gene1,gene2,score,chrom1,start1,end1,chrom2,start2,end2
mrna_303150,HS3ST3A1-201,1710.0,14,84817092.0,84912364.0,19,31737490.0,31822568.0
ELAC2-202,ELAC2-201,2910.0,14,85374896.0,85410659.0,19,31361732.0,31378659.0
ARHGAP44-203,ARHGAP44-205,3210.0,14,85414506.0,85561914.0,19,31200638.0,31361770.0
MAP2K4-202,MAP2K4-204,1720.0,14,86110931.0,86213056.0,19,30648972.0,30752799.0
TMEM220-203,TMEM220-202,631.0,14,87242196.0,87257036.0,19,29676158.0,29693619.0
ADPRM-201,ADPRM-202,1340.0,14,87260602.0,87272511.0,19,29667888.0,29675727.0
SCO1-201,SCO1-205,1180.0,14,87272112.0,87286725.0,19,29652242.0,29667789.0
MYH8-201,MYH8-203,8270.0,14,87524680.0,87550657.0,19,29403329.0,29433093.0
GAS7-201,GAS7-204,1600.0,14,87746825.0,87807692.0,19,29045833.0,29251770.0
GAS7-202,GAS7-205,283.0,14,87775042.0,87807968.0,19,29047278.0,29081332.0
GLP2R-201,GLP2R-203,2000.0,14,87832011.0,87882293.0,19,29014572.0,29024330.0
DHRS7C-201,DHRS7C-202,1230.0,14,87903060.0,87920005.0,19,28955393.0,28968715.0
USP43-201,USP43-202,3680.0,14,87927019.0,87986094.0,19,28895514.0,28947221.0
CFAP52-201,CFAP52-204,2520.0,14,87988711.0,88028695.0,19,28867610.0,28893265.0
mrna_305065,NTN1-201,1050.0,14,88404619.0,88406273.0,19,28463795.0,28650130.0
PIK3R6-201,PIK3R6-204,2950.0,14,88544866.0,88578315.0,19,28294816.0,28332475.0
mrna_305236,MFSD6L-201,672.0,14,88581404.0,88583191.0,19,28280891.0,28292095.0
MYH10-203,MYH10-202,7920.0,14,88684707.0,88814180.0,19,28062750.0,28149661.0
NDEL1-203,NDEL1-206,1500.0,14,88824119.0,88853574.0,19,28019956.0,28086180.0
RNF222-201,RNF222-203,708.0,14,88906698.0,88907328.0,19,27982873.0,27992165.0
RPL26-201,mrna_726197,640.0,14,88915752.0,88919951.0,19,27974413.0,27980283.0
KRBA2-201,KRBA2-203,1670.0,14,88924028.0,88926474.0,19,27968213.0,27973684.0
PFAS-202,PFAS-204,5260.0,14,89001999.0,89006654.0,19,27879994.0,27896904.0
CTC1-202,CTC1-203,4560.0,14,89011196.0,89029837.0,19,27852911.0,27873628.0
TMEM107-201,TMEM107-202,471.0,14,89064254.0,89067434.0,19,27821337.0,27824222.0
VAMP2-202,VAMP2-204,522.0,14,89079152.0,89082408.0,19,27793920.0,27799303.0
PER1-202,PER1-204,3770.0,14,89088652.0,89101445.0,19,27778474.0,27788195.0
HES7-201,HES7-202,961.0,14,89119933.0,89122457.0,19,27762454.0,27767499.0
mrna_306220,ALOXE3-202,465.0,14,89138583.0,89144493.0,19,27739223.0,27760078.0
ALOX15B-201,ALOX15B-202,1590.0,14,89148948.0,89158532.0,19,27695000.0,27704917.0
GUCY2D-201,GUCY2D-202,4390.0,14,89179082.0,89192833.0,19,27662513.0,27676988.0
DLG4-202,DLG4-204,3020.0,14,89314141.0,89325079.0,19,26909897.0,26933650.0
mrna_306760,CLEC10A-201,621.0,14,89424806.0,89426001.0,19,26833295.0,26837480.0
BCL6B-201,BCL6B-202,2040.0,14,89470283.0,89473635.0,19,26813989.0,26822168.0
C17orf49-203,C19H17orf49-204,851.0,14,89480052.0,89483718.0,19,26804648.0,26807750.0
ALOX12-201,ALOX12-203,2700.0,14,89486304.0,89497886.0,19,26787084.0,26802364.0
PELP1-201,PELP1-203,2570.0,14,89627820.0,89633194.0,19,26641604.0,26670611.0
mrna_307155,MINK1-204,836.0,14,89657433.0,89664482.0,19,26489834.0,26536859.0
PLD2-201,PLD2-203,3710.0,14,89703496.0,89715499.0,19,26543145.0,26556709.0
C14H17orf114-201,C17orf114-201,311.0,14,89720872.0,89721785.0,19,26562464.0,26563231.0
PSMB6-201,GLTPD2-201,979.0,14,89723351.0,89725361.0,19,26564855.0,26572623.0
VMO1-201,VMO1-202,670.0,14,89734586.0,89735522.0,19,26574522.0,26575985.0
ZMYND15-202,ZMYND15-204,2660.0,14,89770974.0,89776050.0,19,26609569.0,26614841.0
mrna_307413,CXCL16-202,626.0,14,89776379.0,89789276.0,19,26615778.0,26621523.0
MED11-203,MED11-201,394.0,14,89790072.0,89791107.0,19,26619636.0,26621596.0
ARRB2-201,ARRB2-202,919.0,14,89808536.0,89811813.0,19,26634448.0,26643224.0
mrna_307482,KIF1C-203,2470.0,14,89815016.0,89824250.0,19,26390124.0,26419807.0
ZFP3-201,ZFP3-203,2080.0,14,89878777.0,89880289.0,19,26341392.0,26386768.0
ZNF232-201,mrna_718570,414.0,14,89895034.0,89901988.0,19,26336498.0,26337551.0
SCIMP-201,SCIMP-203,463.0,14,89951187.0,89973006.0,19,26286348.0,26300029.0
RABEP1-203,RABEP1-205,3780.0,14,90015488.0,90117187.0,19,26149861.0,26246633.0
NUP88-201,NUP88-204,2240.0,14,90120239.0,90150110.0,19,26128008.0,26149670.0
RPAIN-201,RPAIN-205,838.0,14,90150512.0,90160701.0,19,26120984.0,26127138.0
DERL2-203,DERL2-201,927.0,14,90206025.0,90211916.0,19,26073257.0,26082008.0
mrna_308023,mrna_717907,501.0,14,90225630.0,90225996.0,19,26065337.0,26067367.0
mrna_308070,WSCD1-201,751.0,14,90590161.0,90592150.0,19,25642986.0,25685781.0
KIAA0753-202,KIAA0753-203,3490.0,14,90854005.0,90921953.0,19,25249012.0,25297277.0
mrna_308261,TXNDC17-202,536.0,14,90921542.0,90923876.0,19,25236274.0,25238303.0
GGT6-202,TEKT1-204,274.0,14,90957452.0,90959855.0,19,25054436.0,25071385.0
mrna_308617,UBE2G1-202,702.0,14,91171839.0,91200737.0,19,24797194.0,24884781.0
ANKFY1-201,ANKFY1-202,4830.0,14,91208484.0,91299935.0,19,24724918.0,24795898.0
CYB5D2-201,CYB5D2-202,982.0,14,91306878.0,91320194.0,19,24713129.0,24717947.0
ZZEF1-201,ZZEF1-202,7260.0,14,91320349.0,91397202.0,19,24617656.0,24710834.0
P2RX1-201,P2RX1-202,1610.0,14,91459808.0,91474396.0,19,24527707.0,24546150.0
TAX1BP3-201,TAX1BP3-203,566.0,14,91617814.0,91622726.0,19,24360139.0,24365269.0
CTNS-202,CTNS-203,1570.0,14,91623590.0,91642207.0,19,24340200.0,24360349.0
TRPV3-202,TRPV3-201,3160.0,14,91700006.0,91727740.0,19,24241877.0,24273684.0
SPATA22-203,SPATA22-205,1480.0,14,91761358.0,91777876.0,19,24198095.0,24212643.0
CLUH-205,CLUH-201,5160.0,14,92001019.0,92017266.0,19,23578775.0,23600965.0
PAFAH1B1-201,PAFAH1B1-202,1870.0,14,92026341.0,92105109.0,19,23562488.0,23581162.0
mrna_309869,METTL16-206,868.0,14,92182168.0,92203181.0,19,23381151.0,23453241.0
SMYD4-201,SMYD4-204,1940.0,14,92234629.0,92258971.0,19,22860571.0,22900285.0
RPA1-201,RPA1-202,2540.0,14,92259014.0,92316161.0,19,22900173.0,22948502.0
MNT-201,MNT-202,2060.0,14,92330047.0,92337738.0,19,23350860.0,23368335.0
SGSM2-203,SGSM2-204,4350.0,14,92346520.0,92381040.0,19,23324669.0,23345441.0
TSR1-202,TSR1-201,3360.0,14,92382702.0,92391325.0,19,23297695.0,23306912.0
SRR-201,SRR-202,1390.0,14,92388583.0,92406573.0,19,23279265.0,23301740.0
SMG6-201,SMG6-202,4660.0,14,92406593.0,92504354.0,19,23080157.0,23281367.0
mrna_310361,PRPF8-204,1420.0,14,92599223.0,92618164.0,19,22753896.0,22786458.0
mrna_310413,MYO1C-205,2260.0,14,92620542.0,92630756.0,19,22596198.0,22620365.0
CRK-203,CRK-201,1430.0,14,92645493.0,92676162.0,19,22566858.0,22587142.0
YWHAE-201,YWHAE-202,1200.0,14,92691270.0,92737148.0,19,22514069.0,22548288.0
DOC2B-201,DOC2B-202,1750.0,14,92766588.0,92791044.0,19,22472008.0,22495826.0
RPH3AL-202,RPH3AL-204,1160.0,14,92818679.0,92933708.0,19,22322594.0,22438109.0
mrna_310683,VPS53-206,1640.0,14,92990963.0,93034457.0,19,22125876.0,22249140.0
TIMM22-201,TIMM22-202,794.0,14,93163034.0,93168130.0,19,21864309.0,21870398.0
ABR-201,ABR-210,2160.0,14,93173184.0,93326492.0,19,21787158.0,21862869.0
BHLHA9-201,BHLHA9-202,772.0,14,93335521.0,93336187.0,19,21626534.0,21631380.0
GOSR1-202,GOSR1-205,1060.0,14,93387350.0,93436053.0,19,21544780.0,21577471.0
TMIGD1-201,TMIGD1-203,1000.0,14,93561370.0,93573534.0,19,21399081.0,21413846.0
BLMH-201,BLMH-203,1930.0,14,93591922.0,93640834.0,19,21333633.0,21375948.0
NSRP1-201,NSRP1-205,2190.0,14,93701798.0,93765185.0,19,21238630.0,21283030.0
SSH2-203,SSH2-202,4280.0,14,94017517.0,94125029.0,19,20881413.0,20980768.0
CORO6-202,CORO6-204,2070.0,14,94133719.0,94141743.0,19,20867325.0,20873587.0
CRYBA1-201,CRYBA1-202,960.0,14,94431146.0,94438186.0,19,20586052.0,20591495.0
mrna_311929,MYO18A-206,4620.0,14,94488483.0,94542413.0,19,20435388.0,20536478.0
PHF12-201,PHF12-202,4140.0,14,94602891.0,94621525.0,19,20277225.0,20317115.0
FLOT2-203,DHRS13-203,1440.0,14,94623990.0,94627829.0,19,20269599.0,20274484.0
FLOT2-205,FLOT2-201,1470.0,14,94628696.0,94644483.0,19,20251609.0,20256132.0
mrna_312252,SDF2-201,732.0,14,94746737.0,94760199.0,19,20091089.0,20098364.0
mrna_312265,KIAA0100-203,274.0,14,94762407.0,94764860.0,19,20060813.0,20088687.0
mrna_312279,SPAG5-201,168.0,14,94774574.0,94775309.0,19,20034502.0,20053770.0
FOXN1-201,FOXN1-203,2530.0,14,94809751.0,94822739.0,19,19984581.0,20003976.0
UNC119-203,UNC119-201,895.0,14,94830288.0,94835197.0,19,20009077.0,20015144.0
PIGS-201,PIGS-203,1940.0,14,94836921.0,94845105.0,19,20016184.0,20028279.0
mrna_312407,POLDIP2-203,1100.0,14,94871386.0,94877176.0,19,19833329.0,19841148.0
TMEM199-201,TMEM199-204,729.0,14,94876839.0,94881405.0,19,19841275.0,19846202.0
mrna_312452,SEBOX-201,740.0,14,94893305.0,94894211.0,19,19852768.0,19854770.0
NF1-204,NF1-208,12500.0,14,95434644.0,95709609.0,19,18619530.0,18888577.0
EVI2A-201,EVI2A-203,928.0,14,95655675.0,95656380.0,19,18667412.0,18671438.0
COPRS-202,COPRS-201,675.0,14,96020598.0,96024358.0,19,18256012.0,18260419.0
UTP6-201,UTP6-204,2030.0,14,96027524.0,96054577.0,19,18221984.0,18250261.0
mrna_313528,CRLF3-209,1830.0,14,96124636.0,96158927.0,19,18121340.0,18149013.0
RHBDL3-202,RHBDL3-203,1670.0,14,96370562.0,96414267.0,19,17823306.0,17876082.0
mrna_314017,C19H17orf75-201,1600.0,14,96421486.0,96433293.0,19,17802632.0,17817384.0
mrna_314126,ZNF207-204,2220.0,14,96436974.0,96457721.0,19,17787346.0,17802812.0
PSMD11-201,PSMD11-202,1770.0,14,96506135.0,96535124.0,19,17702226.0,17729483.0
CDK5R1-201,CDK5R1-207,1380.0,14,96541337.0,96542261.0,19,17694437.0,17696034.0
MYO1D-206,MYO1D-201,4140.0,14,96784398.0,96905409.0,19,17318193.0,17691005.0
mrna_314832,CCL1-201,280.0,14,98179452.0,98182200.0,19,15783011.0,15786778.0
LIG3-201,LIG3-203,3870.0,14,98713489.0,98736175.0,19,15078911.0,15098380.0
RFFL-202,RFFL-204,1410.0,14,98740671.0,98758306.0,19,14998440.0,15072713.0
mrna_315111,RAD51D-204,580.0,14,98813591.0,98823324.0,19,14978248.0,14990084.0
mrna_315166,mrna_699936,1340.0,14,98871852.0,98887187.0,19,14837980.0,14872149.0
RASL10B-201,RASL10B-202,895.0,14,99125792.0,99131615.0,19,14632026.0,14641752.0
C17orf50-201,C19H17orf50-201,580.0,14,99157308.0,99159983.0,19,14614631.0,14617508.0
MMP28-202,MMP28-201,2050.0,14,99161180.0,99187285.0,19,14587773.0,14612856.0
CCL16-201,CCL16-202,391.0,14,99278038.0,99281231.0,19,14468155.0,14473505.0
mrna_315660,mrna_699276,177.0,14,99344992.0,99352445.0,19,14399905.0,14401688.0
mrna_315692,mrna_699170,365.0,14,99382849.0,99384496.0,19,14243512.0,14362155.0
mrna_315726,CCL4-202,354.0,14,99392575.0,99393936.0,19,14340235.0,14341265.0
mrna_315745,mrna_699123,155.0,14,99423877.0,99424453.0,19,14200472.0,14234559.0
mrna_315753,mrna_699041,198.0,14,99430932.0,99435771.0,19,14171798.0,14176536.0
HEATR6-203,HEATR6-201,4780.0,14,99439594.0,99482656.0,19,14132718.0,14165328.0
HNF1B-202,HNF1B-201,2450.0,14,99582614.0,99634437.0,19,13974397.0,14035632.0
DDX52-202,DDX52-203,2510.0,14,99676657.0,99706251.0,19,13899960.0,13922657.0
DUSP14-201,DUSP14-202,835.0,14,99806847.0,99807444.0,19,13782910.0,13810026.0
mrna_316411,TADA2A-204,1940.0,14,99853721.0,99888828.0,19,13738234.0,13772700.0
ACACA-204,ACACA-207,10100.0,14,99988464.0,100180695.0,19,13440160.0,13726082.0
AATF-205,AATF-203,2240.0,14,100213969.0,100304947.0,19,13312195.0,13421110.0
GGNBP2-204,GGNBP2-202,3300.0,14,100578727.0,100608950.0,19,12895738.0,12928293.0
PIGW-201,PIGW-207,1980.0,14,100615132.0,100616644.0,19,12883910.0,12888779.0
mrna_317369,MYO19-206,1170.0,14,100620632.0,100636093.0,19,12865257.0,12884004.0
mrna_317532,USP32-204,6910.0,14,100793751.0,100999944.0,19,12610320.0,12779988.0
mrna_317650,CA4-203,384.0,14,101017086.0,101018277.0,19,12804070.0,12811932.0
mrna_317662,PPM1D-201,1030.0,14,101032950.0,101070285.0,19,12299124.0,12359979.0
BCAS3-202,BCAS3-203,1800.0,14,101083184.0,101657458.0,19,11699711.0,12296330.0
BCAS3-205,BCAS3-207,3600.0,14,101083184.0,101446531.0,19,12273710.0,12285829.0
TBX4-201,TBX4-202,2220.0,14,101719384.0,101744462.0,19,11606445.0,11644035.0
BRIP1-201,BRIP1-207,2680.0,14,101917087.0,102120102.0,19,11232217.0,11411067.0
INTS2-201,INTS2-204,5230.0,14,102125229.0,102174732.0,19,11171946.0,11226798.0
RPS6KB1-203,RPS6KB1-204,2370.0,14,102459390.0,102494564.0,19,10841131.0,10894094.0
TUBD1-204,TUBD1-207,1950.0,14,102495660.0,102516783.0,19,10816975.0,10841361.0
VMP1-201,VMP1-202,1790.0,14,102530362.0,102634726.0,19,10674178.0,10802801.0
PTRH2-201,PTRH2-205,700.0,14,102669412.0,102669952.0,19,10654193.0,10674481.0
CLTC-203,CLTC-207,7410.0,14,102675599.0,102736921.0,19,10618327.0,10660602.0
DHX40-202,DHX40-203,3310.0,14,102748391.0,102799600.0,19,10531070.0,10582764.0
SMG8-201,SMG8-204,4320.0,14,103025542.0,103088683.0,19,10161475.0,10211544.0
PRR11-201,PRR11-204,1320.0,14,103096441.0,103108318.0,19,10125488.0,10153970.0
SKA2-203,SKA2-205,479.0,14,103121365.0,103152805.0,19,10094306.0,10124345.0
TRIM37-202,TRIM37-205,3980.0,14,103156372.0,103308015.0,19,9951154.0,10089721.0
RAD51C-201,RAD51C-204,1590.0,14,103523047.0,103555226.0,19,9662675.0,9698335.0
mrna_319779,mrna_692125,194.0,14,103596033.0,103597129.0,19,9610955.0,9621914.0
MTMR4-201,MTMR4-204,4460.0,14,103677805.0,103695880.0,19,9447912.0,9470249.0
TSPOAP1-202,TSPOAP1-203,6700.0,14,103846038.0,103868022.0,19,9275439.0,9297960.0
MPO-201,MPO-202,2760.0,14,103882048.0,103892242.0,19,9247578.0,9258752.0
LPO-202,LPO-207,2670.0,14,103895303.0,103915159.0,19,9221450.0,9246073.0
MKS1-203,MKS1-202,1690.0,14,103950337.0,103968490.0,19,9146539.0,9161321.0
SRSF1-201,SRSF1-203,1170.0,14,104143006.0,104145122.0,19,8807618.0,8809808.0
VEZF1-202,VEZF1-203,1450.0,14,104162696.0,104176012.0,19,8775704.0,8790457.0
mrna_320522,AKAP1-201,761.0,14,104498787.0,104505019.0,19,7931793.0,7964797.0
TRIM25-202,TRIM25-204,2210.0,14,104760154.0,104780332.0,19,7717010.0,7737220.0
C17orf67-201,C19H17orf67-202,335.0,14,104843874.0,104876282.0,19,7612645.0,7642206.0
mrna_320827,NOG-201,1060.0,14,105073174.0,105073873.0,19,7388450.0,7390433.0
PCTP-201,mrna_689098,786.0,14,106025584.0,106052691.0,19,6232264.0,6263162.0
MMD-201,MMD-204,1030.0,14,106350246.0,106377143.0,19,5612908.0,5641016.0
mrna_321104,HLF-202,1270.0,14,106429574.0,106455652.0,19,5491552.0,5543799.0
STXBP4-202,STXBP4-207,2120.0,14,106562757.0,106756885.0,19,5090150.0,5338417.0
mrna_321360,KIF2B-201,1140.0,14,107822923.0,107824027.0,19,3777922.0,3780159.0
UTP18-201,UTP18-202,2150.0,14,111779626.0,111819830.0,19,35453987.0,35512356.0
MBTD1-201,MBTD1-203,2810.0,14,111848072.0,111887537.0,19,35518642.0,35578545.0
NME1-201,NME2-202,670.0,14,111898573.0,111911804.0,19,35584646.0,35588271.0
SPAG9-205,SPAG9-206,5710.0,14,112025299.0,112092458.0,19,35715009.0,35794345.0
ANKRD40CL-202,ANKRD40CL-204,517.0,14,112274571.0,112279007.0,19,35984964.0,35987326.0
LUC7L3-202,LUC7L3-204,2180.0,14,112298182.0,112309931.0,19,36006934.0,36018077.0
SPATA20-202,SPATA20-204,3330.0,14,112460539.0,112470332.0,19,36171086.0,36179221.0
mrna_323088,EPN3-202,1170.0,14,112476556.0,112480261.0,19,36182901.0,36192383.0
MYCBPAP-201,MYCBPAP-202,2440.0,14,112485148.0,112504618.0,19,36193744.0,36216644.0
RSAD1-201,RSAD1-202,1760.0,14,112520824.0,112527022.0,19,36230418.0,36240063.0
ACSF2-202,ACSF2-203,2470.0,14,112528061.0,112558562.0,19,36241653.0,36273156.0
mrna_323256,CHAD-201,1500.0,14,112533800.0,112537821.0,19,36239935.0,36251064.0
mrna_323275,LRRC59-201,1300.0,14,112569310.0,112580308.0,19,36285628.0,36297386.0
EME1-201,EME1-202,1920.0,14,112582225.0,112586902.0,19,36299405.0,36304862.0
MRPL27-201,MRPL27-203,642.0,14,112588075.0,112593235.0,19,36306914.0,36309727.0
TAC4-202,TAC4-201,206.0,14,112905313.0,112913522.0,19,36795901.0,36805385.0
KAT7-204,KAT7-208,2770.0,14,112918180.0,112950520.0,19,36811898.0,36846612.0
SLC35B1-201,SLC35B1-203,1580.0,14,113017199.0,113028708.0,19,36915572.0,36920737.0
SPOP-201,SPOP-202,1700.0,14,113040499.0,113118084.0,19,36999645.0,37020386.0
NGFR-201,NGFR-205,1800.0,14,113194827.0,113213319.0,19,37093180.0,37112123.0
B4GALNT2-201,B4GALNT2-202,1970.0,14,113375111.0,113426461.0,19,37391143.0,37466663.0
IGF2BP1-202,IGF2BP1-203,2490.0,14,113478544.0,113525867.0,19,37503489.0,37543958.0
SNF8-201,SNF8-202,1140.0,14,113559298.0,113566812.0,19,37587470.0,37596407.0
UBE2Z-203,UBE2Z-202,1560.0,14,113570061.0,113583407.0,19,37596243.0,37611943.0
UBE2Z-205,ATP5MC1-202,490.0,14,113590789.0,113593609.0,19,37618777.0,37621710.0
CALCOCO2-202,CALCOCO2-204,1780.0,14,113637718.0,113659406.0,19,37678766.0,37703676.0
HOXB3-201,HOXB3-202,1810.0,14,113902257.0,113904399.0,19,37938762.0,37942452.0
SKAP1-201,SKAP1-207,1540.0,14,114011880.0,114290358.0,19,38060689.0,38364932.0
mrna_324557,SP2-205,946.0,14,114355779.0,114369711.0,19,38533719.0,38565125.0
TBKBP1-201,TBKBP1-202,1350.0,14,114473421.0,114487553.0,19,38746989.0,38764622.0
NPEPPS-203,NPEPPS-204,4140.0,14,114536127.0,114641490.0,19,38823896.0,38965992.0
SOCS7-202,SOCS7-203,2820.0,14,114695927.0,114732395.0,19,39010986.0,39036089.0
ARHGAP23-201,ARHGAP23-203,4940.0,14,114747683.0,114816049.0,19,39064933.0,39137167.0
PSMB3-201,PSMB3-202,922.0,14,114949650.0,114960017.0,19,39344059.0,39357550.0
PIP4K2B-201,PIP4K2B-203,1820.0,14,114966517.0,114990248.0,19,39358808.0,39381326.0
CWC25-202,CWC25-201,1790.0,14,114991496.0,115025873.0,19,39382535.0,39403233.0
LASP1-201,LASP1-203,971.0,14,115050240.0,115087893.0,19,39461679.0,39495001.0
FBXO47-201,FBXO47-204,1790.0,14,115096764.0,115114445.0,19,39505300.0,39530937.0
CACNB1-201,CACNB1-203,2620.0,14,115232304.0,115250638.0,19,39672415.0,39691127.0
RPL19-201,RPL19-202,867.0,14,115252582.0,115257612.0,19,39694881.0,39697793.0
STAC2-201,STAC2-203,1450.0,14,115263526.0,115276056.0,19,39703114.0,39716158.0
FBXL20-206,FBXL20-210,2010.0,14,115306718.0,115425837.0,19,39742500.0,39842831.0
MED1-203,MED1-202,7130.0,14,115428153.0,115453834.0,19,39846711.0,39867786.0
CDK12-201,CDK12-202,6090.0,14,115461490.0,115511816.0,19,39879801.0,39929885.0
MIEN1-201,MIEN1-202,414.0,14,115575123.0,115576054.0,19,40098291.0,40099201.0
GRB7-201,GRB7-204,2160.0,14,115588889.0,115592836.0,19,40104362.0,40112345.0
ZPBP2-202,ZPBP2-204,1360.0,14,115697271.0,115703779.0,19,40217458.0,40227149.0
PSMD3-202,PSMD3-201,2280.0,14,115779263.0,115793298.0,19,40310437.0,40323641.0
MSL1-201,MSL1-202,1630.0,14,115842589.0,115850886.0,19,40418130.0,40428629.0
TNS4-201,TNS4-202,1600.0,14,115953392.0,115970098.0,19,40696964.0,40720466.0
SMARCE1-205,SMARCE1-201,1660.0,14,116096325.0,116102283.0,19,40833669.0,40850922.0
mrna_326935,KRT24-201,746.0,14,116144180.0,116147235.0,19,40902848.0,40907225.0
mrna_327011,KRTAP3-3-201,383.0,14,116282629.0,116282926.0,19,41190861.0,41191562.0
mrna_327016,mrna_749784,310.0,14,116287380.0,116287767.0,19,41201888.0,41202203.0
mrna_327029,mrna_749845,204.0,14,116316629.0,116324354.0,19,41252669.0,41267673.0
mrna_327051,mrna_750053,487.0,14,116352552.0,116355100.0,19,41517217.0,41520371.0
mrna_327092,KRT33A-203,1590.0,14,116370642.0,116374133.0,19,41552388.0,41597743.0
KRT32-202,KRT32-201,854.0,14,116390159.0,116396031.0,19,41666474.0,41674684.0
KRT36-201,KRT36-202,1580.0,14,116400478.0,116404045.0,19,41678478.0,41695018.0
KRT14-203,mrna_750573,1500.0,14,116495199.0,116502366.0,19,41841921.0,41849463.0
mrna_327370,KRT16-201,678.0,14,116520171.0,116522851.0,19,41824310.0,41827946.0
JUP-201,JUP-202,2400.0,14,116664190.0,116686337.0,19,41962674.0,41985636.0
mrna_327554,ACLY-204,1730.0,14,116687832.0,116702758.0,19,42049434.0,42093698.0
DNAJC7-201,DNAJC7-205,2160.0,14,116753149.0,116781465.0,19,42142478.0,42169593.0
NKIRAS2-201,NKIRAS2-202,859.0,14,116783507.0,116787534.0,19,42171826.0,42178054.0
ZNF385C-201,ZNF385C-204,1960.0,14,116789055.0,116820149.0,19,42176661.0,42209951.0
STAT5B-202,STAT5B-203,3440.0,14,116838198.0,116895884.0,19,42324415.0,42357910.0
STAT3-202,STAT3-201,2620.0,14,116925560.0,116958121.0,19,42417948.0,42491771.0
EZH1-202,EZH1-204,1180.0,14,117013121.0,117038245.0,19,42754605.0,42786946.0
MLX-202,MLX-201,1270.0,14,117065004.0,117072074.0,19,42643347.0,42650623.0
PSMC3IP-203,PSMC3IP-201,862.0,14,117072270.0,117078131.0,19,42650229.0,42655096.0
RETREG3-202,RETREG3-204,1990.0,14,117079959.0,117100845.0,19,42656791.0,42678499.0
