gene1,gene2,score,chrom1,start1,end1,chrom2,start2,end2
mrna_647674,AURKB-201,1390,20_2,8352422,8357861,19,27833888,27840596
TMEM107-201,TMEM107-202,484,20_2,8373988,8376105,19,27821337,27824222
VAMP2-202,VAMP2-204,519,20_2,8387799,8391045,19,27793920,27799303
PER1-201,PER1-204,3480,20_2,8392566,8407790,19,27778474,27788195
HES7-201,HES7-202,901,20_2,8425142,8427661,19,27762454,27767499
ALOXE3-203,ALOXE3-202,1260,20_2,8431292,8450823,19,27739223,27760078
ALOX15B-203,ALOX15B-202,2550,20_2,8456724,8466418,19,27695000,27704917
GUCY2D-201,GUCY2D-202,4400,20_2,8472298,8487644,19,27662513,27676988
TRAPPC1-201,TRAPPC1-202,653,20_2,8547906,8549535,19,27610784,27614800
KCNAB3-201,KCNAB3-203,1710,20_2,8550509,8556273,19,27603099,27609768
CHD3-201,CHD3-202,8780,20_2,8562914,8588055,19,27570540,27595691
mrna_648348,NAA38-202,527,20_2,8611182,8611922,19,27547557,27571218
WRAP53-201,WRAP53-202,2080,20_2,8736711,8748497,19,27389504,27401305
TP53-201,TP53-202,1450,20_2,8749378,8761807,19,27376071,27388416
ATP1B2-201,ATP1B2-202,1260,20_2,8769060,8773655,19,27364319,27369121
SHBG-201,SHBG-206,1290,20_2,8781250,8786022,19,27346146,27350672
FXR2-203,SAT2-202,576,20_2,8786780,8788219,19,27344312,27345970
mrna_648997,CD68-201,1250,20_2,8818583,8820802,19,27312057,27314128
SENP3-201,SENP3-203,2520,20_2,8821604,8838484,19,27296707,27304661
SENP3-202,EIF4A1-202,1780,20_2,8821604,8828357,19,27305543,27311552
TNFSF13-202,TNFSF13-203,966,20_2,8838942,8841895,19,27292077,27294937
TNFSF12-201,TNFSF12-203,990,20_2,8842801,8850751,19,27283262,27291150
ZBTB4-201,ZBTB4-202,1930,20_2,8908298,8920781,19,27131780,27150787
mrna_649333,CHRNB1-201,2060,20_2,8925086,8932830,19,27119887,27131139
mrna_649367,FGF11-201,963,20_2,8932978,8937919,19,27115510,27120249
mrna_649382,TMEM102-201,2060,20_2,8940043,8941680,19,27112306,27114381
mrna_649390,SPEM2-201,1200,20_2,8947992,8949734,19,27103384,27105180
mrna_649432,NLGN2-202,3510,20_2,8954645,8968661,19,27087114,27098969
PLSCR3-201,PLSCR3-203,1210,20_2,8969420,8981114,19,27073599,27078136
PLSCR3-202,TMEM256-201,379,20_2,8969447,8970539,19,27081978,27083231
TNK1-201,TNK1-202,2550,20_2,8981751,8986802,19,27066138,27077533
TMEM95-201,TMEM95-202,429,20_2,8998333,8999796,19,27054971,27057889
KCTD11-201,KCTD11-202,949,20_2,9000090,9002849,19,27052595,27055058
ACAP1-202,ACAP1-201,3040,20_2,9003583,9016144,19,27040224,27051870
mrna_649677,mrna_722548,1360,20_2,9016287,9019446,19,27036303,27040125
NEURL4-202,NEURL4-203,6450,20_2,9020113,9032170,19,27023547,27035574
mrna_649824,GPS2-202,1420,20_2,9032438,9035179,19,27020663,27023287
mrna_649894,EIF5A-203,773,20_2,9035385,9040785,19,27015708,27020476
YBX2-201,YBX2-203,1460,20_2,9057361,9062809,19,26990216,26996379
ELP5-202,ELP5-205,1080,20_2,9084761,9090303,19,26963662,26969871
ELP5-203,ELP5-206,579,20_2,9087676,9090015,19,26963997,26966909
CTDNEP1-201,CTDNEP1-202,1120,20_2,9091163,9096805,19,26957152,26963304
PHF23-201,PHF23-202,1720,20_2,9101041,9105422,19,26948833,26952554
DVL2-201,DVL2-203,2870,20_2,9105944,9114020,19,26940117,26948807
ACADVL-202,ACADVL-201,2570,20_2,9113678,9119466,19,26931878,26940041
DLG4-203,DLG4-207,1080,20_2,9122433,9135349,19,26918306,26921098
DLG4-205,DLG4-204,3350,20_2,9131401,9145653,19,26909897,26933650
ASGR1-201,CLEC10A-201,631,20_2,9156406,9158265,19,26833295,26837480
ASGR2-202,ASGR2-201,1080,20_2,9206293,9218916,19,26856964,26866730
BCL6B-201,BCL6B-202,2040,20_2,9289590,9294820,19,26813989,26822168
mrna_650759,C19H17orf49-204,848,20_2,9301233,9303889,19,26804648,26807750
ALOX12-202,ALOX12-203,2680,20_2,9307727,9319854,19,26787084,26802364
PELP1-201,PELP1-203,2580,20_2,9435951,9459319,19,26641604,26670611
CXCL16-201,CXCL16-202,606,20_2,9483587,9487690,19,26615778,26621523
ZMYND15-202,ZMYND15-204,2250,20_2,9488320,9493413,19,26609569,26614841
VMO1-201,VMO1-202,680,20_2,9524543,9525471,19,26574522,26575985
PSMB6-201,GLTPD2-201,1000,20_2,9535045,9537024,19,26564855,26572623
PLD2-202,PLD2-203,3830,20_2,9544824,9556887,19,26543145,26556709
MINK1-203,MINK1-204,3610,20_2,9560896,9609133,19,26489834,26536859
CHRNE-201,CHRNE-202,1880,20_2,9609804,9614394,19,26484168,26489324
C17orf107-201,C19H17orf107-203,398,20_2,9610853,9611620,19,26487251,26488520
SLC25A11-201,SLC25A11-202,1350,20_2,9646166,9649131,19,26455527,26458255
mrna_651696,PFN1-201,582,20_2,9654657,9658092,19,26447389,26450242
ENO3-201,ENO3-204,2000,20_2,9658001,9665292,19,26439571,26448039
CAMTA2-201,CAMTA2-205,4860,20_2,9665937,9686135,19,26419456,26434463
KIF1C-202,KIF1C-203,2610,20_2,9695519,9715697,19,26390124,26419807
ZFP3-201,ZFP3-203,2080,20_2,9756621,9770512,19,26341392,26386768
RABEP1-201,RABEP1-205,3570,20_2,9756840,10002250,19,26149861,26246633
ZNF232-201,mrna_718570,402,20_2,9779425,9784202,19,26336498,26337551
mrna_652287,SCIMP-203,250,20_2,9838465,9841606,19,26286348,26300029
NUP88-201,NUP88-204,2240,20_2,10004242,10034721,19,26128008,26149670
RPAIN-201,RPAIN-205,824,20_2,10033610,10041305,19,26120984,26127138
mrna_652602,mrna_717907,501,20_2,10101445,10101811,19,26065337,26067367
PIMREG-203,PIMREG-202,838,20_2,10697934,10702846,19,25412073,25416142
PITPNM3-201,PITPNM3-207,2190,20_2,10703007,10777450,19,25332482,25409038
KIAA0753-202,KIAA0753-203,3440,20_2,10812136,10872805,19,25249012,25297277
TXNDC17-201,TXNDC17-202,546,20_2,10873133,10876058,19,25236274,25238303
C17orf100-201,C17orf100-202,394,20_2,10884243,10884777,19,25212443,25229065
SLC13A5-203,SLC13A5-202,2240,20_2,10912817,10937136,19,25181130,25205798
XAF1-202,XAF1-204,993,20_2,10954789,10965310,19,25148650,25180285
SMTNL2-201,SMTNL2-202,1230,20_2,11013858,11025129,19,25091269,25113235
TEKT1-201,TEKT1-204,1480,20_2,11049080,11065971,19,25054436,25071385
MYBBP1A-201,MYBBP1A-203,4870,20_2,11082635,11099632,19,25023911,25039779
SPNS2-202,SPNS2-201,2270,20_2,11099495,11135216,19,24986778,25022313
mrna_653452,UBE2G1-202,768,20_2,11239579,11344686,19,24797194,24884781
ANKFY1-201,ANKFY1-202,4880,20_2,11349643,11426926,19,24724918,24795898
CYB5D2-201,CYB5D2-202,1010,20_2,11431616,11443488,19,24713129,24717947
ZZEF1-201,ZZEF1-202,12100,20_2,11443550,11558079,19,24617656,24710834
ATP2A3-201,ATP2A3-202,4010,20_2,11591990,11623431,19,24551812,24586058
NCBP3-202,NCBP3-201,2510,20_2,11683785,11713037,19,24463017,24488770
ITGAE-201,P2RX5-205,4300,20_2,11720407,11782425,19,24392308,24452845
ITGAE-202,P2RX5-202,1780,20_2,11771663,11811556,19,24371124,24396593
TAX1BP3-201,TAX1BP3-203,560,20_2,11825792,11831630,19,24360139,24365269
CTNS-201,CTNS-203,1500,20_2,11830856,11850986,19,24340200,24360349
SPATA22-201,SPATA22-205,734,20_2,11973053,11987849,19,24198095,24212643
RAP1GAP2-201,RAP1GAP2-205,3270,20_2,12012608,12226544,19,23721945,23862559
CLUH-203,CLUH-201,5700,20_2,12265972,12284646,19,23578775,23600965
PAFAH1B1-201,PAFAH1B1-202,1860,20_2,12289731,12367855,19,23562488,23581162
METTL16-201,METTL16-206,2100,20_2,12447310,12498453,19,23381151,23453241
SGSM2-202,SGSM2-204,4300,20_2,12532162,12569994,19,23324669,23345441
SRR-201,SRR-202,1440,20_2,12578654,12591322,19,23279265,23301740
SMG6-201,SMG6-202,5970,20_2,12593167,12827550,19,23080157,23281367
HIC1-201,HIC1-202,3660,20_2,12829036,12839050,19,23075789,23085302
DPH1-201,DPH1-203,1820,20_2,12841369,12852129,19,23056918,23064338
SMYD4-201,SMYD4-204,2970,20_2,13004267,13047488,19,22860571,22900285
SERPINF1-201,SERPINF1-202,1640,20_2,13047893,13059355,19,22848230,22859852
SERPINF2-202,SERPINF2-204,1840,20_2,13067036,13072237,19,22833341,22840454
PRPF8-201,PRPF8-204,10100,20_2,13115564,13153437,19,22753896,22786458
SLC43A2-202,SLC43A2-201,2420,20_2,13174995,13213199,19,22690662,22730607
PITPNA-202,PITPNA-204,1170,20_2,13225271,13265992,19,22655962,22670518
MYO1C-201,MYO1C-204,4370,20_2,13288381,13312485,19,22596198,22615258
DOC2B-201,DOC2B-202,1730,20_2,13438007,13461434,19,22472008,22495826
RPH3AL-201,RPH3AL-204,1120,20_2,13487429,13605743,19,22322594,22438109
mrna_656456,LIAT1-201,644,20_2,13645360,13648273,19,22285459,22288918
VPS53-204,VPS53-206,2980,20_2,13700579,13808179,19,22125876,22249140
TLCD3A-201,TLCD3A-203,1030,20_2,13822254,13830579,19,22097876,22125751
GLOD4-201,GLOD4-202,604,20_2,13840789,13863550,19,22065121,22082900
NXN-201,NXN-202,1890,20_2,13875198,14015486,19,21889157,22060788
TIMM22-201,TIMM22-202,781,20_2,14025797,14033324,19,21864309,21870398
ABR-201,ABR-210,3770,20_2,14033178,14166654,19,21787158,21862869
mrna_657117,BHLHA9-202,274,20_2,14260725,14263102,19,21626534,21631380
GOSR1-202,GOSR1-205,1070,20_2,14308587,14366888,19,21544780,21577471
TMIGD1-201,TMIGD1-203,1000,20_2,14479137,14490657,19,21399081,21413846
BLMH-201,BLMH-203,1940,20_2,14507408,14551542,19,21333633,21375948
NSRP1-201,NSRP1-205,2160,20_2,14611083,14676876,19,21238630,21283030
SSH2-203,SSH2-202,4220,20_2,14928592,15034022,19,20881413,20980768
CORO6-202,CORO6-204,2070,20_2,15042770,15051007,19,20867325,20873587
TP53I13-203,TP53I13-201,1430,20_2,15088077,15091938,19,20823092,20827849
mrna_658022,mrna_708690,379,20_2,15095364,15097146,19,20816513,20817238
NUFIP2-203,NUFIP2-202,3180,20_2,15320460,15340907,19,20599560,20620326
CRYBA1-201,CRYBA1-202,966,20_2,15350082,15356687,19,20586052,20591495
MYO18A-204,MYO18A-206,8480,20_2,15392088,15486514,19,20435388,20536478
SEZ6-201,SEZ6-203,3950,20_2,15543066,15587151,19,20320633,20368753
PHF12-202,PHF12-203,4510,20_2,15591364,15631433,19,20277225,20317428
DHRS13-202,DHRS13-203,1480,20_2,15633790,15637786,19,20269599,20274484
ERAL1-201,ERAL1-202,1710,20_2,15667646,15672130,19,20233859,20238641
TRAF4-202,TRAF4-201,1980,20_2,15748017,15753602,19,20164076,20171060
NEK8-202,NEK8-201,2870,20_2,15754165,15762704,19,20153076,20164113
TLCD1-202,TLCD1-201,991,20_2,15764870,15766761,19,20148801,20151236
mrna_659093,mrna_707156,683,20_2,15767178,15770581,19,20144798,20148654
RAB34-201,RAB34-206,1030,20_2,15771806,15775480,19,20140212,20144456
PROCA1-201,PROCA1-206,1190,20_2,15778982,15786760,19,20130800,20138349
BLTP2-201,KIAA0100-204,9350,20_2,15830277,15857410,19,20060813,20091057
SPAG5-202,SPAG5-201,4590,20_2,15869205,15891020,19,20034502,20053770
ALDOC-202,ALDOC-201,1570,20_2,15891666,15895201,19,20030298,20034157
PIGS-201,PIGS-203,2320,20_2,15896935,15908522,19,20016184,20028279
FOXN1-201,FOXN1-203,2470,20_2,15921886,15934824,19,19984581,20003976
SLC13A2-202,SLC13A2-203,2250,20_2,15954909,15975957,19,19943528,19971655
SARM1-201,SARM1-202,2900,20_2,16014095,16032591,19,19861456,19883331
TMEM199-201,TMEM199-204,716,20_2,16044363,16049430,19,19841275,19846202
POLDIP2-201,POLDIP2-203,1560,20_2,16049547,16058234,19,19833329,19841148
mrna_659993,IFT20-203,591,20_2,16062612,16074714,19,19814951,19821909
mrna_660048,TMEM97-202,696,20_2,16074347,16082694,19,19806854,19814864
LYRM9-201,LYRM9-204,337,20_2,16389446,16405129,19,19490865,19503201
mrna_660414,LGALS9-204,1170,20_2,16508988,16526240,19,19373853,19387179
KSR1-202,KSR1-204,3170,20_2,16545153,16593141,19,19193373,19248445
WSB1-201,WSB1-202,1100,20_2,16764747,16781504,19,18989751,19000083
WSB1-203,WSB1-205,1880,20_2,16764747,16781502,19,18989823,19003962
NF1-202,NF1-208,12500,20_2,16876162,17127006,19,18619530,18888577
EVI2A-201,EVI2A-203,917,20_2,17073854,17077758,19,18667412,18671438
UTP6-201,UTP6-204,2030,20_2,17499339,17526852,19,18221984,18250261
CRLF3-201,CRLF3-209,1850,20_2,17597596,17634811,19,18121340,18149013
ATAD5-203,ATAD5-201,3780,20_2,17645527,17680774,19,18061034,18096596
RHOT1-202,RHOT1-206,3110,20_2,17763569,17824089,19,17908914,17977375
RHBDL3-202,RHBDL3-203,1650,20_2,17855808,17899260,19,17823306,17876082
C17orf75-201,C19H17orf75-201,1600,20_2,17904435,17918964,19,17802632,17817384
mrna_662153,ZNF207-204,2220,20_2,17922762,17968145,19,17787346,17802812
mrna_662190,ZNF207-205,1700,20_2,17922766,17937874,19,17788097,17802036
MYO1D-203,MYO1D-201,4150,20_2,18267934,18386035,19,17318193,17691005
CCL2-201,mrna_701061,372,20_2,19555717,19557632,19,15807709,15809917
mrna_662821,CCL1-201,296,20_2,19638025,19722277,19,15783011,15786778
mrna_663034,PEX12-201,1450,20_2,20104813,20107053,19,14763782,14768000
mrna_663062,SLFN11-201,876,20_2,20143694,20145161,19,14800038,14823402
mrna_663077,mrna_699936,1150,20_2,20164296,20184258,19,14837980,14872149
NLE1-202,NLE1-204,1980,20_2,20280472,20289230,19,14954558,14963357
mrna_663306,RAD51D-204,1300,20_2,20299530,20319190,19,14978248,14990084
RFFL-201,RFFL-204,1490,20_2,20322305,20391820,19,14998440,15072713
LIG3-201,LIG3-203,3880,20_2,20393789,20415648,19,15078911,15098380
mrna_664076,TOM1L1-201,1830,20_2,25092378,25153159,19,5020828,5083084
mrna_664128,COX11-201,1060,20_2,25151400,25161529,19,5083534,5090096
STXBP4-202,STXBP4-207,2100,20_2,25161572,25344028,19,5090150,5338417
HLF-201,HLF-202,1260,20_2,25452229,25502455,19,5491552,5543799
MMD-201,MMD-204,1040,20_2,25552569,25580259,19,5612908,5641016
PCTP-201,mrna_689098,795,20_2,25881242,25908808,19,6232264,6263162
ANKFN1-202,ANKFN1-201,4670,20_2,26438200,26780807,19,6927217,7311297
C17orf67-201,C19H17orf67-202,357,20_2,27042577,27065360,19,7612645,7642206
TRIM25-201,TRIM25-204,2200,20_2,27135499,27155423,19,7717010,7737220
SCPEP1-203,SCPEP1-202,1620,20_2,27214106,27261153,19,7813225,7847068
MRPS23-202,MRPS23-203,707,20_2,27987107,27990930,19,8655175,8661095
CUEDC1-201,CUEDC1-202,987,20_2,28001440,28020617,19,8674770,8742227
VEZF1-201,VEZF1-203,2110,20_2,28090073,28105804,19,8775704,8790457
SRSF1-201,SRSF1-203,1180,20_2,28106613,28125545,19,8807618,8809808
MKS1-201,MKS1-202,1690,20_2,28323250,28334662,19,9146539,9161321
LPO-202,LPO-207,2710,20_2,28375735,28395236,19,9221450,9246073
MPO-201,MPO-202,2790,20_2,28397819,28406975,19,9247578,9258752
TSPOAP1-202,TSPOAP1-203,6680,20_2,28422242,28444199,19,9275439,9297960
MTMR4-202,MTMR4-204,4740,20_2,28587319,28623960,19,9447912,9470249
SEPTIN4-201,SEPTIN4-202,2040,20_2,28612505,28635514,19,9471946,9487480
TEX14-202,TEX14-203,2810,20_2,28649190,28729381,19,9512390,9572825
RAD51C-201,RAD51C-204,1590,20_2,28767437,28805374,19,9662675,9698335
TRIM37-201,TRIM37-205,3950,20_2,29016903,29133934,19,9951154,10089721
PRR11-202,PRR11-204,1330,20_2,29165962,29192694,19,10125488,10153970
SMG8-201,SMG8-204,1980,20_2,29197989,29202213,19,10161475,10211544
GDPD1-201,SMG8-207,1360,20_2,29210594,29255530,19,10181043,10230642
DHX40-201,DHX40-203,3100,20_2,29489793,29543109,19,10531070,10582764
CLTC-204,CLTC-207,7420,20_2,29553612,29615270,19,10618327,10660602
PTRH2-201,PTRH2-205,685,20_2,29619578,29630689,19,10654193,10674481
TUBD1-203,TUBD1-207,1930,20_2,29773540,29795408,19,10816975,10841361
RPS6KB1-202,RPS6KB1-204,2370,20_2,29795769,29835351,19,10841131,10894094
MED13-201,MED13-203,9750,20_2,29985083,30080205,19,11059690,11151771
INTS2-201,INTS2-204,5210,20_2,30090007,30142612,19,11171946,11226798
BRIP1-201,BRIP1-207,3850,20_2,30144163,30332103,19,11232217,11411067
TBX4-201,TBX4-202,2200,20_2,30502590,30527712,19,11606445,11644035
BCAS3-204,BCAS3-203,3890,20_2,30863741,31163581,19,11699711,12296330
PPM1D-202,PPM1D-201,2470,20_2,31179901,31228787,19,12299124,12359979
mrna_668404,USP32-204,6900,20_2,31405947,31614934,19,12610320,12779988
CA4-201,CA4-203,1050,20_2,31632650,31640411,19,12804070,12811932
MYO19-201,MYO19-206,2760,20_2,31684147,31719727,19,12865257,12884004
MYO19-202,MYO19-205,719,20_2,31701498,31716944,19,12865126,12881729
PIGW-201,PIGW-207,1940,20_2,31719335,31722764,19,12883910,12888779
DHRS11-201,DHRS11-202,1090,20_2,31761227,31769546,19,12931017,12940397
MRM1-201,MRM1-202,1170,20_2,31770363,31774525,19,12941296,12951099
AATF-201,AATF-203,2250,20_2,32078722,32179224,19,13312195,13421110
ACACA-201,ACACA-207,10100,20_2,32196839,32471465,19,13440160,13726082
TADA2A-201,TADA2A-204,1940,20_2,32472013,32520644,19,13738234,13772700
DUSP14-201,DUSP14-202,835,20_2,32531545,32558268,19,13782910,13810026
SYNRG-202,SYNRG-206,5410,20_2,32561716,32654043,19,13811904,13896049
DDX52-201,DDX52-203,2520,20_2,32655888,32679310,19,13899960,13922657
HNF1B-203,HNF1B-201,2450,20_2,32722582,32774219,19,13974397,14035632
HEATR6-203,HEATR6-201,4760,20_2,32857117,32901820,19,14132718,14165328
mrna_670103,mrna_699041,191,20_2,32906729,32909596,19,14171798,14176536
mrna_670112,mrna_699123,133,20_2,32921964,32922523,19,14200472,14234559
mrna_670165,CCL4-202,354,20_2,32953218,33019053,19,14340235,14341265
mrna_670178,mrna_699194,304,20_2,32965219,32966547,19,14360133,14361726
mrna_670194,mrna_699276,239,20_2,32994139,33001586,19,14399905,14401688
mrna_670218,CCL16-202,269,20_2,33072596,33073493,19,14468155,14473505
C17orf50-201,C19H17orf50-201,574,20_2,33186442,33189104,19,14614631,14617508
RASL10B-201,RASL10B-202,901,20_2,33209769,33215186,19,14632026,14641752
mrna_670409,AP2B1-202,4210,20_2,33223068,33348863,19,14649522,14757712
mrna_670575,PEX12-201,1460,20_2,33348953,33352648,19,14763782,14768000
UTP18-201,UTP18-202,2140,20_2,33563222,33603242,19,35453987,35512356
MBTD1-201,MBTD1-203,2780,20_2,33632063,33672595,19,35518642,35578545
NME1-202,NME2-202,661,20_2,33685352,33696293,19,35584646,35588271
SPAG9-202,SPAG9-206,5710,20_2,33725225,33863290,19,35715009,35794345
ANKRD40CL-202,ANKRD40CL-204,462,20_2,34019290,34024123,19,35984964,35987326
LUC7L3-202,LUC7L3-204,1940,20_2,34042843,34054668,19,36006934,36018077
ABCC3-202,ABCC3-201,5840,20_2,34099518,34122182,19,36047548,36095574
SPATA20-201,SPATA20-204,3230,20_2,34195411,34203789,19,36171086,36179221
MYCBPAP-201,EPN3-202,1120,20_2,34209968,34215568,19,36182901,36192383
MYCBPAP-203,MYCBPAP-202,3620,20_2,34218823,34237366,19,36193744,36216644
RSAD1-201,RSAD1-202,1770,20_2,34253547,34260501,19,36230418,36240063
EME1-201,EME1-202,1850,20_2,34310611,34317024,19,36299405,36304862
MRPL27-201,MRPL27-203,620,20_2,34317104,34322469,19,36306914,36309727
TMEM92-201,mrna_740824,447,20_2,34398579,34403288,19,36390059,36397612
COL1A1-201,COL1A1-204,6290,20_2,34463628,34481036,19,36457717,36474463
SGCA-202,SGCA-203,1550,20_2,34489338,34498065,19,36482940,36506343
mrna_672836,H1-9-201,495,20_2,34492038,34493093,19,36486100,36487196
PPP1R9B-201,PPP1R9B-203,3470,20_2,34511517,34527973,19,36507436,36522777
SAMD14-201,SAMD14-202,1770,20_2,34531027,34546272,19,36526837,36543419
PDK2-201,PDK2-202,1550,20_2,34546529,34562761,19,36544866,36561230
ITGA3-201,ITGA3-204,4370,20_2,34563448,34596598,19,36582211,36598451
mrna_673142,TAC4-201,294,20_2,34778307,34785665,19,36795901,36805385
KAT7-202,KAT7-208,2770,20_2,34788606,34822211,19,36811898,36846612
SLC35B1-201,SLC35B1-203,1550,20_2,34889276,34902081,19,36915572,36920737
SPOP-201,SPOP-202,1700,20_2,34911972,34979450,19,36999645,37020386
NGFR-201,NGFR-205,1780,20_2,35051733,35069506,19,37093180,37112123
PHB1-201,PHB1-204,1200,20_2,35143142,35154143,19,37197252,37206556
PHOSPHO1-201,PHOSPHO1-203,1060,20_2,35291393,35294024,19,37344820,37352752
ABI3-201,ABI3-202,1390,20_2,35295763,35305402,19,37351948,37361182
GNGT2-201,GNGT2-202,286,20_2,35308011,35308671,19,37363312,37366304
B4GALNT2-201,B4GALNT2-202,1990,20_2,35332036,35383929,19,37391143,37466663
IGF2BP1-202,IGF2BP1-203,2500,20_2,35428528,35466497,19,37503489,37543958
SNF8-201,SNF8-202,1130,20_2,35497735,35505918,19,37587470,37596407
UBE2Z-201,UBE2Z-202,1560,20_2,35507243,35522147,19,37596243,37611943
mrna_673792,ATP5MC1-202,595,20_2,35530451,35533203,19,37618777,37621710
CALCOCO2-202,CALCOCO2-204,1750,20_2,35574222,35596740,19,37678766,37703676
HOXB3-201,HOXB3-202,1840,20_2,35810848,35835999,19,37938762,37942452
SKAP1-201,SKAP1-207,1530,20_2,35941938,36217685,19,38060689,38364932
SNX11-201,SNX11-204,1060,20_2,36228824,36238288,19,38372565,38384920
mrna_674298,CBX1-201,821,20_2,36248071,36269694,19,38395347,38414767
NFE2L1-205,NFE2L1-201,3340,20_2,36277644,36288363,19,38420129,38432367
COPZ2-201,COPZ2-204,865,20_2,36296957,36307013,19,38444028,38454518
