gene1,gene2,score,chrom1,start1,end1,chrom2,start2,end2
mrna_626714,mrna_296378,288.0,20,9379223.0,9389186.0,16,3510773.0,3514114.0
SYNGR2-201,mrna_296358,914.0,20,9391679.0,9398834.0,16,3505866.0,3511906.0
TK1-203,TK1-202,375.0,20,9405349.0,9407560.0,16,3494199.0,3503332.0
mrna_626878,mrna_296198,1580.0,20,9455764.0,9461675.0,16,3408352.0,3414263.0
CYTH1-201,CYTH1-202,1630.0,20,9769159.0,9848741.0,16,3081673.0,3148516.0
mrna_627309,mrna_295176,911.0,20,9877929.0,9894518.0,16,3043573.0,3057024.0
mrna_627408,LGALS3BP-201,2030.0,20,9983856.0,10018361.0,16,2949223.0,2962706.0
mrna_627423,CANT1-201,1620.0,20,10001930.0,10018311.0,16,2927308.0,2941407.0
RBFOX3-202,RBFOX3-201,1550.0,20,10072303.0,10094319.0,16,2852949.0,2875082.0
CBX2-202,CBX2-201,2040.0,20,10650544.0,10656925.0,16,2364822.0,2373113.0
mrna_627869,CCDC40-201,710.0,20,10904264.0,10907396.0,16,2144358.0,2171361.0
EIF4A3-202,EIF4A3-201,1680.0,20,10929964.0,10943546.0,16,2115563.0,2126494.0
SGSH-201,mrna_294389,914.0,20,10980771.0,10989811.0,16,2079796.0,2083392.0
RNF213-201,RNF213-204,8840.0,20,11020195.0,11129193.0,16,1948026.0,2028374.0
ENDOV-203,mrna_293637,1060.0,20,11134241.0,11160096.0,16,1928738.0,1945626.0
RPTOR-202,RPTOR-201,5330.0,20,11240707.0,11594030.0,16,1595557.0,1846954.0
BAIAP2-201,mrna_293285,1390.0,20,11640135.0,11712259.0,16,1479337.0,1486633.0
CEP131-202,CEP131-201,3970.0,20,11768641.0,11787290.0,16,1406188.0,1424270.0
TEPSIN-203,TEPSIN-201,1800.0,20,11793383.0,11804279.0,16,1393813.0,1402092.0
mrna_629130,NDUFAF8-201,313.0,20,11804501.0,11807135.0,16,1389000.0,1392480.0
SLC38A10-202,SLC38A10-201,3570.0,20,11809394.0,11848884.0,16,1352333.0,1388298.0
FAAP100-201,FAAP100-202,2390.0,20,12048266.0,12058852.0,16,1152347.0,1158637.0
mrna_629620,OXLD1-201,542.0,20,12133967.0,12136073.0,16,1092325.0,1093780.0
HGS-203,HGS-201,2810.0,20,12157169.0,12170417.0,16,1063982.0,1075863.0
SLC25A10-201,SLC25A10-202,1040.0,20,12183384.0,12193647.0,16,1048252.0,1055369.0
mrna_629953,mrna_292306,478.0,20,12237335.0,12239436.0,16,1004408.0,1010023.0
ANAPC11-201,mrna_292150,376.0,20,12293046.0,12297698.0,16,960375.0,965503.0
PCYT2-203,PCYT2-201,1480.0,20,12303075.0,12310473.0,16,949594.0,955598.0
CENPX-201,mrna_291880,226.0,20,12399061.0,12400623.0,16,864079.0,867906.0
mrna_630651,mrna_291723,536.0,20,12419961.0,12421853.0,16,846033.0,847456.0
GPS1-202,GPS1-201,2220.0,20,12433846.0,12439561.0,16,825250.0,831099.0
DUS1L-202,DUS1L-201,1890.0,20,12440053.0,12447543.0,16,819596.0,825422.0
CCDC57-201,CCDC57-203,2130.0,20,12481315.0,12581467.0,16,727096.0,761566.0
CSNK1D-203,CSNK1D-202,1720.0,20,12622964.0,12657509.0,16,662189.0,692249.0
mrna_631113,CD7-201,607.0,20,12694480.0,12696268.0,16,639702.0,642649.0
mrna_631124,mrna_291258,381.0,20,12701043.0,12702658.0,16,634699.0,636546.0
mrna_631142,mrna_291252,528.0,20,12736048.0,12736627.0,16,597514.0,598009.0
OGFOD3-202,OGFOD3-201,1110.0,20,12779925.0,12795534.0,16,563253.0,579674.0
mrna_631335,NARF-201,854.0,20,12823437.0,12837493.0,16,518101.0,534348.0
WDR45B-202,WDR45B-201,1570.0,20,12949461.0,12987686.0,16,414604.0,434942.0
FN3K-202,FN3K-201,1190.0,20,13053933.0,13064052.0,16,387966.0,396622.0
mrna_631772,B3GNTL1-202,783.0,20,13245046.0,13297778.0,16,189754.0,258913.0
PSMD12-201,PSMD12-202,1780.0,20,13561968.0,13589253.0,16,12550513.0,12568631.0
PITPNC1-201,PITPNC1-203,1170.0,20,13598445.0,13852387.0,16,12578131.0,12789453.0
BPTF-203,BPTF-201,11800.0,20,13935513.0,14077740.0,16,12875045.0,13003200.0
CEP95-202,CEP95-201,1780.0,20,14310588.0,14374393.0,16,13202746.0,13236138.0
mrna_632649,DDX5-201,2740.0,20,14377116.0,14384857.0,16,13236953.0,13243501.0
PECAM1-203,PECAM1-202,2740.0,20,14465905.0,14519447.0,16,13319373.0,13362686.0
TEX2-201,mrna_304821,4590.0,20,14552078.0,14660967.0,16,13403726.0,13540711.0
ERN1-202,ERN1-201,3980.0,20,14687558.0,14757109.0,16,13554055.0,13665696.0
ICAM2-202,mrna_305033,738.0,20,14783786.0,14788295.0,16,13739074.0,13752706.0
PRR29-203,mrna_305063,108.0,20,14789430.0,14792289.0,16,13752902.0,13787946.0
CD79B-202,mrna_305129,669.0,20,14849398.0,14852357.0,16,13838362.0,13844927.0
mrna_633280,mrna_305161,680.0,20,14860568.0,14862181.0,16,13849812.0,13851045.0
mrna_633292,mrna_305206,1610.0,20,14874524.0,14878800.0,16,13859227.0,13865115.0
mrna_633313,SMARCD2-203,1890.0,20,14894121.0,14903391.0,16,13868820.0,13888050.0
mrna_633366,PSMC5-202,1580.0,20,14904335.0,14908863.0,16,13889386.0,13892049.0
DDX42-202,DDX42-201,3430.0,20,14916884.0,14965510.0,16,13902059.0,13936334.0
STRADA-207,STRADA-205,1290.0,20,14989995.0,15019545.0,16,13959061.0,13983053.0
LIMD2-201,mrna_305641,557.0,20,15023109.0,15023856.0,16,13986454.0,13988461.0
mrna_633933,mrna_305827,2100.0,20,15146047.0,15158028.0,16,14104353.0,14116358.0
mrna_633951,mrna_305849,852.0,20,15161710.0,15173069.0,16,14119441.0,14130779.0
ACE-201,ACE-202,2830.0,20,15178932.0,15199050.0,16,14137094.0,14149443.0
TANC2-202,TANC2-201,8130.0,20,15239570.0,15599245.0,16,14197913.0,14486874.0
MARCHF10-201,MARCHF10-202,517.0,20,15747523.0,15830790.0,16,14645575.0,14681742.0
MRC2-202,MRC2-201,6230.0,20,15839307.0,15893587.0,16,14723069.0,14771381.0
TLK2-203,TLK2-201,3430.0,20,15905620.0,16010860.0,16,14783118.0,14880583.0
mrna_634744,mrna_306642,1260.0,20,16041446.0,16051913.0,16,14906148.0,14915708.0
KANSL1-204,KANSL1-201,4690.0,20,16432286.0,16618557.0,16,15117656.0,15279851.0
mrna_635259,MAPT-201,1660.0,20,16626775.0,16733463.0,16,15285413.0,15388414.0
SPPL2C-201,SPPL2C-202,1340.0,20,16753250.0,16755305.0,16,15415146.0,15417521.0
CRHR1-206,CRHR1-204,1400.0,20,16767409.0,16812696.0,16,15427263.0,15444730.0
mrna_635495,mrna_307317,824.0,20,16946726.0,16962387.0,16,15598186.0,15612750.0
NSF-203,NSF-201,3270.0,20,17014069.0,17133524.0,16,15622039.0,15753096.0
GOSR2-201,GOSR2-204,778.0,20,17265091.0,17285802.0,16,15883077.0,15896263.0
LYZL6-201,mrna_307525,582.0,20,17339515.0,17343205.0,16,15942677.0,15946245.0
SCRN2-202,SCRN2-201,1530.0,20,17640269.0,17655207.0,16,28799428.0,28802630.0
OSBPL7-201,OSBPL7-202,1510.0,20,17658735.0,17668555.0,16,28815082.0,28820164.0
TBKBP1-202,TBKBP1-201,1600.0,20,17765778.0,17781246.0,16,28903542.0,28917471.0
MRPL45-202,MRPL45-201,1260.0,20,17975964.0,17998536.0,16,29083873.0,29098566.0
SOCS7-203,SOCS7-201,2590.0,20,18022612.0,18046071.0,16,29121068.0,29142593.0
ARHGAP23-201,mrna_323583,1750.0,20,18072701.0,18137332.0,16,29173675.0,29240413.0
SRCIN1-208,SRCIN1-201,5190.0,20,18169234.0,18224417.0,16,29257994.0,29325559.0
PSMB3-201,PSMB3-202,689.0,20,18351009.0,18361190.0,16,29440224.0,29447471.0
mrna_637192,CWC25-201,746.0,20,18390269.0,18409137.0,16,29486001.0,29507118.0
mrna_637262,mrna_324118,636.0,20,18450007.0,18454946.0,16,29523784.0,29528007.0
mrna_637409,ARL5C-201,289.0,20,18651085.0,18653130.0,16,29708514.0,29714971.0
mrna_637421,CACNB1-203,1130.0,20,18658574.0,18666756.0,16,29720161.0,29733534.0
RPL19-202,RPL19-201,844.0,20,18679584.0,18683878.0,16,29740740.0,29744278.0
mrna_637600,mrna_324467,1020.0,20,18712857.0,18720586.0,16,29771785.0,29780258.0
FBXL20-201,FBXL20-202,1970.0,20,18728447.0,18844611.0,16,29788825.0,29871810.0
MED1-202,MED1-201,7120.0,20,18846765.0,18871532.0,16,29874063.0,29897346.0
CDK12-201,CDK12-202,3440.0,20,18879392.0,18917704.0,16,29902447.0,29940272.0
PPP1R1B-202,PPP1R1B-201,857.0,20,19003406.0,19011016.0,16,30026201.0,30035277.0
PGAP3-204,PGAP3-201,1330.0,20,19043258.0,19055631.0,16,30063318.0,30077011.0
MIEN1-202,mrna_325230,511.0,20,19088021.0,19088950.0,16,30109135.0,30110504.0
GRB7-201,GRB7-203,1860.0,20,19098316.0,19102292.0,16,30115452.0,30123252.0
IKZF3-210,IKZF3-201,2240.0,20,19117608.0,19198136.0,16,30138409.0,30212121.0
ZPBP2-202,ZPBP2-203,572.0,20,19202589.0,19209000.0,16,30216001.0,30221124.0
mrna_638669,mrna_325569,244.0,20,19228364.0,19239616.0,16,30238373.0,30247549.0
ORMDL3-201,ORMDL3-202,417.0,20,19242527.0,19248207.0,16,30250604.0,30253704.0
mrna_638712,LRRC3C-201,1010.0,20,19262988.0,19263753.0,16,30267397.0,30268198.0
CSF3-202,CSF3-201,816.0,20,19314764.0,19316284.0,16,30312137.0,30313737.0
MED24-204,MED24-201,4140.0,20,19320094.0,19342789.0,16,30316206.0,30337620.0
MSL1-202,MSL1-201,2840.0,20,19400802.0,19411722.0,16,30424107.0,30434912.0
CASC3-202,CASC3-201,3100.0,20,19416363.0,19436476.0,16,30438560.0,30464400.0
WIPF2-202,WIPF2-201,1820.0,20,19464395.0,19503516.0,16,30493053.0,30529379.0
RARA-203,RARA-201,2050.0,20,19556177.0,19570164.0,16,30571631.0,30597453.0
TNS4-202,TNS4-201,2720.0,20,19656471.0,19676674.0,16,30680450.0,30722934.0
mrna_639746,SMARCE1-201,1760.0,20,19807708.0,19810516.0,16,30827530.0,30845174.0
KRT23-202,KRT23-201,1360.0,20,19969130.0,19980061.0,16,31043903.0,31056390.0
KRT39-206,KRT39-201,865.0,20,20016588.0,20022285.0,16,31075741.0,31082025.0
mrna_640070,KRT40-201,836.0,20,20032909.0,20034909.0,16,31090527.0,31095751.0
mrna_640079,mrna_326806,364.0,20,20039088.0,20039385.0,16,31103221.0,31103521.0
mrna_640089,mrna_326816,307.0,20,20048263.0,20048762.0,16,31111897.0,31112761.0
mrna_640108,mrna_326851,508.0,20,20076648.0,20077381.0,16,31160544.0,31161315.0
mrna_640124,mrna_326885,470.0,20,20168552.0,20168942.0,16,31202381.0,31202771.0
mrna_640129,mrna_326866,269.0,20,20177814.0,20204877.0,16,31179232.0,31184405.0
mrna_640163,mrna_327014,1480.0,20,20253489.0,20257257.0,16,31419603.0,31425602.0
KRT36-201,KRT36-202,1720.0,20,20286429.0,20290013.0,16,31485893.0,31489472.0
KRT17-210,KRT17-201,1720.0,20,20419869.0,20425658.0,16,31597880.0,31602927.0
mrna_640477,mrna_327287,410.0,20,20433492.0,20435388.0,16,31605074.0,31612001.0
HAP1-202,HAP1-201,882.0,20,20513744.0,20521972.0,16,31668058.0,31677032.0
NT5C3B-202,mrna_307541,343.0,20,20595457.0,20603824.0,16,15965427.0,15969955.0
ACLY-202,ACLY-201,4630.0,20,20621934.0,20664833.0,16,15987760.0,16027597.0
CNP-202,CNP-201,1740.0,20,20701653.0,20708517.0,16,16071908.0,16078428.0
mrna_641139,DNAJC7-201,2200.0,20,20709772.0,20737542.0,16,16080768.0,16106642.0
ZNF385C-202,ZNF385C-201,1310.0,20,20745274.0,20774650.0,16,16112193.0,16118011.0
RAB5C-202,RAB5C-201,961.0,20,20830565.0,20851555.0,16,16184257.0,16205163.0
HCRT-201,Orexin-201,523.0,20,20873709.0,20874925.0,16,16226353.0,16228286.0
STAT5B-202,STAT5B-201,3480.0,20,20891337.0,20948589.0,16,16239511.0,16266702.0
ATP6V0A1-201,ATP6V0A1-202,3480.0,20,21100406.0,21157419.0,16,16437436.0,16484840.0
TUBG2-201,TUBG1-202,2000.0,20,21262912.0,21267996.0,16,16544844.0,16549649.0
PLEKHH3-202,PLEKHH3-201,2030.0,20,21268105.0,21277205.0,16,16583507.0,16591409.0
EZH1-202,EZH1-201,3230.0,20,21297605.0,21329548.0,16,16612210.0,16631818.0
VPS25-201,VPS25-202,599.0,20,21345868.0,21351063.0,16,16653819.0,16656727.0
mrna_642696,mrna_309468,1160.0,20,21394963.0,21402333.0,16,16700737.0,16708241.0
mrna_642754,AOC3-204,2420.0,20,21421013.0,21429247.0,16,16714735.0,16719743.0
IFI35-201,mrna_309773,984.0,20,21530530.0,21532177.0,16,16815090.0,16824508.0
BRCA1-203,BRCA1-201,7030.0,20,21556862.0,21618172.0,16,16847873.0,16900840.0
NBR1-203,NBR1-201,3770.0,20,21619139.0,21645394.0,16,16900979.0,16925688.0
DHX8-202,DHX8-201,4860.0,20,21787061.0,21815034.0,16,17067318.0,17093399.0
ETV4-202,ETV4-201,2100.0,20,21818285.0,21832484.0,16,17096069.0,17110764.0
MEOX1-201,MEOX1-202,1040.0,20,21908244.0,21924146.0,16,17172444.0,17189726.0
mrna_643816,mrna_310621,789.0,20,22078981.0,22084996.0,16,17321881.0,17326881.0
LSM12-201,LSM12-202,732.0,20,22210133.0,22230503.0,16,17454069.0,17470601.0
HDAC5-202,HDAC5-203,2250.0,20,22239325.0,22268598.0,16,17479327.0,17509769.0
HROB-201,HROB-202,1620.0,20,22289763.0,22303410.0,16,17564198.0,17576445.0
mrna_644274,mrna_311106,288.0,20,22328232.0,22328415.0,16,17599607.0,17599790.0
UBTF-202,UBTF-201,3270.0,20,22343607.0,22357800.0,16,17605987.0,17624690.0
SLC4A1-202,SLC4A1-201,2560.0,20,22377672.0,22388556.0,16,17641201.0,17652273.0
RUNDC3A-201,RUNDC3A-204,1200.0,20,22421315.0,22430044.0,16,17756349.0,17764309.0
SLC25A39-201,mrna_311574,1450.0,20,22431081.0,22436911.0,16,17765887.0,17770838.0
GRN-202,Granulins-201,2280.0,20,22449389.0,22456160.0,16,17785319.0,17792967.0
FAM171A2-202,FAM171A2-201,2590.0,20,22456513.0,22466264.0,16,17792926.0,17802839.0
mrna_645013,DBF4B-201,580.0,20,22756748.0,22775269.0,16,18032826.0,18052813.0
HIGD1B-202,HIGD1B-201,394.0,20,22873219.0,22874779.0,16,18129940.0,18131511.0
CCDC103-201,CCDC103-202,424.0,20,22912146.0,22913929.0,16,18166813.0,18170038.0
GFAP-202,GFAP-201,2040.0,20,22918577.0,22926311.0,16,18174748.0,18182327.0
KIF18B-202,KIF18B-201,2960.0,20,22934567.0,22945144.0,16,18189706.0,18199820.0
C1QL1-201,mrna_312236,984.0,20,22964485.0,22971630.0,16,18216463.0,18222751.0
DCAKD-202,DCAKD-201,960.0,20,23014046.0,23032804.0,16,18264067.0,18288728.0
NMT1-201,NMT1-202,2150.0,20,23040617.0,23071286.0,16,18288794.0,18315047.0
ACBD4-201,ACBD4-203,985.0,20,23096175.0,23102559.0,16,18340342.0,18344802.0
FMNL1-201,FMNL1-206,1430.0,20,23147122.0,23171861.0,16,18387880.0,18410561.0
mrna_645783,mrna_312945,688.0,20,23178291.0,23190922.0,16,18412087.0,18419450.0
PLEKHM1-202,ARHGAP27-203,2610.0,20,23296729.0,23310794.0,16,18528120.0,18540972.0
PLEKHM1-205,PLEKHM1-201,4170.0,20,23331199.0,23382618.0,16,18560548.0,18599965.0
mrna_646179,mrna_329126,93.0,20,23577784.0,23578107.0,16,32684049.0,32684681.0
UTP18-203,UTP18-201,2260.0,20,23640181.0,23678468.0,16,32845742.0,32894579.0
NME2-201,mrna_327608,367.0,20,23752563.0,23755459.0,16,31979634.0,31984350.0
NME1-202,mrna_327638,648.0,20,23760226.0,23772833.0,16,31986145.0,31997188.0
SPAG9-205,SPAG9-201,5690.0,20,23891434.0,23957651.0,16,32016132.0,32146327.0
ANKRD40CL-202,ANKRD40CL-201,429.0,20,24117625.0,24123041.0,16,32301172.0,32305525.0
mrna_646881,LUC7L3-201,1950.0,20,24142480.0,24153581.0,16,32311921.0,32334844.0
CACNA1G-207,CACNA1G-201,10200.0,20,24228418.0,24290452.0,16,32408891.0,32469589.0
SPATA20-201,SPATA20-203,3280.0,20,24295920.0,24304229.0,16,32475055.0,32482313.0
EPN3-203,EPN3-201,1750.0,20,24308195.0,24318316.0,16,32487290.0,32496558.0
MYCBPAP-202,MYCBPAP-201,3620.0,20,24319779.0,24332393.0,16,32497360.0,32515278.0
ACSF2-202,ACSF2-201,2520.0,20,24361449.0,24391148.0,16,32541932.0,32575598.0
MRPL27-201,MRPL27-202,364.0,20,24421874.0,24426871.0,16,32612371.0,32615383.0
mrna_648173,mrna_321527,414.0,20,24601865.0,24603235.0,16,27131699.0,27132657.0
ITGA3-202,ITGA3-201,4460.0,20,24678164.0,24705831.0,16,27032712.0,27063349.0
DLX3-202,DLX3-201,1230.0,20,24759056.0,24764335.0,16,26986666.0,26990259.0
TAC4-205,TAC4-201,427.0,20,24889836.0,24898107.0,16,26850199.0,26857362.0
KAT7-202,KAT7-201,2680.0,20,24902716.0,24934331.0,16,26814020.0,26842678.0
FAM117A-202,FAM117A-201,1660.0,20,24957215.0,25001955.0,16,26753614.0,26771191.0
mrna_648743,SLC35B1-201,1280.0,20,25004327.0,25010692.0,16,26745161.0,26751479.0
PHB1-201,mrna_322033,587.0,20,25260102.0,25271249.0,16,27448857.0,27485841.0
mrna_648993,PHOSPHO1-201,1140.0,20,25405433.0,25408019.0,16,27709182.0,27711787.0
GNGT2-201,mrna_322136,289.0,20,25421539.0,25422198.0,16,27723689.0,27725744.0
B4GALNT2-201,B4GALNT2-202,1930.0,20,25445436.0,25503575.0,16,27749657.0,27797894.0
IGF2BP1-202,IGF2BP1-201,1910.0,20,25554325.0,25593372.0,16,27848927.0,27886782.0
SNF8-201,mrna_322322,1160.0,20,25625062.0,25632797.0,16,27919465.0,27927159.0
UBE2Z-202,UBE2Z-201,1410.0,20,25634148.0,25648398.0,16,27930489.0,27943177.0
ATP5MC1-202,mrna_322374,484.0,20,25656787.0,25659586.0,16,27948537.0,27951244.0
CALCOCO2-202,CALCOCO2-203,1790.0,20,25704258.0,25725610.0,16,27984248.0,28001218.0
SNX11-203,SNX11-201,1110.0,20,26372110.0,26381847.0,16,28586988.0,28595481.0
NFE2L1-201,NFE2L1-203,2620.0,20,26416828.0,26432108.0,16,28628060.0,28633952.0
COPZ2-203,COPZ2-201,620.0,20,26441216.0,26451231.0,16,28649471.0,28656741.0
mrna_650140,mrna_329126,90.0,20,26646461.0,26646763.0,16,32684049.0,32684681.0
mrna_650149,mrna_329140,270.0,20,26659585.0,26661122.0,16,32719779.0,32723038.0
mrna_650386,TOM1L1-202,824.0,20,30903811.0,30957319.0,16,36548082.0,36563150.0
STXBP4-202,STXBP4-201,2180.0,20,30984574.0,31155566.0,16,36617584.0,36766617.0
mrna_650552,HLF-201,1300.0,20,31272420.0,31323297.0,16,36870671.0,36920609.0
mrna_650649,PCTP-201,800.0,20,31710663.0,31738399.0,16,37310907.0,37335914.0
ANKFN1-202,ANKFN1-201,5340.0,20,32244462.0,32590253.0,16,37469659.0,37901604.0
NOG-201,Noggin-201,1070.0,20,32661742.0,32662441.0,16,38195787.0,38196486.0
COIL-202,COIL-201,1990.0,20,32997782.0,33015299.0,16,38279343.0,38294767.0
SCPEP1-202,SCPEP1-201,1650.0,20,33024932.0,33063124.0,16,38302068.0,38327097.0
MRPS23-202,MRPS23-201,708.0,20,33801030.0,33804740.0,16,38997020.0,39001044.0
VEZF1-201,VEZF1-202,1540.0,20,33903355.0,33918221.0,16,39118474.0,39128520.0
SRSF1-204,SRSF1-201,1170.0,20,33935488.0,33937717.0,16,39148775.0,39150896.0
MKS1-202,MKS1-201,2270.0,20,34145885.0,34157264.0,16,39298189.0,39310567.0
TSPOAP1-202,TSPOAP1-201,7340.0,20,34226402.0,34248550.0,16,39370651.0,39395595.0
RNF43-201,RNF43-202,2990.0,20,34273830.0,34332803.0,16,39419574.0,39475078.0
MTMR4-201,MTMR4-203,4930.0,20,34391815.0,34416071.0,16,39512142.0,39529642.0
SEPTIN4-201,mrna_330882,2100.0,20,34418118.0,34440518.0,16,39534457.0,39542880.0
TEX14-202,TEX14-201,3030.0,20,34452660.0,34536931.0,16,39582545.0,39655744.0
TRIM37-202,TRIM37-201,4210.0,20,34853782.0,34972618.0,16,39858944.0,39983175.0
mrna_652670,SKA2-203,386.0,20,34976452.0,35006585.0,16,39986842.0,40012502.0
YPEL2-201,mrna_331794,539.0,20,35143256.0,35203903.0,16,40148718.0,40180721.0
DHX40-202,DHX40-201,3410.0,20,35340747.0,35393298.0,16,40292890.0,40333573.0
CLTC-205,CLTC-202,7320.0,20,35403650.0,35463985.0,16,40343936.0,40401937.0
TUBD1-204,TUBD1-205,830.0,20,35618037.0,35641091.0,16,40527998.0,40545919.0
RPS6KB1-201,RPS6KB1-202,2400.0,20,35641469.0,35684210.0,16,40546667.0,40589608.0
INTS2-202,INTS2-201,5130.0,20,35939877.0,35991160.0,16,40839149.0,40882157.0
TBX4-201,TBX4-203,1920.0,20,36365797.0,36390603.0,16,41151711.0,41175664.0
BCAS3-202,BCAS3-201,2990.0,20,36448459.0,36878811.0,16,41232695.0,41721856.0
PPM1D-202,PPM1D-201,2580.0,20,37081369.0,37083643.0,16,41734311.0,41780360.0
mrna_654439,mrna_333307,6910.0,20,37262703.0,37452280.0,16,41917497.0,42083937.0
GGNBP2-203,GGNBP2-201,3050.0,20,37566308.0,37596959.0,16,42185540.0,42215718.0
DHRS11-202,DHRS11-201,1320.0,20,37598829.0,37607638.0,16,42217883.0,42226654.0
