gene1,gene2,score,chrom1,start1,end1,chrom2,start2,end2
mrna_639746,SMARCE1-205,1920.0,20,19807708.0,19810516.0,14,116096325.0,116102283.0
KRT24-201,mrna_326935,612.0,20,19851292.0,19854478.0,14,116144180.0,116147235.0
mrna_640070,KRT40-201,1020.0,20,20032909.0,20034909.0,14,116271654.0,116278432.0
mrna_640079,mrna_327011,440.0,20,20039088.0,20039385.0,14,116282629.0,116282926.0
mrna_640089,mrna_327016,394.0,20,20048263.0,20048762.0,14,116287380.0,116287767.0
mrna_640108,mrna_327029,231.0,20,20076648.0,20077381.0,14,116316629.0,116324354.0
mrna_640163,mrna_327092,1750.0,20,20253489.0,20257257.0,14,116370642.0,116374133.0
KRT32-201,KRT32-202,628.0,20,20273877.0,20280977.0,14,116390159.0,116396031.0
KRT16-201,mrna_327370,936.0,20,20410289.0,20413076.0,14,116520171.0,116522851.0
KRT17-210,KRT14-203,1800.0,20,20419869.0,20425658.0,14,116495199.0,116502366.0
mrna_640477,mrna_327404,743.0,20,20433492.0,20435388.0,14,116546042.0,116548041.0
ACLY-202,mrna_327554,1900.0,20,20621934.0,20664833.0,14,116687832.0,116702758.0
mrna_641139,DNAJC7-201,2290.0,20,20709772.0,20737542.0,14,116753149.0,116781465.0
ZNF385C-202,ZNF385C-201,2260.0,20,20745274.0,20774650.0,14,116789055.0,116820149.0
STAT3-201,STAT3-202,3620.0,20,20978589.0,21045035.0,14,116925560.0,116958121.0
PSMC3IP-201,PSMC3IP-203,995.0,20,21194580.0,21199550.0,14,117072270.0,117078131.0
RETREG3-201,RETREG3-202,2180.0,20,21200713.0,21222030.0,14,117079959.0,117100845.0
TUBG2-201,TUBG1-201,2110.0,20,21262912.0,21267996.0,14,117101127.0,117105988.0
BECN1-201,BECN1-203,2130.0,20,21376563.0,21388026.0,14,117160973.0,117171283.0
mrna_642696,PSME3-201,1150.0,20,21394963.0,21402333.0,14,117177861.0,117183729.0
mrna_642754,mrna_328636,1010.0,20,21421013.0,21429247.0,14,117194280.0,117199673.0
BRCA1-203,mrna_328805,7520.0,20,21556862.0,21618172.0,14,117307230.0,117355873.0
NBR1-203,mrna_328769,1340.0,20,21619139.0,21645394.0,14,117290075.0,117307879.0
DHX8-202,mrna_328940,1450.0,20,21787061.0,21815034.0,14,117431698.0,117438686.0
DUSP3-201,mrna_329005,862.0,20,22010048.0,22022467.0,14,117596997.0,117607346.0
mrna_643816,mrna_329082,979.0,20,22078981.0,22084996.0,14,117664549.0,117670554.0
ASB16-201,mrna_329208,1030.0,20,22308110.0,22315612.0,14,117823286.0,117836540.0
mrna_645006,mrna_329377,666.0,20,22752669.0,22753354.0,14,118104100.0,118105413.0
mrna_645013,mrna_329385,697.0,20,22756748.0,22775269.0,14,118108130.0,118118789.0
NMT1-201,mrna_329441,2090.0,20,23040617.0,23071286.0,14,118210316.0,118236492.0
mrna_645765,mrna_329698,383.0,20,23172663.0,23173617.0,14,118343248.0,118344853.0
mrna_645783,mrna_329713,1690.0,20,23178291.0,23190922.0,14,118349298.0,118361621.0
PLEKHM1-201,ARHGAP27-201,3070.0,20,23296729.0,23326970.0,14,118474966.0,118487748.0
mrna_646179,mrna_329901,272.0,20,23577784.0,23578107.0,14,118513370.0,118513672.0
mrna_646179,mrna_321690,232.0,20,23577784.0,23578107.0,14,111704507.0,111705376.0
UTP18-203,UTP18-201,2520.0,20,23640181.0,23678468.0,14,111779626.0,111819830.0
NME2-201,NME2-202,449.0,20,23752563.0,23755459.0,14,111891699.0,111895237.0
NME1-202,NME1-201,712.0,20,23760226.0,23772833.0,14,111898573.0,111911804.0
mrna_646417,mrna_321856,370.0,20,23789387.0,23789636.0,14,111928527.0,111928776.0
mrna_646881,LUC7L3-202,2000.0,20,24142480.0,24153581.0,14,112298182.0,112309931.0
SPATA20-201,SPATA20-202,3620.0,20,24295920.0,24304229.0,14,112460539.0,112470332.0
EPN3-203,mrna_323088,1330.0,20,24308195.0,24318316.0,14,112476556.0,112480261.0
MYCBPAP-202,MYCBPAP-201,2800.0,20,24319779.0,24332393.0,14,112485148.0,112504618.0
CHAD-201,mrna_323256,1660.0,20,24366644.0,24370467.0,14,112533800.0,112537821.0
LRRC59-201,mrna_323275,1390.0,20,24403688.0,24415842.0,14,112569310.0,112580308.0
DLX3-202,DLX3-201,1350.0,20,24759056.0,24764335.0,14,112774618.0,112779302.0
TAC4-205,TAC4-202,376.0,20,24889836.0,24898107.0,14,112905313.0,112913522.0
KAT7-202,KAT7-204,2850.0,20,24902716.0,24934331.0,14,112918180.0,112950520.0
FAM117A-202,FAM117A-201,1780.0,20,24957215.0,25001955.0,14,112971856.0,113015204.0
mrna_648764,SLC35B1-201,1650.0,20,25004327.0,25015587.0,14,113017199.0,113028708.0
UBE2Z-202,UBE2Z-203,1670.0,20,25634148.0,25648398.0,14,113570061.0,113583407.0
ATP5MC1-202,UBE2Z-205,512.0,20,25656787.0,25659586.0,14,113590789.0,113593609.0
mrna_650161,mrna_321514,1220.0,20,26813365.0,26854279.0,14,111169195.0,111203607.0
mrna_650190,mrna_321690,226.0,20,26868448.0,26868768.0,14,111704507.0,111705376.0
mrna_650279,mrna_321418,242.0,20,28319654.0,28320872.0,14,109695081.0,109695306.0
KIF2B-201,mrna_321360,1510.0,20,29923751.0,29926599.0,14,107822923.0,107824027.0
mrna_650386,TOM1L1-201,2160.0,20,30903811.0,30957319.0,14,106771612.0,106825076.0
mrna_650552,mrna_321104,1390.0,20,31272420.0,31323297.0,14,106429574.0,106455652.0
mrna_650649,PCTP-201,965.0,20,31710663.0,31738399.0,14,106025584.0,106052691.0
mrna_650670,mrna_320987,293.0,20,31796525.0,31826104.0,14,105938468.0,105967672.0
ANKFN1-202,ANKFN1-201,5900.0,20,32244462.0,32590253.0,14,105159536.0,105671855.0
NOG-201,mrna_320827,1100.0,20,32661742.0,32662441.0,14,105073174.0,105073873.0
TRIM25-201,TRIM25-202,2710.0,20,32954114.0,32971420.0,14,104760154.0,104780332.0
COIL-202,COIL-201,2630.0,20,32997782.0,33015299.0,14,104715916.0,104733939.0
AKAP1-201,mrna_320522,868.0,20,33135343.0,33167789.0,14,104498787.0,104505019.0
VEZF1-201,VEZF1-202,2340.0,20,33903355.0,33918221.0,14,104162696.0,104176012.0
SRSF1-204,SRSF1-201,1200.0,20,33935488.0,33937717.0,14,104143006.0,104145122.0
MKS1-202,MKS1-203,2470.0,20,34145885.0,34157264.0,14,103950337.0,103968490.0
RNF43-201,RNF43-202,3560.0,20,34273830.0,34332803.0,14,103756950.0,103819521.0
TEX14-202,mrna_319779,212.0,20,34452660.0,34536931.0,14,103596033.0,103597129.0
mrna_652626,mrna_319597,338.0,20,34868767.0,34869834.0,14,103253406.0,103255128.0
mrna_652670,SKA2-203,561.0,20,34976452.0,35006585.0,14,103121365.0,103152805.0
GDPD1-201,SMG8-203,672.0,20,35052186.0,35092501.0,14,103025542.0,103074243.0
CLTC-205,CLTC-203,7810.0,20,35403650.0,35463985.0,14,102675599.0,102736921.0
RPS6KB1-201,RPS6KB1-203,2470.0,20,35641469.0,35684210.0,14,102459390.0,102494564.0
MED13-201,MED13-203,10200.0,20,35834431.0,35928210.0,14,102186376.0,102280687.0
INTS2-202,INTS2-201,5620.0,20,35939877.0,35991160.0,14,102125229.0,102174732.0
mrna_653920,mrna_318234,375.0,20,36084916.0,36085436.0,14,102014275.0,102014786.0
PPM1D-202,mrna_317662,1140.0,20,37081369.0,37083643.0,14,101032950.0,101070285.0
mrna_654439,mrna_317532,7410.0,20,37262703.0,37452280.0,14,100793751.0,100999944.0
CA4-201,mrna_317650,508.0,20,37470777.0,37475068.0,14,101017086.0,101018277.0
MYO19-201,mrna_317369,1350.0,20,37521230.0,37557401.0,14,100620632.0,100636093.0
GGNBP2-203,GGNBP2-204,3220.0,20,37566308.0,37596959.0,14,100578727.0,100608950.0
AATF-201,AATF-205,2530.0,20,37917040.0,38019995.0,14,100213969.0,100304947.0
ACACA-201,ACACA-204,11100.0,20,38039182.0,38305179.0,14,99988464.0,100180695.0
TADA2A-201,mrna_316411,2070.0,20,38305807.0,38351465.0,14,99853721.0,99888828.0
SYNRG-203,SYNRG-206,6180.0,20,38394382.0,38485941.0,14,99715949.0,99801858.0
DDX52-201,DDX52-202,2780.0,20,38488444.0,38511191.0,14,99676657.0,99706251.0
HNF1B-203,HNF1B-202,2590.0,20,38554027.0,38675890.0,14,99582614.0,99634437.0
HEATR6-201,HEATR6-203,5430.0,20,38697305.0,38741517.0,14,99439594.0,99482656.0
mrna_656100,mrna_315753,267.0,20,38745422.0,38749886.0,14,99430932.0,99435771.0
mrna_656114,mrna_315745,144.0,20,38757520.0,38758122.0,14,99423877.0,99424453.0
mrna_656154,mrna_315726,425.0,20,38784849.0,38785959.0,14,99392575.0,99393936.0
mrna_656164,mrna_315692,425.0,20,38796887.0,38798237.0,14,99382849.0,99384496.0
mrna_656179,mrna_315677,226.0,20,38818578.0,38819833.0,14,99358247.0,99359329.0
mrna_656189,mrna_315660,315.0,20,38825356.0,38832607.0,14,99344992.0,99352445.0
MMP28-201,MMP28-202,2400.0,20,39017345.0,39037869.0,14,99161180.0,99187285.0
mrna_656615,mrna_315166,1420.0,20,39290921.0,39311684.0,14,98871852.0,98887187.0
RAD51D-202,mrna_315111,688.0,20,39433626.0,39452535.0,14,98813591.0,98823324.0
RFFL-203,RFFL-202,1610.0,20,39456738.0,39523315.0,14,98740671.0,98758306.0
LIG3-202,LIG3-201,4590.0,20,39528777.0,39548499.0,14,98713489.0,98736175.0
mrna_657091,mrna_314933,1160.0,20,39616510.0,39617579.0,14,98646767.0,98647592.0
CCL1-201,mrna_314832,383.0,20,40121101.0,40123693.0,14,98179452.0,98182200.0
ASIC2-202,ASIC2-201,2580.0,20,41076664.0,41321594.0,14,97004954.0,98007287.0
SPACA3-201,SPACA3-202,658.0,20,41330341.0,41337849.0,14,96973809.0,96977679.0
MYO1D-202,MYO1D-206,4590.0,20,41394289.0,41743148.0,14,96784398.0,96905409.0
ZNF207-203,mrna_314126,2330.0,20,41835776.0,41851794.0,14,96436974.0,96457721.0
C17orf75-201,mrna_314017,1840.0,20,41855345.0,41869661.0,14,96421486.0,96433293.0
RHBDL3-201,RHBDL3-202,1870.0,20,41875600.0,41918736.0,14,96370562.0,96414267.0
RHOT1-204,RHOT1-206,3220.0,20,41952173.0,42011377.0,14,96268265.0,96337603.0
CRLF3-201,mrna_313528,2030.0,20,42141311.0,42178181.0,14,96124636.0,96158927.0
NF1-202,NF1-204,13200.0,20,42654751.0,42912201.0,14,95434644.0,95709609.0
POLDIP2-201,mrna_312407,1160.0,20,43740998.0,43749684.0,14,94871386.0,94877176.0
SEBOX-201,mrna_312452,857.0,20,43760037.0,43760945.0,14,94893305.0,94894211.0
UNC119-201,UNC119-203,1110.0,20,43901336.0,43907555.0,14,94830288.0,94835197.0
SPAG5-201,mrna_312279,261.0,20,43926907.0,43947383.0,14,94774574.0,94775309.0
BLTP2-201,mrna_312265,302.0,20,43958722.0,43984877.0,14,94762407.0,94764860.0
SDF2-202,mrna_312252,991.0,20,43987275.0,43994883.0,14,94746737.0,94760199.0
FLOT2-201,FLOT2-205,1980.0,20,44163612.0,44179529.0,14,94628696.0,94644483.0
DHRS13-201,FLOT2-203,1690.0,20,44179708.0,44183837.0,14,94623990.0,94627829.0
MYO18A-204,mrna_311929,3710.0,20,44332450.0,44416332.0,14,94488483.0,94542413.0
NUFIP2-201,NUFIP2-202,3270.0,20,44481411.0,44502125.0,14,94400127.0,94421937.0
mrna_661563,mrna_311704,514.0,20,44717226.0,44717568.0,14,94182203.0,94182545.0
ANKRD13B-202,ANKRD13B-201,2960.0,20,44769964.0,44781329.0,14,94141928.0,94159286.0
CORO6-201,CORO6-202,2200.0,20,44781362.0,44789399.0,14,94133719.0,94141743.0
SSH2-202,SSH2-203,6510.0,20,44797167.0,45038288.0,14,94017517.0,94125029.0
TMIGD1-202,TMIGD1-201,1200.0,20,45345148.0,45356617.0,14,93561370.0,93573534.0
CPD-202,CPD-201,6340.0,20,45401197.0,45468169.0,14,93445153.0,93516772.0
ABR-205,ABR-201,1840.0,20,45784525.0,45807368.0,14,93173184.0,93326492.0
TIMM22-202,TIMM22-201,889.0,20,45810210.0,45815174.0,14,93163034.0,93168130.0
VPS53-202,mrna_310683,1770.0,20,46036263.0,46165387.0,14,92990963.0,93034457.0
mrna_663107,LIAT1-201,579.0,20,46200881.0,46202190.0,14,92974035.0,92977055.0
RPH3AL-201,RPH3AL-202,1320.0,20,46250747.0,46369542.0,14,92818679.0,92933708.0
YWHAE-202,YWHAE-201,1200.0,20,46450204.0,46488865.0,14,92691270.0,92737148.0
CRK-201,CRK-203,1350.0,20,46505121.0,46532668.0,14,92645493.0,92676162.0
MYO1C-201,mrna_310413,2460.0,20,46539462.0,46562982.0,14,92620542.0,92630756.0
PRPF8-201,mrna_310361,1490.0,20,46691079.0,46727345.0,14,92599223.0,92618164.0
RPA1-203,RPA1-201,2830.0,20,46829572.0,46882474.0,14,92259014.0,92316161.0
TSR1-201,TSR1-202,3720.0,20,47251087.0,47261443.0,14,92382702.0,92391325.0
SGSM2-201,SGSM2-203,4810.0,20,47262775.0,47298078.0,14,92346520.0,92381040.0
METTL16-202,mrna_309869,908.0,20,47347145.0,47387567.0,14,92182168.0,92203181.0
CLUH-202,CLUH-205,5640.0,20,47549657.0,47572484.0,14,92001019.0,92017266.0
CTNS-201,CTNS-202,1670.0,20,47986488.0,48005071.0,14,91623590.0,91642207.0
TAX1BP3-203,TAX1BP3-201,582.0,20,48006856.0,48010968.0,14,91617814.0,91622726.0
ZZEF1-203,ZZEF1-201,8070.0,20,48277732.0,48392394.0,14,91320349.0,91397202.0
UBE2G1-201,mrna_308617,727.0,20,48489621.0,48588787.0,14,91171839.0,91200737.0
mrna_666349,SPNS3-201,446.0,20,48645275.0,48655902.0,14,91023669.0,91062365.0
MYBBP1A-201,MYBBP1A-203,5850.0,20,48733792.0,48749435.0,14,90961180.0,90977970.0
GGT6-201,GGT6-202,824.0,20,48750723.0,48753181.0,14,90957452.0,90959855.0
MED31-201,mrna_308274,232.0,20,48947546.0,48956400.0,14,90925209.0,90925383.0
mrna_666740,mrna_308261,558.0,20,48955477.0,48957485.0,14,90921542.0,90923876.0
KIAA0753-201,KIAA0753-202,4340.0,20,48962730.0,49017433.0,14,90854005.0,90921953.0
mrna_666795,mrna_308238,636.0,20,48965823.0,48966699.0,14,90904305.0,90905282.0
WSCD1-201,mrna_308070,846.0,20,49357391.0,49388051.0,14,90590161.0,90592150.0
mrna_667044,mrna_308023,552.0,20,49745539.0,49745905.0,14,90225630.0,90225996.0
DERL2-201,DERL2-203,1120.0,20,49758953.0,49772927.0,14,90206025.0,90211916.0
DHX33-202,DHX33-201,3110.0,20,49775396.0,49797635.0,14,90164592.0,90195816.0
RABEP1-202,RABEP1-203,4030.0,20,49841285.0,49945572.0,14,90015488.0,90117187.0
mrna_667445,SCIMP-201,250.0,20,50002584.0,50006880.0,14,89951187.0,89973006.0
mrna_667507,ZFP3-201,759.0,20,50075212.0,50088918.0,14,89878777.0,89880289.0
KIF1C-201,mrna_307482,2720.0,20,50131814.0,50151422.0,14,89815016.0,89824250.0
MINK1-202,mrna_307155,890.0,20,50240244.0,50291397.0,14,89657433.0,89664482.0
PLD2-203,PLD2-201,4160.0,20,50295151.0,50307811.0,14,89703496.0,89715499.0
C17orf114-201,C14H17orf114-201,372.0,20,50313053.0,50313737.0,14,89720872.0,89721785.0
mrna_668560,mrna_307413,1020.0,20,50364287.0,50367603.0,14,89776379.0,89789276.0
MED11-202,MED11-203,558.0,20,50368992.0,50370162.0,14,89790072.0,89791107.0
ARRB2-202,ARRB2-201,1000.0,20,50378147.0,50386584.0,14,89808536.0,89811813.0
PELP1-202,PELP1-201,3240.0,20,50391529.0,50415000.0,14,89627820.0,89633194.0
C17orf49-201,C17orf49-203,799.0,20,50568187.0,50571020.0,14,89480052.0,89483718.0
ASGR2-206,ASGR2-201,816.0,20,50648598.0,50661934.0,14,89388957.0,89402729.0
DLG4-201,DLG4-202,3240.0,20,50712990.0,50736019.0,14,89314141.0,89325079.0
ALOX15B-203,ALOX15B-201,1880.0,20,51450964.0,51460199.0,14,89148948.0,89158532.0
ALOXE3-201,mrna_306220,384.0,20,51469970.0,51489688.0,14,89138583.0,89144493.0
VAMP2-201,VAMP2-202,550.0,20,51531194.0,51533208.0,14,89079152.0,89082408.0
TMEM107-202,TMEM107-201,648.0,20,51545823.0,51547488.0,14,89064254.0,89067434.0
