gene1,gene2,score,chrom1,start1,end1,chrom2,start2,end2
SENP3-202,EIF4A1-202,1460,20_2,8821604,8828357,16,47185604,47191604
TNFSF13-202,TNFSF13-203,857,20_2,8838942,8841895,16,47173346,47175993
mrna_649305,mrna_340256,549,20_2,8905668,8907166,16,47110024,47111561
ZBTB4-201,ZBTB4-202,1940,20_2,8908298,8920781,16,47096643,47108698
mrna_649333,CHRNB1-202,1830,20_2,8925086,8932830,16,47085421,47092315
mrna_649367,FGF11-201,996,20_2,8932978,8937919,16,47079059,47084749
mrna_649382,TMEM102-201,1980,20_2,8940043,8941680,16,47075689,47077922
mrna_649390,SPEM2-201,1150,20_2,8947992,8949734,16,47067693,47069508
PLSCR3-202,TMEM256-201,498,20_2,8969447,8970539,16,47047128,47048137
ACAP1-202,ACAP1-201,3050,20_2,9003583,9016144,16,47005198,47020349
mrna_649677,mrna_339939,1430,20_2,9016287,9019446,16,47001813,47005178
NEURL4-202,NEURL4-201,6540,20_2,9020113,9032170,16,46989539,47001272
mrna_649824,GPS2-201,1390,20_2,9032438,9035179,16,46986279,46988528
mrna_649894,mrna_339770,816,20_2,9035385,9040785,16,46980652,46985196
CTDNEP1-201,mrna_339601,1080,20_2,9091163,9096805,16,46921555,46928089
PHF23-201,PHF23-202,1750,20_2,9101041,9105422,16,46826619,46830303
ACADVL-202,ACADVL-201,2640,20_2,9113678,9119466,16,46812915,46818009
ASGR1-201,CLEC10A-201,666,20_2,9156406,9158265,16,46712181,46716961
ASGR2-202,ASGR2-201,1160,20_2,9206293,9218916,16,46730588,46741746
SLC16A11-202,SLC16A11-201,1780,20_2,9281029,9282973,16,46694938,46696794
BCL6B-201,BCL6B-202,2010,20_2,9289590,9294820,16,46683137,46686647
mrna_650735,mrna_338972,337,20_2,9301033,9303885,16,46674502,46676402
mrna_650759,C17orf49-204,776,20_2,9301233,9303889,16,46624918,46627660
RNASEK-201,mrna_338959,443,20_2,9304069,9305817,16,46671527,46673908
ALOX12-202,ALOX12-201,2660,20_2,9307727,9319854,16,46659572,46670424
PELP1-201,PELP1-205,564,20_2,9435951,9459319,16,46416169,46422737
ARRB2-202,ARRB2-201,1700,20_2,9464670,9473141,16,46403508,46411968
ZMYND15-202,ZMYND15-201,2410,20_2,9488320,9493413,16,46384628,46389700
TM4SF5-201,mrna_338357,727,20_2,9517365,9523552,16,46348681,46354793
GLTPD2-201,mrna_338298,1040,20_2,9527755,9529069,16,46318081,46319392
PLD2-202,PLD2-201,3800,20_2,9544824,9556887,16,46297932,46309324
MINK1-203,MINK1-201,3620,20_2,9560896,9609133,16,46248907,46292908
GP1BA-201,mrna_337977,821,20_2,9641933,9644570,16,46219484,46221091
mrna_651696,Profilin-1-201,598,20_2,9654657,9658092,16,46205628,46208708
CAMTA2-201,mrna_337661,5010,20_2,9665937,9686135,16,46176988,46192554
SPAG7-201,SPAG7-202,708,20_2,9665937,9668400,16,46193537,46197218
INCA1-201,mrna_337643,381,20_2,9686440,9688922,16,46172181,46176300
KIF1C-202,KIF1C-201,2510,20_2,9695519,9715697,16,46149447,46170815
mrna_652287,SCIMP-201,220,20_2,9838465,9841606,16,46060140,46080552
DERL2-201,Derlin-2-201,498,20_2,10073893,10088212,16,45875558,45881077
mrna_652602,mrna_337197,441,20_2,10101445,10101811,16,45859187,45859556
PIMREG-203,PIMREG-201,900,20_2,10697934,10702846,16,45275837,45287417
KIAA0753-202,KIAA0753-201,2510,20_2,10812136,10872805,16,45124639,45176226
MED31-202,MED31-201,577,20_2,10877529,10884027,16,45108851,45115525
SLC13A5-203,SLC13A5-201,2320,20_2,10912817,10937136,16,45064461,45089688
XAF1-202,mrna_336744,176,20_2,10954789,10965310,16,45000537,45003065
FBXO39-201,mrna_336773,1700,20_2,10969383,10972579,16,45016104,45018975
SPNS2-202,SPNS2-201,2040,20_2,11099495,11135216,16,44861895,44896335
mrna_653452,UBE2G1-201,797,20_2,11239579,11344686,16,44693039,44773038
P2RX1-202,P2RX1-201,1530,20_2,11638886,11644918,16,44421174,44435670
NCBP3-202,NCBP3-201,2660,20_2,11683785,11713037,16,44360441,44385431
CTNS-201,CTNS-202,1280,20_2,11830856,11850986,16,44244564,44260216
TRPV1-202,TRPV1-201,3350,20_2,11882990,11906369,16,44192972,44215318
ASPA-201,mrna_335612,1320,20_2,11946287,11965394,16,43809935,44146718
RAP1GAP2-201,RAP1GAP2-204,2980,20_2,12012608,12226544,16,18747560,18863242
CLUH-203,CLUH-201,5730,20_2,12265972,12284646,16,18961423,18981380
MNT-202,MNT-201,1910,20_2,12512023,12525087,16,19181952,19198144
SGSM2-202,SGSM2-204,4300,20_2,12532162,12569994,16,19203922,19238588
SMYD4-201,SMYD4-204,3080,20_2,13004267,13047488,16,19617203,19647710
SERPINF2-202,SERPINF2-201,1840,20_2,13067036,13072237,16,19664662,19670666
SLC43A2-202,SLC43A2-201,2480,20_2,13174995,13213199,16,19756149,19790840
PITPNA-202,PITPNA-201,1190,20_2,13225271,13265992,16,19802830,19838792
INPP5K-202,INPP5K-201,1840,20_2,13267140,13286141,16,19840055,19857843
YWHAE-202,mrna_315211,1100,20_2,13362559,13407680,16,19927871,19963859
VPS53-204,VPS53-201,3450,20_2,13700579,13808179,16,20204553,20326889
TLCD3A-201,TLCD3A-203,299,20_2,13822254,13830579,16,20341367,20347069
MRM3-201,mrna_315521,1580,20_2,13863599,13870697,16,20379327,20391983
NXN-201,NXN-202,740,20_2,13875198,14015486,16,20393094,20400231
ABR-201,ABR-205,1170,20_2,14033178,14166654,16,20534897,20554330
mrna_657117,BHLHA9-201,289,20_2,14260725,14263102,16,20750589,20751264
GOSR1-202,GOSR1-201,1110,20_2,14308587,14366888,16,20795871,20827547
TMIGD1-201,TMIGD1-202,825,20_2,14479137,14490657,16,20922278,20932568
SSH2-203,SSH2-201,5780,20_2,14928592,15034022,16,21161010,21371637
CORO6-202,CORO6-204,2060,20_2,15042770,15051007,16,21379267,21386609
GIT1-202,GIT1-203,2880,20_2,15072361,15087660,16,21408353,21422123
TP53I13-203,TP53I13-201,1490,20_2,15088077,15091938,16,21424086,21428045
mrna_658022,mrna_316633,410,20_2,15095364,15097146,16,21432450,21433306
TAOK1-202,TAOK1-201,4500,20_2,15109966,15254632,16,21448926,21553510
NUFIP2-203,NUFIP2-201,3150,20_2,15320460,15340907,16,21608836,21630343
MYO18A-204,MYO18A-201,8670,20_2,15392088,15486514,16,21685169,21765597
SEZ6-201,SEZ6-202,4130,20_2,15543066,15587151,16,21820678,21864032
PHF12-202,PHF12-201,4510,20_2,15591364,15631433,16,21867461,21904022
DHRS13-202,FLOT2-203,1140,20_2,15633790,15637786,16,21906108,21910887
ERAL1-201,mrna_317329,1710,20_2,15667646,15672130,16,21936131,21939931
TLCD1-202,TLCD1-201,947,20_2,15764870,15766761,16,22020469,22023041
SPAG5-202,SPAG5-201,4660,20_2,15869205,15891020,16,22115267,22129159
ALDOC-202,ALDOC-201,1550,20_2,15891666,15895201,16,22129679,22133584
UNC119-201,UNC119-202,876,20_2,15909361,15915289,16,22146849,22151714
SLC13A2-202,SLC13A2-201,2310,20_2,15954909,15975957,16,22192160,22213442
SLC46A1-202,SLC46A1-201,1810,20_2,16005250,16013565,16,22239347,22244846
TNFAIP1-202,TNFAIP1-201,1350,20_2,16058411,16068175,16,22288879,22296489
mrna_659993,IFT20-202,345,20_2,16062612,16074714,16,22296582,22302991
mrna_660048,TMEM97-201,666,20_2,16074347,16082694,16,22305298,22311458
LYRM9-201,LYRM9-203,348,20_2,16389446,16405129,16,22562946,22575894
NOS2-203,NOS2-201,2330,20_2,16477806,16506854,16,22628169,22664733
mrna_660414,mrna_318498,1300,20_2,16508988,16526240,16,22666386,22681178
KSR1-201,KSR1-202,3220,20_2,16545153,16690455,16,22724584,22766984
WSB1-203,WSB1-201,1880,20_2,16764747,16781502,16,22936728,22952341
NF1-202,NF1-201,12600,20_2,16876162,17127006,16,23046433,23268533
RAB11FIP4-202,mrna_319084,2180,20_2,17218248,17255148,16,23353845,23385216
COPRS-201,COPRS-202,614,20_2,17493264,17497167,16,23586964,23592215
SUZ12-202,SUZ12-201,3390,20_2,17552338,17591650,16,23639283,23677591
ATAD5-203,ATAD5-201,7070,20_2,17645527,17680774,16,23727209,23758583
RHBDL3-202,RHBDL3-201,1590,20_2,17855808,17899260,16,23917192,23956475
mrna_662213,mrna_319887,2220,20_2,17924198,17968142,16,23986532,23999154
PSMD11-202,PSMD11-201,1880,20_2,17991420,18020093,16,24040590,24069278
MYO1D-203,MYO1D-201,4080,20_2,18267934,18386035,16,24080090,24384138
SPACA3-202,mrna_320172,522,20_2,18450985,18454795,16,24447168,24458940
CCL2-201,CCL8-201,353,20_2,19555717,19557632,16,25634563,25637231
mrna_662821,mrna_320318,313,20_2,19638025,19722277,16,25640392,25643076
UNC45B-202,UNC45B-201,3840,20_2,20247220,20276050,16,26322436,26346977
NLE1-202,NLE1-201,2020,20_2,20280472,20289230,16,26310457,26318226
mrna_663306,RAD51D-201,1300,20_2,20299530,20319190,16,26287562,26300081
LIG3-201,LIG3-202,4000,20_2,20393789,20415648,16,26197315,26213673
TMEM132E-202,TMEM132E-201,4350,20_2,20726482,20776614,16,25866401,25917203
mrna_664076,TOM1L1-202,814,20_2,25092378,25153159,16,36548082,36563150
mrna_664128,COX11-201,1060,20_2,25151400,25161529,16,36598324,36604872
STXBP4-202,STXBP4-201,2170,20_2,25161572,25344028,16,36617584,36766617
ANKFN1-202,ANKFN1-201,5330,20_2,26438200,26780807,16,37469659,37901604
NOG-201,Noggin-201,1060,20_2,26851930,26853766,16,38195787,38196486
SCPEP1-203,SCPEP1-201,1650,20_2,27214106,27261153,16,38302068,38327097
MRPS23-202,MRPS23-201,729,20_2,27987107,27990930,16,38997020,39001044
VEZF1-201,VEZF1-202,1540,20_2,28090073,28105804,16,39118474,39128520
OR4D2-201,OR4D1-201,1110,20_2,28273319,28274246,16,39255995,39256931
TSPOAP1-202,TSPOAP1-201,7250,20_2,28422242,28444199,16,39370651,39395595
MTMR4-202,MTMR4-203,4930,20_2,28587319,28623960,16,39512142,39529642
SEPTIN4-201,mrna_330882,2090,20_2,28612505,28635514,16,39534457,39542880
TEX14-202,TEX14-201,2970,20_2,28649190,28729381,16,39582545,39655744
PRR11-202,PRR11-201,1380,20_2,29165962,29192694,16,40024329,40034110
YPEL2-201,mrna_331794,542,20_2,29302027,29363821,16,40148718,40180721
CLTC-204,CLTC-202,7390,20_2,29553612,29615270,16,40343936,40401937
VMP1-202,VMP1-201,1800,20_2,29630915,29761977,16,40433041,40514671
TUBD1-203,TUBD1-205,811,20_2,29773540,29795408,16,40527998,40545919
TBX4-201,TBX4-203,1890,20_2,30502590,30527712,16,41151711,41175664
BCAS3-204,BCAS3-201,3990,20_2,30863741,31163581,16,41232695,41721856
PPM1D-202,PPM1D-201,2570,20_2,31179901,31228787,16,41734311,41780360
mrna_668404,mrna_333307,6920,20_2,31405947,31614934,16,41917497,42083937
GGNBP2-202,GGNBP2-201,3080,20_2,31728088,31759160,16,42185540,42215718
AATF-201,AATF-202,2220,20_2,32078722,32179224,16,42507112,42577579
ACACA-201,ACACA-204,9780,20_2,32196839,32471465,16,42618934,42795404
TADA2A-201,TADA2A-202,1350,20_2,32472013,32520644,16,42880107,42906088
SYNRG-202,SYNRG-201,5330,20_2,32561716,32654043,16,42949999,43026925
HNF1B-203,HNF1B-201,2460,20_2,32722582,32774219,16,43083046,43134927
HEATR6-203,HEATR6-201,4810,20_2,32857117,32901820,16,43218646,43253445
mrna_670103,mrna_334791,229,20_2,32906729,32909596,16,43256822,43260283
mrna_670112,mrna_334802,111,20_2,32921964,32922523,16,43268447,43296926
mrna_670165,mrna_335077,357,20_2,32953218,33019053,16,43322481,43324560
mrna_670178,mrna_335110,270,20_2,32965219,32966547,16,43340504,43342369
mrna_670218,CCL16-201,234,20_2,33072596,33073493,16,43427121,43430122
mrna_670409,AP2B1-201,4260,20_2,33223068,33348863,16,43573455,43678313
mrna_670575,PEX12-201,1420,20_2,33348953,33352648,16,43683136,43686672
mrna_670823,mrna_329126,75,20_2,33542975,33543277,16,32684049,32684681
NME1-202,mrna_327638,642,20_2,33685352,33696293,16,31986145,31997188
SPAG9-202,SPAG9-201,5640,20_2,33725225,33863290,16,32016132,32146327
ANKRD40CL-202,ANKRD40CL-201,395,20_2,34019290,34024123,16,32301172,32305525
LUC7L3-202,LUC7L3-201,1940,20_2,34042843,34054668,16,32311921,32334844
ABCC3-202,ABCC3-201,5740,20_2,34099518,34122182,16,32359894,32401802
CACNA1G-207,CACNA1G-201,10000,20_2,34129593,34191192,16,32408891,32469589
SPATA20-201,SPATA20-203,3200,20_2,34195411,34203789,16,32475055,32482313
MYCBPAP-203,MYCBPAP-201,3670,20_2,34218823,34237366,16,32497360,32515278
ACSF2-203,ACSF2-201,2480,20_2,34261944,34286917,16,32541932,32575598
EME1-202,EME1-201,1340,20_2,34310612,34317027,16,32606632,32611252
MRPL27-201,MRPL27-202,326,20_2,34317104,34322469,16,32612371,32615383
SGCA-202,SGCA-201,1490,20_2,34489338,34498065,16,27126890,27140795
mrna_672836,mrna_321527,452,20_2,34492038,34493093,16,27131699,27132657
mrna_673142,TAC4-201,365,20_2,34778307,34785665,16,26850199,26857362
KAT7-202,KAT7-201,2710,20_2,34788606,34822211,16,26814020,26842678
mrna_673292,FAM117A-201,1650,20_2,34844821,34886305,16,26753614,26771191
PHB1-201,mrna_322033,577,20_2,35143142,35154143,16,27448857,27485841
GNGT2-201,mrna_322136,283,20_2,35308011,35308671,16,27723689,27725744
B4GALNT2-201,B4GALNT2-202,1930,20_2,35332036,35383929,16,27749657,27797894
IGF2BP1-202,IGF2BP1-201,1920,20_2,35428528,35466497,16,27848927,27886782
SNF8-201,mrna_322322,1140,20_2,35497735,35505918,16,27919465,27927159
mrna_673792,mrna_322374,474,20_2,35530451,35533203,16,27948537,27951244
CALCOCO2-202,CALCOCO2-203,1770,20_2,35574222,35596740,16,27984248,28001218
mrna_674298,CBX1-201,833,20_2,36248071,36269694,16,28601862,28620095
NFE2L1-205,NFE2L1-203,2630,20_2,36277644,36288363,16,28628060,28633952
CDK5RAP3-202,CDK5RAP3-201,2050,20_2,36344120,36354418,16,28691060,28699975
mrna_674674,MRPL10-202,1020,20_2,36467764,36474638,16,28808040,28813660
OSBPL7-201,OSBPL7-202,1450,20_2,36476118,36488730,16,28815082,28820164
MRPL45-202,MRPL45-201,1280,20_2,36780985,36798379,16,29083873,29098566
ARHGAP23-202,mrna_323583,1700,20_2,36873129,36946262,16,29173675,29240413
SRCIN1-202,SRCIN1-201,5130,20_2,36958749,37023056,16,29257994,29325559
mrna_675365,mrna_323779,780,20_2,36965851,36968109,16,29267158,29270280
PSMB3-201,PSMB3-202,689,20_2,37148766,37158639,16,29440224,29447471
CWC25-202,CWC25-201,1740,20_2,37188415,37222261,16,29486001,29507118
mrna_675667,mrna_324118,626,20_2,37246792,37251900,16,29523784,29528007
mrna_675800,ARL5C-201,299,20_2,37436843,37438893,16,29708514,29714971
CACNB1-202,CACNB1-203,1010,20_2,37453158,37463021,16,29720161,29733534
RPL19-202,RPL19-201,825,20_2,37465902,37470085,16,29740740,29744278
FBXL20-201,FBXL20-202,2000,20_2,37514406,37628422,16,29788825,29871810
MED1-203,MED1-201,7140,20_2,37632920,37655480,16,29874063,29897346
PPP1R1B-202,PPP1R1B-201,827,20_2,37788733,37796389,16,30026201,30035277
STARD3-201,STARD3-202,1840,20_2,37797631,37820442,16,30035650,30056521
PGAP3-203,PGAP3-201,1310,20_2,37827454,37841385,16,30063318,30077011
ERBB2-203,ERBB2-202,4440,20_2,37851058,37873410,16,30085032,30107636
MIEN1-202,mrna_325230,501,20_2,37873897,37875211,16,30109135,30110504
GRB7-201,GRB7-203,1820,20_2,37884928,37888915,16,30115452,30123252
IKZF3-210,IKZF3-201,2250,20_2,37904536,37986812,16,30138409,30212121
ZPBP2-202,ZPBP2-203,582,20_2,37990864,37997331,16,30216001,30221124
mrna_676944,mrna_325569,422,20_2,38003372,38014297,16,30238373,30247549
ORMDL3-201,ORMDL3-202,421,20_2,38016408,38022903,16,30250604,30253704
CSF3-202,CSF3-201,813,20_2,38080006,38081491,16,30312137,30313737
MED24-203,MED24-201,4250,20_2,38083638,38108475,16,30316206,30337620
MSL1-202,MSL1-201,2830,20_2,38167750,38179870,16,30424107,30434912
RAPGEFL1-202,RAPGEFL1-201,2880,20_2,38206738,38218512,16,30467081,30480151
CDC6-202,CDC6-201,2340,20_2,38276477,38288105,16,30537092,30545714
RARA-203,RARA-201,2050,20_2,38321928,38336619,16,30571631,30597453
mrna_678011,SMARCE1-201,1740,20_2,38568847,38571687,16,30827530,30845174
mrna_678098,mrna_327014,1390,20_2,38710403,38714091,16,31419603,31425602
KRT36-201,KRT36-202,1650,20_2,38748358,38751822,16,31485893,31489472
mrna_678335,mrna_327287,658,20_2,38875264,38878037,16,31605074,31612001
mrna_678358,EIF1-201,504,20_2,38924151,38926765,16,31649612,31651745
HAP1-202,HAP1-201,406,20_2,38956047,38963777,16,31668058,31677032
NT5C3B-201,mrna_307541,346,20_2,39032695,39045707,16,15965427,15969955
HCRT-201,Orexin-201,517,20_2,39312016,39313246,16,16226353,16228286
STAT5B-202,STAT5B-201,3420,20_2,39325238,39387746,16,16239511,16266702
ATP6V0A1-203,ATP6V0A1-202,3640,20_2,39538009,39593548,16,16437436,16484840
TUBG2-201,TUBG1-202,2000,20_2,39697583,39702611,16,16544844,16549649
VPS25-202,RAMP2-201,490,20_2,39774665,39776504,16,16647900,16650046
VPS25-204,VPS25-202,599,20_2,39780522,39785578,16,16653819,16656727
PSME3-203,mrna_309468,1190,20_2,39829653,39837001,16,16700737,16708241
AOC3-201,AOC3-204,2380,20_2,39843590,39850416,16,16714735,16719743
IFI35-201,mrna_309773,1030,20_2,39952098,39966862,16,16815090,16824508
IFI35-202,RPL27-201,595,20_2,39952098,39954500,16,16810889,16813838
BRCA1-202,BRCA1-201,6880,20_2,39991414,40053580,16,16847873,16900840
NBR1-204,NBR1-201,3710,20_2,40054543,40080810,16,16900979,16925688
mrna_681243,TMEM106A-201,1030,20_2,40137772,40144995,16,16927887,16934517
ARL4D-202,ARL4D-201,851,20_2,40152755,40154688,16,17009607,17010210
ETV4-203,ETV4-201,2080,20_2,40252563,40267406,16,17096069,17110764
MEOX1-201,MEOX1-202,1010,20_2,40338534,40354717,16,17172444,17189726
mrna_681735,mrna_310621,770,20_2,40508198,40513888,16,17321881,17326881
LSM12-201,LSM12-202,729,20_2,40637830,40657514,16,17454069,17470601
mrna_681915,G6PC3-201,1460,20_2,40659992,40664378,16,17473861,17478653
HDAC5-202,HDAC5-203,2850,20_2,40666344,40701177,16,17479327,17509769
HROB-201,HROB-202,1110,20_2,40716501,40730961,16,17564198,17576445
TMUB2-202,TMUB2-201,1290,20_2,40755266,40757306,16,17595353,17598620
mrna_682138,mrna_311106,288,20_2,40757404,40757587,16,17599607,17599790
SLC4A1-202,SLC4A1-201,2530,20_2,40802167,40812852,16,17641201,17652273
RUNDC3A-201,RUNDC3A-204,1200,20_2,40845904,40855245,16,17756349,17764309
SLC25A39-203,mrna_311574,1450,20_2,40855893,40861276,16,17765887,17770838
GRN-202,Granulins-201,2190,20_2,40873743,40880590,16,17785319,17792967
FAM171A2-202,FAM171A2-201,2570,20_2,40880705,40890645,16,17792926,17802839
mrna_682852,DBF4B-201,772,20_2,41147133,41159383,16,18032826,18052813
GJC1-202,GJC1-201,1690,20_2,41213081,41249305,16,18095842,18097033
CCDC103-201,CCDC103-202,421,20_2,41293466,41297241,16,18166813,18170038
GFAP-203,GFAP-201,1990,20_2,41301071,41312939,16,18174748,18182327
C1QL1-201,mrna_312236,974,20_2,41349688,41356804,16,18216463,18222751
mrna_683282,NMT1-202,1660,20_2,41420747,41451691,16,18288794,18315047
PLCD3-203,PLCD3-201,2830,20_2,41456779,41475534,16,18321657,18338596
ACBD4-201,ACBD4-203,1030,20_2,41475641,41483491,16,18340342,18344802
FMNL1-201,FMNL1-206,1380,20_2,41528091,41552956,16,18387880,18410561
mrna_683650,mrna_312945,386,20_2,41553760,41556576,16,18412087,18419450
ARHGAP27-201,ARHGAP27-203,2600,20_2,41677928,41710768,16,18528120,18540972
LYZL6-201,mrna_313192,555,20_2,41875022,41878585,16,18696213,18699781
LYZL6-201,mrna_307525,569,20_2,41875022,41878585,16,15942677,15946245
GOSR2-203,GOSR2-204,693,20_2,41929752,41949051,16,15883077,15896263
mrna_684273,mrna_307317,808,20_2,42249177,42268018,16,15598186,15612750
SPPL2C-201,SPPL2C-202,1170,20_2,42460689,42462702,16,15415146,15417521
mrna_684538,MAPT-201,1680,20_2,42543902,42589856,16,15285413,15388414
mrna_684767,MYL4-201,781,20_2,42905554,42916194,16,15027007,15051884
mrna_684904,mrna_306642,1270,20_2,43099333,43109754,16,14906148,14915708
mrna_685097,MRC2-201,1410,20_2,43309003,43312873,16,14723069,14771381
MARCHF10-201,MARCHF10-202,511,20_2,43321288,43405194,16,14645575,14681742
TANC2-202,TANC2-201,8170,20_2,43553165,43911363,16,14197913,14486874
CYB561-202,CYB561-201,1040,20_2,43920566,43933406,16,14177516,14189483
mrna_685427,ACE-202,1590,20_2,43959860,43971819,16,14137094,14149443
mrna_685488,mrna_305827,2090,20_2,43993754,44005758,16,14104353,14116358
mrna_685668,mrna_305641,583,20_2,44127265,44130555,16,13986454,13988461
STRADA-201,STRADA-205,1250,20_2,44132254,44161447,16,13959061,13983053
CCDC47-203,CCDC47-201,2110,20_2,44169643,44184541,16,13936336,13953876
DDX42-202,DDX42-201,4070,20_2,44185108,44238750,16,13902059,13936334
mrna_686166,PSMC5-202,1600,20_2,44246699,44251289,16,13889386,13892049
mrna_686225,SMARCD2-203,1880,20_2,44259590,44261610,16,13868820,13888050
mrna_686241,mrna_305206,1060,20_2,44277363,44281506,16,13859227,13865115
mrna_686287,mrna_305161,670,20_2,44294452,44295645,16,13849812,13851045
CD79B-202,mrna_305129,705,20_2,44303806,44306760,16,13838362,13844927
PRR29-201,mrna_305063,68,20_2,44363508,44366856,16,13752902,13787946
PRR29-202,mrna_305063,69,20_2,44363508,44366617,16,13752902,13787946
ICAM2-202,mrna_305033,707,20_2,44367888,44372252,16,13739074,13752706
TEX2-201,mrna_304821,4570,20_2,44494652,44602795,16,13403726,13540711
PECAM1-201,PECAM1-202,2720,20_2,44645209,44698987,16,13319373,13362686
mrna_686742,DDX5-201,2750,20_2,44780540,44788483,16,13236953,13243501
mrna_686938,KPNA2-201,2250,20_2,45047952,45057847,16,13030640,13039373
BPTF-205,BPTF-201,11400,20_2,45086079,45219548,16,12875045,13003200
PITPNC1-201,PITPNC1-203,1200,20_2,45298164,45556206,16,12578131,12789453
PSMD12-201,PSMD12-202,1780,20_2,45565246,45592852,16,12550513,12568631
mrna_687637,B3GNTL1-202,770,20_2,45858013,45909993,16,189754,258913
TBCD-202,TBCD-201,3910,20_2,45914495,46092329,16,264146,387108
FN3KRP-202,FN3KRP-201,1010,20_2,46109940,46117819,16,400208,408009
NARF-202,NARF-201,1690,20_2,46298080,46319400,16,518101,534348
CYBC1-202,CYBC1-201,745,20_2,46323435,46329649,16,538564,544173
TEX19-201,mrna_291252,487,20_2,46385022,46385514,16,597514,598009
mrna_688470,mrna_291258,384,20_2,46406628,46408242,16,634699,636546
