gene1	gene2	score	chrom1	start1	end1	chrom2	start2	end2
CDV3-202	CDV3-201	403.0	1	12621030.0	12623298.0	1	135867528.0	135881717.0
TOPBP1-201	TOPBP1-203	5960.0	1	12648357.0	12702667.0	1	135753572.0	135824765.0
mrna_28303	INHCA-203	1920.0	1	12721152.0	12757817.0	1	135642794.0	135686369.0
SRPRB-201	SRPRB-202	1090.0	1	12810779.0	12830398.0	1	135532155.0	135572809.0
RAB6B-203	RAB6B-201	817.0	1	12841039.0	12865515.0	1	135468727.0	135526439.0
RYK-203	RYK-201	2300.0	1	13085552.0	13147947.0	1	135082095.0	135191706.0
ANAPC13-201	ANAPC13-202	316.0	1	13365362.0	13371724.0	1	134839355.0	134845010.0
CEP63-201	CEP63-205	2270.0	1	13371693.0	13436143.0	1	134764521.0	134839056.0
KY-201	KY-203	2260.0	1	13450900.0	13475894.0	1	134699293.0	134743498.0
EPHB1-201	EPHB1-205	4160.0	1	13610122.0	14016995.0	1	134379638.0	134553122.0
PPP2R3A-201	PPP2R3A-205	2500.0	1	14570121.0	14690744.0	1	133126640.0	133288753.0
PCCB-203	PCCB-205	2070.0	1	14752898.0	14806642.0	1	132929060.0	133024338.0
STAG1-201	STAG1-204	5520.0	1	14821284.0	15146574.0	1	132419605.0	132923495.0
SLC35G2-201	SLC35G2-203	1780.0	1	15235665.0	15236904.0	1	132298313.0	132334743.0
IL20RB-201	IL20RB-202	1020.0	1	15318611.0	15346598.0	1	132167384.0	132207307.0
CLDN18-201	CLDN18-202	991.0	1	16019565.0	16044340.0	1	131114603.0	131141652.0
DZIP1L-201	DZIP1L-205	1820.0	1	16077653.0	16116707.0	1	131015859.0	131070422.0
DBR1-201	DBR1-203	2190.0	1	16147319.0	16158379.0	1	130943078.0	130954778.0
NME9-201	NME9-202	1210.0	1	16267687.0	16287112.0	1	130795783.0	130816718.0
ESYT3-201	ESYT3-203	3320.0	1	16387943.0	16434639.0	1	130609159.0	130664297.0
CEP70-202	CEP70-204	1800.0	1	16440700.0	16499604.0	1	130520767.0	130600562.0
FAIM-201	FAIM-203	855.0	1	16509725.0	16525866.0	1	130488923.0	130505658.0
PIK3CB-201	PIK3CB-202	4540.0	1	16539436.0	16650533.0	1	130372043.0	130472307.0
mrna_30849	mrna_62483	656.0	1	16862753.0	16863545.0	1	130061903.0	130082686.0
MRPS22-201	MRPS22-203	1420.0	1	17136549.0	17152022.0	1	129741108.0	129754516.0
mrna_30889	COPB2-202	3720.0	1	17152886.0	17180035.0	1	129707548.0	129742305.0
NMNAT3-201	NMNAT3-203	901.0	1	17311437.0	17414295.0	1	129473778.0	129548904.0
CLSTN2-201	CLSTN2-202	3770.0	1	17604151.0	18185129.0	1	128385394.0	129107932.0
SLC25A36-201	SLC25A36-202	1360.0	1	18438546.0	18470590.0	1	128010258.0	128042610.0
PXYLP1-201	PXYLP1-205	1770.0	1	18624067.0	18689791.0	1	127688093.0	127772893.0
ZBTB38-201	ZBTB38-203	4340.0	1	18805893.0	18809484.0	1	127529782.0	127670100.0
ATP1B3-201	ATP1B3-203	1010.0	1	19129835.0	19167680.0	1	127050090.0	127086356.0
TFDP2-202	TFDP2-206	1460.0	1	19185590.0	19225570.0	1	126916189.0	127026615.0
GK5-201	GK5-205	2120.0	1	19347387.0	19401474.0	1	126744230.0	126814507.0
XRN1-201	XRN1-204	7330.0	1	19427939.0	19512059.0	1	126593242.0	126701959.0
ATR-201	ATR-202	11100.0	1	19513127.0	19597360.0	1	126471390.0	126592862.0
TRPC1-201	TRPC1-202	3430.0	1	19706944.0	19765706.0	1	126259506.0	126320919.0
U2SURP-201	U2SURP-202	4560.0	1	19941942.0	19985453.0	1	125936271.0	125986606.0
SLC9A9-203	SLC9A9-201	2260.0	1	20152501.0	20646746.0	1	125043184.0	125706584.0
mrna_32743	ZIC1-201	1790.0	1	21346819.0	21351293.0	1	120890484.0	120900583.0
PLOD2-201	PLOD2-204	3190.0	1	22407920.0	22503759.0	1	122349983.0	122471157.0
PLSCR4-201	PLSCR4-202	1230.0	1	22535591.0	22566078.0	1	122280547.0	122300144.0
mrna_32978	PLSCR1-201	805.0	1	22609373.0	22630616.0	1	122041886.0	122092789.0
mrna_32994	PLSCR2-202	806.0	1	22651457.0	22687182.0	1	121946371.0	121974115.0
ZIC4-202	ZIC4-203	528.0	1	23473137.0	23487058.0	1	120906497.0	120921447.0
AGTR1-201	AGTR1-203	1480.0	1	24477700.0	24479891.0	1	119465020.0	119521547.0
CPA3-201	CPA3-202	1570.0	1	24573106.0	24598037.0	1	119297394.0	119329537.0
GYG1-201	GYG1-203	1460.0	1	24686404.0	24717970.0	1	119150401.0	119191729.0
HLTF-201	HLTF-202	3910.0	1	24725245.0	24778685.0	1	119074241.0	119136022.0
HPS3-201	HPS3-202	3940.0	1	24796148.0	24831261.0	1	119005070.0	119045977.0
TM4SF1-201	TM4SF1-203	704.0	1	24977231.0	24984233.0	1	118809502.0	118837474.0
WWTR1-201	WWTR1-202	1660.0	1	25102264.0	25223794.0	1	118496521.0	118642804.0
COMMD2-201	COMMD2-202	868.0	1	25244343.0	25279591.0	1	118403849.0	118423375.0
mrna_33870	TSC22D2-205	503.0	1	25868553.0	25888951.0	1	117672584.0	117718237.0
mrna_33882	SERP1-202	319.0	1	25980957.0	25982861.0	1	117598267.0	117600549.0
EIF2A-201	EIF2A-205	2370.0	1	25983540.0	26022957.0	1	117556216.0	117597974.0
MED12L-201	MED12L-203	8490.0	1	26421414.0	26710207.0	1	116653938.0	117017709.0
GPR171-201	GPR171-202	1240.0	1	26511235.0	26512198.0	1	116891719.0	116903298.0
P2RY14-201	P2RY14-206	1130.0	1	26526694.0	26527714.0	1	116814399.0	116880422.0
P2RY12-201	P2RY12-202	1280.0	1	26631405.0	26632431.0	1	116694680.0	116746249.0
AADACL2-201	mrna_55620	982.0	1	26931476.0	26950937.0	1	116200771.0	116227852.0
AADAC-201	mrna_55571	1460.0	1	27010144.0	27027969.0	1	116033625.0	116050243.0
MBNL1-209	MBNL1-210	1910.0	1	27441395.0	27572963.0	1	115311657.0	115461588.0
RAP2B-201	RAP2B-202	783.0	1	28160012.0	28160564.0	1	114555415.0	114560248.0
ARHGEF26-202	ARHGEF26-201	3400.0	1	28870191.0	28986530.0	1	113370824.0	113520504.0
DHX36-201	DHX36-203	3900.0	1	28994429.0	29037307.0	1	113326615.0	113371603.0
STRIT1-201	mrna_54214	134.0	1	29712621.0	29715221.0	1	112365815.0	112368879.0
C3orf33-201	C1H3orf33-202	1140.0	1	30060535.0	30071993.0	1	111876294.0	111902823.0
GMPS-201	GMPS-206	3000.0	1	30126925.0	30185151.0	1	111732899.0	111804777.0
KCNAB1-201	KCNAB1-204	1780.0	1	30315335.0	30664033.0	1	111111923.0	111582976.0
VEPH1-201	VEPH1-207	3320.0	1	31311631.0	31501500.0	1	110075674.0	110340939.0
PTX3-201	PTX3-202	1430.0	1	31448199.0	31503700.0	1	110158197.0	110298561.0
SHOX2-201	SHOX2-203	1300.0	1	32005822.0	32014334.0	1	109420364.0	109427148.0
RSRC1-201	RSRC1-203	1380.0	1	32018296.0	32366088.0	1	109168275.0	109413780.0
GFM1-201	GFM1-202	3020.0	1	32426653.0	32467293.0	1	108852510.0	108903298.0
Latexin-201	LXN-202	827.0	1	32449566.0	32456116.0	1	108867030.0	108885890.0
RARRES1-201	RARRES1-203	941.0	1	32471098.0	32505682.0	1	108807585.0	108849584.0
MFSD1-201	MFSD1-203	1870.0	1	32565135.0	32586186.0	1	108706091.0	108732477.0
mrna_36376	mrna_52120	1030.0	1	32597809.0	32599747.0	1	108695395.0	108698607.0
SCHIP1-201	SCHIP1-202	1940.0	1	32975699.0	33458680.0	1	107552330.0	107700466.0
IL12A-201	IL12A-204	830.0	1	33552004.0	33558734.0	1	107433479.0	107440379.0
mrna_36599	mrna_51738	1940.0	1	33564867.0	33598648.0	1	107410332.0	107426384.0
mrna_36654	C1H3orf80-205	262.0	1	33703477.0	33704909.0	1	107223235.0	107237987.0
IFT80-201	IFT80-204	3310.0	1	33725321.0	33810478.0	1	107097105.0	107210789.0
TRIM59-201	TRIM59-203	1680.0	1	33862708.0	33863920.0	1	107029089.0	107056539.0
KPNA4-201	KPNA4-205	2340.0	1	33909363.0	33962803.0	1	106925112.0	106986403.0
B3GALNT1-201	mrna_50793	194.0	1	34389093.0	34390089.0	1	106349528.0	106378418.0
NMD3-202	NMD3-203	2090.0	1	34483054.0	34540486.0	1	106150165.0	106187628.0
SPTSSB-201	SPTSSB-202	332.0	1	34587734.0	34587965.0	1	106022678.0	106057423.0
SI-201	SI-202	6920.0	1	37071685.0	37153893.0	1	102272281.0	102388519.0
BCHE-201	BCHE-202	2390.0	1	37612449.0	37670019.0	1	101522655.0	101608729.0
ZBBX-201	ZBBX-202	3030.0	1	38578399.0	38671902.0	1	100083001.0	100206264.0
WDR49-201	WDR49-202	3880.0	1	38745628.0	38866760.0	1	99870772.0	99990583.0
PDCD10-201	PDCD10-203	958.0	1	38883668.0	38904879.0	1	99744375.0	99804792.0
mrna_37569	LRRC77-201	925.0	1	39067677.0	39080587.0	1	99548883.0	99579160.0
GOLIM4-201	GOLIM4-202	1710.0	1	39155866.0	39226425.0	1	99361965.0	99445684.0
MECOM-204	MECOM-205	4820.0	1	39987802.0	40047528.0	1	98281890.0	98348504.0
ACTRT3-201	ACTRT3-203	1380.0	1	40577769.0	40579947.0	1	97604462.0	97609709.0
MYNN-202	MYNN-203	2490.0	1	40581946.0	40595394.0	1	97589463.0	97604139.0
LRRC34-201	LRRC34-204	1630.0	1	40603738.0	40618028.0	1	97562943.0	97581518.0
SEC62-201	SEC62-202	1790.0	1	40730991.0	40756314.0	1	97410287.0	97421921.0
GPR160-201	GPR160-203	1280.0	1	40818954.0	40819983.0	1	97246172.0	97351461.0
PHC3-203	PHC3-204	4280.0	1	40830003.0	40894162.0	1	97196196.0	97272014.0
PRKCI-201	PRKCI-203	2560.0	1	40918371.0	40978893.0	1	97094273.0	97163222.0
SKIL-201	SKIL-202	2810.0	1	41010523.0	41029919.0	1	97035500.0	97058259.0
CLDN11-201	CLDN11-202	772.0	1	41048499.0	41071214.0	1	97000011.0	97014866.0
EIF5A2-201	EIF5A2-203	704.0	1	41413101.0	41425385.0	1	96541094.0	96560504.0
SLC2A2-201	SLC2A2-203	1980.0	1	41460698.0	41485000.0	1	96460412.0	96483056.0
TNIK-201	TNIK-202	3090.0	1	41507747.0	41863530.0	1	96253698.0	96427825.0
FNDC3B-201	FNDC3B-202	3740.0	1	42469526.0	42617005.0	1	95121235.0	95465962.0
ECT2-201	ECT2-202	3870.0	1	42867371.0	42919981.0	1	94709116.0	94769568.0
NLGN1-201	NLGN1-203	3600.0	1	43348968.0	44112489.0	1	93146987.0	93897316.0
NAALADL2-201	NAALADL2-206	3050.0	1	44560385.0	45446551.0	1	91435790.0	92802345.0
mrna_39879	KCNMB3-204	568.0	1	48107725.0	48125217.0	1	87794742.0	87884294.0
MFN1-201	MFN1-202	3200.0	1	48185788.0	48215793.0	1	87725907.0	87764841.0
ACTL6A-201	ACTL6A-202	1840.0	1	48324073.0	48351628.0	1	87536381.0	87568022.0
NDUFB5-201	NDUFB5-202	748.0	1	48371722.0	48385259.0	1	87503556.0	87518661.0
USP13-201	USP13-204	3630.0	1	48398121.0	48509701.0	1	87355897.0	87482165.0
PEX5L-208	PEX5L-206	2500.0	1	48525864.0	48680973.0	1	87029044.0	87337588.0
TTC14-201	TTC14-202	3160.0	1	49129334.0	49138640.0	1	86373449.0	86382674.0
CCDC39-201	CCDC39-202	3870.0	1	49142092.0	49188806.0	1	86318696.0	86371093.0
FXR1-203	FXR1-205	2420.0	1	49326812.0	49384283.0	1	86047793.0	86120959.0
ATP11B-204	ATP11B-206	4670.0	1	50856795.0	51010541.0	1	84107410.0	84226646.0
DCUN1D1-201	DCUN1D1-202	1110.0	1	51066199.0	51093611.0	1	84047402.0	84074786.0
MCCC1-201	MCCC1-206	2900.0	1	51118562.0	51169857.0	1	83960856.0	84019357.0
mrna_41315	LAMP3-202	1350.0	1	51175199.0	51207780.0	1	83922239.0	83952784.0
MCF2L2-201	MCF2L2-202	4020.0	1	51220053.0	51427164.0	1	83653914.0	83911819.0
YEATS2-201	YEATS2-204	5900.0	1	51632784.0	51723449.0	1	83316104.0	83416551.0
PARL-201	PARL-202	1580.0	1	51738363.0	51780280.0	1	83246681.0	83302096.0
mrna_41832	mrna_41727	395.0	1	51786354.0	51790560.0	1	83229435.0	83237050.0
mrna_42068	mrna_41527	749.0	1	51893886.0	51896969.0	1	83105260.0	83108373.0
mrna_42106	HTR3C-202	1330.0	1	51923139.0	51927761.0	1	83064057.0	83085921.0
HTR3E-201	mrna_41448	1650.0	1	51944480.0	51951048.0	1	83030382.0	83037641.0
EIF2B5-202	EIF2B5-201	2800.0	1	51967254.0	51975071.0	1	83002569.0	83012522.0
DVL3-201	DVL3-203	2680.0	1	51986503.0	51997495.0	1	82982131.0	82996820.0
AP2M1-201	AP2M1-203	1910.0	1	51998569.0	52007792.0	1	82970228.0	82979113.0
ABCF3-201	ABCF3-203	2870.0	1	52009561.0	52017000.0	1	82960350.0	82968194.0
ECE2-201	ECE2-203	3370.0	1	52069359.0	52082865.0	1	82895024.0	82909029.0
PSMD2-201	PSMD2-202	3910.0	1	52088244.0	52096980.0	1	82878891.0	82888239.0
EIF4G1-201	EIF4G1-206	6590.0	1	52101094.0	52119777.0	1	82853201.0	82872881.0
FAM131A-201	FAM131A-203	1550.0	1	52120295.0	52128996.0	1	82845020.0	82853192.0
CLCN2-201	CLCN2-203	3420.0	1	52129218.0	52143768.0	1	82830347.0	82845352.0
POLR2H-203	POLR2H-202	525.0	1	52145587.0	52148724.0	1	82825048.0	82829473.0
THPO-201	THPO-202	1370.0	1	52152616.0	52156602.0	1	82816778.0	82821725.0
CHRD-201	CHRD-203	3550.0	1	52159961.0	52168333.0	1	82803347.0	82813234.0
mrna_43174	mrna_39715	906.0	1	52249712.0	52250600.0	1	82702777.0	82705457.0
EPHB3-201	EPHB3-204	3980.0	1	52315156.0	52326086.0	1	82610936.0	82631710.0
C3orf70-201	C1H3orf70-201	768.0	1	52751549.0	52812383.0	1	82084576.0	82105454.0
EHHADH-201	EHHADH-204	2610.0	1	52845826.0	52886647.0	1	81883605.0	81931209.0
MAP3K13-201	MAP3K13-202	3930.0	1	52896157.0	53040022.0	1	81711838.0	81865293.0
TMEM41A-201	TMEM41A-203	1030.0	1	53044288.0	53053004.0	1	81696438.0	81705117.0
LIPH-201	LIPH-203	1780.0	1	53057635.0	53102776.0	1	81636710.0	81689517.0
SENP2-201	SENP2-203	2510.0	1	53109389.0	53138576.0	1	81586789.0	81624190.0
IGF2BP2-203	IGF2BP2-206	2320.0	1	53150171.0	53291590.0	1	81402115.0	81576369.0
TRA2B-202	TRA2B-201	810.0	1	53362095.0	53375531.0	1	81288282.0	81307979.0
ETV5-201	ETV5-203	2140.0	1	53459086.0	53514239.0	1	81147769.0	81194599.0
DGKG-201	DGKG-203	3330.0	1	53546085.0	53735489.0	1	80923940.0	81098090.0
TBCCD1-202	TBCCD1-201	2290.0	1	53885025.0	53903814.0	1	80662188.0	80688899.0
AHSG-201	AHSG-202	1000.0	1	53946982.0	53954011.0	1	80611849.0	80630409.0
FETUB-201	FETUB-202	775.0	1	53977494.0	53989047.0	1	80560871.0	80576178.0
KNG1-203	KNG1-202	1320.0	1	54012210.0	54031425.0	1	80506964.0	80530699.0
RFC4-201	RFC4-202	1650.0	1	54062966.0	54075251.0	1	80452923.0	80467441.0
ADIPOQ-201	ADID-203	832.0	1	54089984.0	54100665.0	1	80414395.0	80427624.0
ST6GAL1-201	ST6GAL1-203	1390.0	1	54156698.0	54261498.0	1	80211218.0	80239505.0
MASP1-201	MASP1-205	2960.0	1	54341027.0	54404777.0	1	80006309.0	80071264.0
mrna_44690	RTP4-201	1360.0	1	54465251.0	54472349.0	1	79910981.0	79916275.0
BCL6-201	BCL6-203	2850.0	1	54699442.0	54722689.0	1	79596405.0	79611183.0
mrna_44772	mrna_36501	152.0	1	54722456.0	54722570.0	1	79587234.0	79587342.0
LPP-201	LPP-203	2470.0	1	55119610.0	55674425.0	1	78452385.0	79136219.0
TPRG1-201	TPRG1-205	1020.0	1	55940749.0	56035740.0	1	78014931.0	78370790.0
TP63-204	TP63-207	2060.0	1	56259474.0	56452353.0	1	77403552.0	77688590.0
Claudin-1-201	CLDN1-201	852.0	1	56789037.0	56802771.0	1	76973807.0	76989396.0
GMNC-201	GMNC-204	1290.0	1	57230279.0	57236972.0	1	76284065.0	76382682.0
CCDC50-201	CCDC50-204	1730.0	1	57506836.0	57566436.0	1	75926836.0	76005995.0
FGF12-203	FGF12-207	1110.0	1	58049360.0	58276370.0	1	75249160.0	75284059.0
PLAAT1-202	PLAAT1-203	512.0	1	58924520.0	58930750.0	1	74166868.0	74183415.0
OPA1-206	OPA1-209	4220.0	1	59190397.0	59249845.0	1	73793449.0	73856364.0
LRRC15-201	LRRC15-203	2220.0	1	59807828.0	59809583.0	1	73171515.0	73180565.0
ATP13A3-201	ATP13A3-203	5120.0	1	59848847.0	59920195.0	1	73048532.0	73125380.0
TMEM44-201	TMEM44-202	1570.0	1	59979437.0	60013082.0	1	72908918.0	72952214.0
LSG1-201	LSG1-203	2400.0	1	60021669.0	60043071.0	1	72877435.0	72900012.0
ACAP2-201	ACAP2-205	3140.0	1	60517572.0	60640216.0	1	72150253.0	72319110.0
mrna_46737	PPP1R2-205	857.0	1	60665426.0	60686000.0	1	72100126.0	72138818.0
APOD-201	APOD-202	786.0	1	60703595.0	60718658.0	1	72068602.0	72075638.0
BDH1-201	BDH1-202	1230.0	1	60770002.0	60807488.0	1	71964667.0	72000872.0
DLG1-201	DLG1-210	4120.0	1	60961826.0	61189978.0	1	71512091.0	71782211.0
mrna_47448	PIGZ-203	1990.0	1	61258436.0	61262939.0	1	71415032.0	71433480.0
NCBP2-202	NCBP2-204	642.0	1	61267473.0	61270880.0	1	71404767.0	71413651.0
SENP5-201	SENP5-206	3120.0	1	61276532.0	61315961.0	1	71355846.0	71400271.0
PAK2-201	PAK2-202	2240.0	1	61332675.0	61364890.0	1	71257813.0	71346318.0
PIGX-201	PIGX-202	987.0	1	61401683.0	61425017.0	1	71228796.0	71253237.0
mrna_47624	CEP19-202	688.0	1	61425042.0	61429454.0	1	71223037.0	71228675.0
NRROS-201	NRROS-202	2580.0	1	61459670.0	61533933.0	1	71175004.0	71182213.0
SMCO1-201	SMCO1-202	848.0	1	61573929.0	61579360.0	1	71045454.0	71052606.0
RNF168-201	RNF168-203	2030.0	1	61583086.0	61608367.0	1	71020359.0	71044088.0
mrna_47728	UBXN7-202	1920.0	1	61628856.0	61672055.0	1	70935046.0	70987439.0
TM4SF19-201	TM4SF19-202	871.0	1	61684597.0	61691844.0	1	70914575.0	70922599.0
DYNLT2B-201	mrna_31525	471.0	1	61698741.0	61711622.0	1	70881956.0	70909966.0
PCYT1A-201	PCYT1A-202	1650.0	1	61728829.0	61754211.0	1	70831033.0	70877084.0
TFRC-201	TFRC-202	2750.0	1	61857127.0	61880822.0	1	70652653.0	70695272.0
TNK2-202	TNK2-206	3880.0	1	61897134.0	61937377.0	1	70600188.0	70640030.0
mrna_48059	mrna_31292	262.0	1	61921704.0	61923025.0	1	70617103.0	70618516.0
mrna_48072	MUC4-202	3560.0	1	61988023.0	62052710.0	1	70484244.0	70534542.0
mrna_48174	MUC20-202	830.0	1	62057492.0	62062540.0	1	70460285.0	70474607.0
RUBCN-204	RUBCN-205	2150.0	1	62095246.0	62132154.0	1	70384587.0	70433477.0
FYTTD1-201	FYTTD1-203	1350.0	1	62152501.0	62182858.0	1	70193134.0	70372513.0
LRCH3-206	LRCH3-210	3330.0	1	62187831.0	62292762.0	1	70234737.0	70335679.0
IQCG-201	IQCG-202	1570.0	1	62298259.0	62329474.0	1	70180443.0	70226096.0
LMLN-201	LMLN-202	2520.0	1	62338215.0	62393848.0	1	70124804.0	70172403.0
OSBPL11-201	OSBPL11-203	3250.0	1	62444197.0	62516917.0	1	69962334.0	70053215.0
SNX4-201	SNX4-203	1940.0	1	62521823.0	62589440.0	1	69895549.0	69946602.0
ZNF148-201	ZNF148-202	3530.0	1	62674168.0	62749749.0	1	69685146.0	69776257.0
SLC12A8-201	SLC12A8-207	2710.0	1	62765786.0	62885094.0	1	69521491.0	69670973.0
HEG1-202	HEG1-201	2060.0	1	62932603.0	62977916.0	1	69421852.0	69501770.0
ITGB5-201	ITGB5-202	3180.0	1	63271775.0	63404609.0	1	69198267.0	69312127.0
UMPS-201	UMPS-205	1760.0	1	63414126.0	63439995.0	1	69127828.0	69178439.0
KALRN-201	KALRN-204	6510.0	1	63447543.0	63881139.0	1	68500077.0	68942910.0
Ropporin-1-201	ROPN1-201	860.0	1	64094472.0	64120846.0	1	68349820.0	68384919.0
mrna_49538	CCDC14-202	3280.0	1	64133073.0	64169021.0	1	68289449.0	68332002.0
MYLK-201	MYLK-205	4300.0	1	64274178.0	64443479.0	1	67982279.0	68260075.0
HACD2-202	HACD2-201	1070.0	1	64465262.0	64577102.0	1	67866129.0	67953022.0
PDIA5-201	PDIA5-203	2230.0	1	64924512.0	65013248.0	1	67434606.0	67504230.0
SEMA5B-201	SEMA5B-202	4410.0	1	65055269.0	65173313.0	1	67238726.0	67363132.0
SLC49A4-201	SLC49A4-202	1970.0	1	65209330.0	65278323.0	1	67121599.0	67210214.0
HSPBAP1-201	HSPBAP1-207	1640.0	1	65278653.0	65332114.0	1	67064195.0	67121314.0
PARP14-201	PARP14-203	6020.0	1	65330026.0	65370719.0	1	67019456.0	67058498.0
DTX3L-201	DTX3L-203	2260.0	1	65409876.0	65416483.0	1	66988200.0	67004502.0
PARP9-201	PARP9-204	2420.0	1	65420532.0	65443471.0	1	66958509.0	66988365.0
KPNA1-201	KPNA1-203	2370.0	1	65454111.0	65508347.0	1	66875767.0	66944339.0
FAM162A-201	FAM162A-203	593.0	1	65521444.0	65552051.0	1	66825620.0	66861495.0
CASR-201	CASR-202	4030.0	1	65624646.0	65648786.0	1	66655600.0	66744722.0
CD86-203	CD86-201	1120.0	1	65717858.0	65756992.0	1	66544198.0	66610926.0
ILDR1-201	ILDR1-205	1930.0	1	65795100.0	65830311.0	1	66485227.0	66517194.0
SLC15A2-201	SLC15A2-205	2950.0	1	65841951.0	65871741.0	1	66366620.0	66474439.0
EAF2-201	EAF2-203	1020.0	1	65888600.0	65933362.0	1	66294135.0	66349798.0
IQCB1-201	IQCB1-202	2490.0	1	65933432.0	65968372.0	1	66248438.0	66293959.0
GOLGB1-201	GOLGB1-206	12600.0	1	65977202.0	66050498.0	1	66150779.0	66226752.0
HCLS1-201	HCLS1-202	1910.0	1	66052859.0	66076795.0	1	66112081.0	66144093.0
FBXO40-202	FBXO40-201	2440.0	1	66066439.0	66087064.0	1	66102550.0	66108659.0
GTF2E1-201	GTF2E1-202	1870.0	1	66633651.0	66663711.0	1	65434215.0	65474781.0
RABL3-201	RABL3-202	1030.0	1	66663796.0	66696722.0	1	65387678.0	65433970.0
HGD-201	HGD-204	1850.0	1	66698376.0	66742105.0	1	65337968.0	65380604.0
NDUFB4-201	NDUFB4-202	492.0	1	66754785.0	66761185.0	1	65318370.0	65324506.0
FSTL1-201	FSTL1-202	1320.0	1	66855110.0	66904262.0	1	65138528.0	65198315.0
GSK3B-201	GSK3B-206	1830.0	1	67128332.0	67294974.0	1	64662609.0	64861271.0
CFAP91-201	CFAP91-205	2950.0	1	67355735.0	67415835.0	1	64462211.0	64545476.0
PLA1A-202	ADPRH-206	1620.0	1	67479074.0	67503855.0	1	64349660.0	64377235.0
CD80-202	CD80-203	776.0	1	67530552.0	67546844.0	1	64305059.0	64323482.0
TIMMDC1-201	TIMMDC1-203	1110.0	1	67552753.0	67571883.0	1	64275625.0	64295231.0
TMEM39A-201	TMEM39A-203	2100.0	1	67602301.0	67632401.0	1	64211524.0	64240562.0
ARHGAP31-201	ARHGAP31-202	5470.0	1	67639962.0	67736320.0	1	64082927.0	64202212.0
B4GALT4-201	B4GALT4-202	1360.0	1	67758812.0	67783790.0	1	64019746.0	64049977.0
UPK1B-201	UPK1B-204	1010.0	1	67791558.0	67815928.0	1	63995169.0	64010643.0
mrna_51772	TEX55-201	663.0	1	67834377.0	67838108.0	1	63957311.0	63962326.0
IGSF11-201	IGSF11-203	1690.0	1	67848058.0	67997688.0	1	63749648.0	63938083.0
LSAMP-201	LSAMP-202	1500.0	1	70034225.0	70600343.0	1	60476793.0	61397889.0
LSAMP-201	LSAMP-202	1500.0	1	70034225.0	70600343.0	1	60476793.0	61397889.0
GAP43-202	GAP43-208	944.0	1	70659346.0	70710664.0	1	60367539.0	60407775.0
ZBTB20-201	ZBTB20-202	3290.0	1	71815167.0	71852601.0	1	58975534.0	59030035.0
TIGIT-201	TIGIT-202	734.0	1	71883355.0	71898135.0	1	58926684.0	58944039.0
DRD3-201	DRD3-202	1610.0	1	71971851.0	72012957.0	1	58790089.0	58837917.0
