gene1	gene2	score	chrom1	start1	end1	chrom2	start2	end2
HEATR1-203	mrna_154477	1330.0	1	236549004.0	236604516.0	11	82138111.0	82143191.0
ZP4-202	ZP4-201	1110.0	1	237877863.0	237890922.0	11	83253554.0	83260255.0
CHRM3-211	CHRM3-201	1910.0	1	239386567.0	239915450.0	11	84619470.0	84621243.0
SAMD11-209	SAMD11-206	546.0	1	923922.0	944574.0	13	185471.0	196293.0
PLEKHN1-203	PLEKHN1-201	1550.0	1	966481.0	975865.0	13	225647.0	232556.0
PERM1-202	PERM1-201	770.0	1	975197.0	982093.0	13	233044.0	237502.0
HES4-202	HES4-201	555.0	1	998961.0	1000172.0	13	248082.0	250157.0
ISG15-202	ISG15-201	416.0	1	1001137.0	1014540.0	13	258485.0	259843.0
C1orf159-204	C1orf159-201	387.0	1	1081817.0	1116081.0	13	315711.0	324803.0
TTLL10-202	mrna_197473	364.0	1	1173879.0	1197936.0	13	388533.0	394051.0
TNFRSF4-204	TNFRSF4-201	689.0	1	1211325.0	1214153.0	13	414607.0	417509.0
SDF4-202	SDF4-201	1180.0	1	1216930.0	1232001.0	13	420235.0	433463.0
C1QTNF12-201	Adipolin-201	623.0	1	1242452.0	1246722.0	13	446994.0	451620.0
UBE2J2-208	UBE2J2-201	1020.0	1	1253908.0	1273853.0	13	452482.0	463268.0
ACAP3-202	ACAP3-205	2680.0	1	1292390.0	1307930.0	13	477176.0	486274.0
INTS11-247	INTS11-202	544.0	1	1311584.0	1324687.0	13	495004.0	505585.0
DVL1-202	DVL1-201	1450.0	1	1335275.0	1349112.0	13	517747.0	528980.0
MXRA8-202	MXRA8-201	1180.0	1	1352688.0	1358794.0	13	531574.0	536038.0
AURKAIP1-203	AURKAIP1-201	512.0	1	1373729.0	1375157.0	13	548823.0	550465.0
MRPL20-201	Cyclin-L2-201	514.0	1	1401908.0	1407293.0	13	563291.0	566327.0
ANKRD65-205	mrna_198253	383.0	1	1418419.0	1421276.0	13	569647.0	572412.0
TMEM88B-201	mrna_198269	343.0	1	1425870.0	1430255.0	13	574285.0	577002.0
VWA1-204	mrna_198295	152.0	1	1434860.0	1437459.0	13	582500.0	584181.0
ATAD3B-206	ATAD3A-201	2090.0	1	1471764.0	1497848.0	13	593363.0	611156.0
TMEM240-201	mrna_198358	250.0	1	1534777.0	1540624.0	13	616384.0	616769.0
SSU72-201	mrna_198373	362.0	1	1541672.0	1574863.0	13	618096.0	634810.0
MIB2-214	MIB2-203	2780.0	1	1615495.0	1630604.0	13	671402.0	683729.0
MMP23B-204	MMP23B-201	274.0	1	1632162.0	1633120.0	13	684660.0	709668.0
CDK11B-203	mrna_198663	1610.0	1	1635224.0	1659004.0	13	709822.0	721592.0
SLC35E2B-204	SLC35E2B-201	735.0	1	1659528.0	1692724.0	13	724554.0	736021.0
GNB1-210	GNB1-201	911.0	1	1785284.0	1839238.0	13	769112.0	803680.0
TMEM52-203	TMEM52-201	365.0	1	1917589.0	1918797.0	13	855995.0	857532.0
CFAP74-209	CFAP74-201	1260.0	1	1921950.0	2003837.0	13	859658.0	906376.0
GABRD-202	GABRD-201	1130.0	1	2019328.0	2030079.0	13	924753.0	944789.0
FAAP20-204	FAAP20-201	176.0	1	2184460.0	2194775.0	13	1052204.0	1059936.0
MORN1-203	mrna_199411	571.0	1	2321252.0	2391554.0	13	1185580.0	1206710.0
RER1-203	RER1-206	223.0	1	2391774.0	2405442.0	13	1209697.0	1218936.0
PRXL2B-205	PRXL2B-201	712.0	1	2586749.0	2591467.0	13	1376043.0	1379094.0
TTC34-201	mrna_199897	1680.0	1	2636985.0	2801693.0	13	1414832.0	1424970.0
PRDM16-206	PRDM16-201	2040.0	1	3069167.0	3434342.0	13	1708666.0	2047621.0
ARHGEF16-203	ARHGEF16-201	2450.0	1	3454664.0	3481113.0	13	2063327.0	2087111.0
MEGF6-202	MEGF6-201	4920.0	1	3487950.0	3611508.0	13	2090995.0	2183906.0
TPRG1L-202	TPRG1L-201	715.0	1	3625014.0	3630127.0	13	2193336.0	2197807.0
WRAP73-202	WRAP73-201	1430.0	1	3630766.0	3650058.0	13	2197692.0	2212097.0
TP73-206	TP73-202	1790.0	1	3652515.0	3736201.0	13	2268021.0	2311216.0
CCDC27-202	CCDC27-201	795.0	1	3752444.0	3771645.0	13	2336198.0	2350676.0
SMIM1-204	SMIM1-201	228.0	1	3772748.0	3775956.0	13	2351841.0	2354813.0
CEP104-226	CEP104-201	2450.0	1	3812085.0	3857211.0	13	2371242.0	2401564.0
DFFB-211	DFFB-201	215.0	1	3857266.0	3860490.0	13	2405535.0	2419677.0
C1orf174-201	mrna_200693	264.0	1	3889132.0	3900272.0	13	2422245.0	2425105.0
AJAP1-202	AJAP1-201	1370.0	1	4654608.0	4792534.0	13	2987774.0	3148476.0
KCNAB2-225	KCNAB2-205	217.0	1	5990926.0	6090419.0	13	4143201.0	4188322.0
RPL22-201	mrna_201472	496.0	1	6185019.0	6199595.0	13	4272468.0	4278946.0
HES3-202	HES3-201	527.0	1	6244178.0	6245578.0	13	4312049.0	4313121.0
ACOT7-209	ACOT7-204	1310.0	1	6264268.0	6393361.0	13	4328582.0	4402414.0
HES2-203	HES2-201	180.0	1	6412417.0	6424670.0	13	4438694.0	4439681.0
ESPN-216	mrna_201761	1070.0	1	6424775.0	6460944.0	13	4464873.0	4474170.0
TNFRSF25-221	TNFRSF25-201	991.0	1	6460785.0	6465470.0	13	4475439.0	4479871.0
PLEKHG5-215	PLEKHG5-203	2070.0	1	6467121.0	6485469.0	13	4481387.0	4491512.0
ZBTB48-202	ZBTB48-201	2660.0	1	6579993.0	6589280.0	13	4554505.0	4563004.0
DNAJC11-204	DNAJC11-202	946.0	1	6634167.0	6681037.0	13	4598624.0	4662870.0
PER3-202	mrna_202520	416.0	1	7784290.0	7845177.0	13	5593759.0	5597837.0
PARK7-208	PARK7-201	685.0	1	7954290.0	7985052.0	13	5721120.0	5736966.0
ERRFI1-204	ERRFI1-201	122.0	1	8004403.0	8026283.0	13	5758686.0	5761881.0
SLC45A1-202	SLC45A1-201	2680.0	1	8318113.0	8344165.0	13	5978383.0	5998211.0
RERE-201	RERE-203	2570.0	1	8352396.0	8817465.0	13	6006502.0	6136116.0
CA6-206	CA6-201	400.0	1	8945866.0	8967745.0	13	6446845.0	6465325.0
SLC2A5-202	SLC2A5-203	1450.0	1	9035105.0	9069635.0	13	6487839.0	6499687.0
TMEM201-202	TMEM201-201	2240.0	1	9588910.0	9614877.0	13	6872617.0	6897248.0
CLSTN1-202	CLSTN1-205	3270.0	1	9728925.0	9823965.0	13	6969399.0	6990370.0
CTNNBIP1-203	mrna_203659	349.0	1	9848275.0	9910269.0	13	7055619.0	7078461.0
LZIC-205	LZIC-201	598.0	1	9922112.0	9935620.0	13	7115081.0	7122716.0
NMNAT1-202	NMNAT1-201	498.0	1	9943427.0	9981766.0	13	7122731.0	7144739.0
RBP7-202	RBP7-201	512.0	1	9997205.0	10016020.0	13	7153976.0	7162986.0
UBE4B-201	UBE4B-203	302.0	1	10032831.0	10180367.0	13	7196012.0	7228348.0
KIF1B-205	KIF1B-203	4760.0	1	10210569.0	10308597.0	13	7339504.0	7403647.0
PGD-207	PGD-201	775.0	1	10398591.0	10411552.0	13	7474027.0	7487473.0
DFFA-202	DFFA-201	1120.0	1	10456521.0	10472529.0	13	7515206.0	7523772.0
CASZ1-202	CASZ1-201	6080.0	1	10636603.0	10796646.0	13	7650841.0	7705198.0
TARDBP-205	TARDBP-203	824.0	1	11012343.0	11020489.0	13	7950058.0	7956803.0
MASP2-207	MASP2-201	1500.0	1	11022008.0	11047207.0	13	7960262.0	7974592.0
MTOR-212	MTOR-201	7060.0	1	11106534.0	11262530.0	13	8016114.0	8131840.0
UBIAD1-202	UBIAD1-201	1340.0	1	11273197.0	11288434.0	13	8135862.0	8144417.0
FBXO2-206	FBXO2-201	1050.0	1	11637017.0	11650770.0	13	8419255.0	8424534.0
MAD2L2-213	MAD2L2-202	795.0	1	11657229.0	11691545.0	13	8443426.0	8447883.0
FBXO6-201	FBXO6-202	724.0	1	11664199.0	11674354.0	13	8438496.0	8443011.0
DRAXIN-201	Draxin-201	1210.0	1	11691709.0	11725857.0	13	8467724.0	8481177.0
AGTRAP-204	AGTRAP-201	348.0	1	11736083.0	11750710.0	13	8489890.0	8504662.0
MTHFR-205	MTHFR-201	2610.0	1	11785722.0	11805413.0	13	8535158.0	8546336.0
NPPB-201	NPPA-201	299.0	1	11857463.0	11858945.0	13	8581565.0	8593708.0
PLOD1-204	PLOD1-201	612.0	1	11934693.0	11952691.0	13	8636861.0	8662525.0
MFN2-203	MFN2-201	3020.0	1	11980180.0	12013514.0	13	8666772.0	8694127.0
VPS13D-214	VPS13D-201	17100.0	1	12230029.0	12512047.0	13	8864423.0	9087807.0
DHRS3-206	DHRS3-201	927.0	1	12567908.0	12619171.0	13	9127660.0	9165906.0
CFAP107-203	CFAP107-201	601.0	1	12746199.0	12763699.0	13	9247061.0	9257092.0
PRAMEF20-201	mrna_205964	780.0	1	13410449.0	13421328.0	13	9305946.0	9309410.0
LRRC38-201	mrna_206053	999.0	1	13474972.0	13514003.0	13	9387230.0	9417842.0
PRDM2-202	PRDM2-204	4480.0	1	13700187.0	13825079.0	13	9550805.0	9618457.0
KAZN-209	mrna_206228	391.0	1	13892791.0	14304663.0	13	9691218.0	10045134.0
TMEM51-204	TMEM51-201	890.0	1	15152531.0	15220477.0	13	10715327.0	10763279.0
FHAD1-223	FHAD1-204	4670.0	1	15236520.0	15398328.0	13	10786239.0	10898475.0
CELA2A-201	mrna_206691	876.0	1	15456731.0	15472091.0	13	10951002.0	10965080.0
CASP9-210	CASP9-201	903.0	1	15490831.0	15524445.0	13	10966702.0	10991210.0
DNAJC16-201	DNAJC16-202	2230.0	1	15526812.0	15566595.0	13	10992992.0	11025813.0
DDI2-202	mrna_206843	1690.0	1	15617457.0	15669044.0	13	11053085.0	11083675.0
PLEKHM2-206	PLEKHM2-201	1990.0	1	15684319.0	15734769.0	13	11117686.0	11133971.0
FBLIM1-208	FBLIM1-201	106.0	1	15756606.0	15765073.0	13	11157256.0	11176762.0
SPEN-206	SPEN-201	3020.0	1	15836094.0	15928557.0	13	11213283.0	11288404.0
ZBTB17-203	ZBTB17-201	813.0	1	15941868.0	15943089.0	13	11290990.0	11332636.0
HSPB7-204	HSPB7-201	602.0	1	16014027.0	16018041.0	13	11350628.0	11353675.0
CLCNKB-210	mrna_207266	2450.0	1	16040251.0	16057279.0	13	11357314.0	11369856.0
SZRD1-203	SZRD1-201	656.0	1	16367087.0	16395406.0	13	11622616.0	11645265.0
SPATA21-204	mrna_207549	517.0	1	16387116.0	16403974.0	13	11648060.0	11673820.0
NECAP2-208	NECAP2-202	389.0	1	16440720.0	16459008.0	13	11692011.0	11704723.0
ATP13A2-202	ATP13A2-201	2840.0	1	16985957.0	17011915.0	13	11763837.0	11782600.0
SDHB-208	SDHB-201	993.0	1	17018663.0	17045282.0	13	11789321.0	11818487.0
PADI2-202	PADI2-201	2700.0	1	17066760.0	17119451.0	13	11829645.0	11877674.0
RCC2-202	RCC2-201	1850.0	1	17406759.0	17439677.0	13	12105295.0	12127843.0
PAX7-204	PAX7-201	2120.0	1	18630845.0	18748866.0	13	13111452.0	13209021.0
IFFO2-203	IFFO2-201	1400.0	1	18904279.0	18956676.0	13	13346632.0	13388009.0
UBR4-203	UBR4-201	732.0	1	19074509.0	19082240.0	13	13486827.0	13608884.0
EMC1-207	EMC1-201	3880.0	1	19215659.0	19251524.0	13	13616936.0	13638659.0
AKR7A3-201	AKR7L-201	1210.0	1	19282572.0	19288770.0	13	13644952.0	13651168.0
CAPZB-201	CAPZB-205	1200.0	1	19338774.0	19485539.0	13	13670182.0	13742470.0
NBL1-210	NBL1-201	629.0	1	19596978.0	19658056.0	13	13914425.0	13923411.0
MICOS10-NBL1-202	MICOS10-202	277.0	1	19597066.0	19656914.0	13	13871333.0	13897706.0
HTR6-201	mrna_209253	1670.0	1	19664874.0	19680966.0	13	13928587.0	13942519.0
TMCO4-202	TMCO4-201	2030.0	1	19682239.0	19799344.0	13	13943610.0	14021485.0
PLA2G2A-202	PLA2G2A-201	354.0	1	19975430.0	19979607.0	13	14159691.0	14162723.0
PLA2G2C-202	PLA2G2C-201	394.0	1	20161252.0	20177424.0	13	14267285.0	14278551.0
KIF17-202	KIF17-201	3220.0	1	20664013.0	20717491.0	13	14688023.0	14728579.0
SH2D5-202	SH2D5-201	1560.0	1	20719730.0	20732703.0	13	14730680.0	14742705.0
HP1BP3-210	HP1BP3-201	2300.0	1	20740265.0	20787307.0	13	14752303.0	14784322.0
EIF4G3-204	EIF4G3-207	3730.0	1	20806291.0	21176888.0	13	14797460.0	15030804.0
ECE1-204	ECE1-202	2890.0	1	21217246.0	21345504.0	13	15143438.0	15194168.0
ALPL-204	ALPL-201	1950.0	1	21509422.0	21578410.0	13	15298002.0	15352561.0
RAP1GAP-204	RAP1GAP-205	2100.0	1	21596220.0	21620041.0	13	15365257.0	15411990.0
HSPG2-203	HSPG2-201	16300.0	1	21822243.0	21937310.0	13	15543221.0	15640129.0
CELA3B-201	mrna_211337	927.0	1	21977021.0	21989354.0	13	15669959.0	15675627.0
mrna_59087	CDC42-202	868.0	1	22025141.0	22091559.0	13	15723019.0	15739500.0
ZBTB40-205	ZBTB40-201	2030.0	1	22428837.0	22511763.0	13	16036740.0	16102392.0
mrna_60009	C1QA-201	485.0	1	22636505.0	22644067.0	13	16197219.0	16200404.0
C1QC-204	C1QC-201	775.0	1	22643013.0	22648110.0	13	16204103.0	16208123.0
C1QB-203	C1QB-201	435.0	1	22652761.0	22661090.0	13	16211700.0	16217372.0
EPHB2-207	EPHB2-201	1880.0	1	22710838.0	22891265.0	13	16314955.0	16429268.0
TEX46-202	TEX46-201	221.0	1	23010833.0	23015852.0	13	16473422.0	16475950.0
KDM1A-217	KDM1A-201	2230.0	1	23019442.0	23076570.0	13	16478304.0	16533427.0
LUZP1-204	LUZP1-201	3920.0	1	23084029.0	23133679.0	13	16528963.0	16604121.0
TCEA3-203	TCEA3-201	1370.0	1	23380908.0	23424748.0	13	16753853.0	16785635.0
ASAP3-209	ASAP3-201	1300.0	1	23428562.0	23436677.0	13	16789420.0	16832432.0
ID3-201	mrna_212291	470.0	1	23557925.0	23559501.0	13	16888741.0	16890734.0
RPL11-201	RPL11-202	656.0	1	23691741.0	23696417.0	13	16964957.0	16968908.0
ELOA-201	mrna_212352	1760.0	1	23743447.0	23762049.0	13	16999243.0	17011111.0
PITHD1-201	PITHD1-202	719.0	1	23778417.0	23788232.0	13	17021604.0	17028272.0
LYPLA2-203	LYPLA2-202	280.0	1	23791109.0	23794955.0	13	17033389.0	17035063.0
GALE-216	GALE-201	1390.0	1	23795598.0	23800754.0	13	17036303.0	17041026.0
HMGCL-203	HMGCL-201	1240.0	1	23801884.0	23825429.0	13	17043133.0	17058220.0
PNRC2-205	PNRC2-201	568.0	1	23956838.0	23963446.0	13	17143984.0	17144404.0
SRSF10-214	SRSF10-201	1180.0	1	23964346.0	23980327.0	13	17149579.0	17160821.0
MYOM3-201	MYOM3-202	1190.0	1	24056034.0	24066579.0	13	17217447.0	17226078.0
IFNLR1-201	mrna_212830	761.0	1	24154167.0	24187289.0	13	17295858.0	17314612.0
GRHL3-211	GRHL3-201	2250.0	1	24199557.0	24355212.0	13	17408157.0	17441823.0
NIPAL3-204	NIPAL3-201	1560.0	1	24415801.0	24472976.0	13	17488765.0	17533859.0
RCAN3-207	RCAN3-202	498.0	1	24502350.0	24536800.0	13	17556152.0	17575570.0
SRRM1-220	SRRM1-203	183.0	1	24641230.0	24649987.0	13	17665822.0	17669920.0
CLIC4-202	CLIC4-201	1090.0	1	24745381.0	24844267.0	13	17743959.0	17807397.0
RSRP1-201	mrna_213247	528.0	1	25242248.0	25247454.0	13	18143469.0	18147415.0
RHCE-201	mrna_213304	892.0	1	25362248.0	25420825.0	13	18183485.0	18215955.0
MACO1-202	MACO1-201	1880.0	1	25430857.0	25500205.0	13	18225203.0	18276488.0
LDLRAP1-210	LDLRAP1-201	588.0	1	25543603.0	25590626.0	13	18307767.0	18329287.0
MAN1C1-203	MAN1C1-201	2370.0	1	25616790.0	25784450.0	13	18366121.0	18487692.0
SELENON-202	mrna_213499	1240.0	1	25800192.0	25818221.0	13	18500359.0	18511311.0
MTFR1L-205	MTFR1L-201	595.0	1	25818639.0	25829514.0	13	18518245.0	18529996.0
AUNIP-203	AUNIP-201	1050.0	1	25831912.0	25859458.0	13	18528749.0	18542911.0
STMN1-204	Stathmin-201	523.0	1	25884185.0	25906466.0	13	18578034.0	18581877.0
SLC30A2-202	SLC30A2-201	647.0	1	26037251.0	26046113.0	13	18678658.0	18684826.0
PDIK1L-204	PDIK1L-201	1540.0	1	26111164.0	26125530.0	13	18730929.0	18739726.0
ZNF593OS-205	ZNF593OS-201	220.0	1	26169515.0	26171821.0	13	18771313.0	18771778.0
ZNF593-202	ZNF593-201	512.0	1	26169907.0	26170873.0	13	18769658.0	18770995.0
CNKSR1-206	CNKSR1-201	194.0	1	26177483.0	26183795.0	13	18773782.0	18783774.0
CEP85-208	CEP85-201	2690.0	1	26234199.0	26277687.0	13	18814441.0	18878490.0
CD52-201	mrna_214105	144.0	1	26317957.0	26320523.0	13	18911890.0	18913367.0
CRYBG2-206	CRYBG2-201	3350.0	1	26321697.0	26360080.0	13	18915007.0	18942862.0
ZNF683-202	ZNF683-201	1130.0	1	26361633.0	26372735.0	13	18943940.0	18949733.0
DHDDS-209	DHDDS-202	751.0	1	26432281.0	26471294.0	13	18997753.0	19023875.0
HMGN2-201	mrna_214275	389.0	1	26472439.0	26476642.0	13	19027268.0	19029895.0
ARID1A-204	ARID1A-201	8040.0	1	26693235.0	26781177.0	13	19179888.0	19246427.0
PIGV-204	PIGV-201	1830.0	1	26787053.0	26798257.0	13	19252907.0	19263209.0
ZDHHC18-202	ZDHHC18-203	1450.0	1	26826687.0	26857604.0	13	19272731.0	19297753.0
GPN2-202	GPN2-201	1270.0	1	26876131.0	26890283.0	13	19309792.0	19321770.0
GPATCH3-202	GPATCH3-201	245.0	1	26890487.0	26893448.0	13	19321790.0	19328009.0
NUDC-202	NUDC-201	593.0	1	26900237.0	26942776.0	13	19345314.0	19357066.0
TMEM222-211	mrna_214902	822.0	1	27322144.0	27336399.0	13	19605637.0	19616587.0
SYTL1-211	SYTL1-201	677.0	1	27342019.0	27353901.0	13	19620081.0	19628928.0
CD164L2-202	CD164L2-201	583.0	1	27379175.0	27383303.0	13	19649428.0	19653163.0
WASF2-202	WASF2-201	1970.0	1	27404229.0	27490167.0	13	19673149.0	19700970.0
FGR-203	FGR-201	1960.0	1	27612063.0	27635185.0	13	19829308.0	19848531.0
FAM76A-204	FAM76A-201	1330.0	1	27725960.0	27763116.0	13	19889618.0	19909892.0
PPP1R8-202	PPP1R8-201	1520.0	1	27830781.0	27851676.0	13	19954743.0	19972348.0
THEMIS2-201	THEMIS2-203	294.0	1	27872542.0	27886685.0	13	19999293.0	20011684.0
RPA2-203	RPA2-201	1060.0	1	27891523.0	27914575.0	13	20015829.0	20029306.0
SMPDL3B-202	SMPDL3B-203	1200.0	1	27934999.0	27959152.0	13	20040288.0	20059997.0
XKR8-209	XKR8-201	1330.0	1	27959587.0	27968092.0	13	20063735.0	20070769.0
PTAFR-202	PTAFR-201	1240.0	1	28147165.0	28176690.0	13	20207523.0	20208582.0
DNAJC8-206	DNAJC8-201	410.0	1	28199455.0	28205349.0	13	20245193.0	20265693.0
ATP5IF1-204	ATP5IF1-202	220.0	1	28236108.0	28238105.0	13	20266859.0	20269438.0
SESN2-201	Sestrin-2-201	1830.0	1	28259517.0	28282491.0	13	20281822.0	20299938.0
PHACTR4-205	PHACTR4-201	712.0	1	28369608.0	28466584.0	13	20360240.0	20435884.0
RCC1-204	RCC1-201	1680.0	1	28505942.0	28539196.0	13	20451241.0	20465738.0
TAF12-206	TAF12-202	639.0	1	28587828.0	28643104.0	13	20506410.0	20519924.0
GMEB1-202	GMEB1-201	2430.0	1	28668777.0	28714886.0	13	20546802.0	20574111.0
YTHDF2-203	YTHDF2-201	920.0	1	28736620.0	28742871.0	13	20583546.0	20606113.0
EPB41-231	EPB41-201	1630.0	1	28887090.0	29120041.0	13	20687527.0	20856374.0
TMEM200B-202	TMEM200B-201	1130.0	1	29119428.0	29123903.0	13	20857761.0	20858706.0
SDC3-202	SDC3-201	1590.0	1	30869465.0	30908758.0	13	22232385.0	22269682.0
PUM1-205	PUM1-201	4080.0	1	30931505.0	31065695.0	13	22281860.0	22398750.0
SNRNP40-201	SNRNP40-202	414.0	1	31259567.0	31296788.0	13	22527324.0	22534135.0
ZCCHC17-204	ZCCHC17-202	632.0	1	31296981.0	31364953.0	13	22558403.0	22605356.0
SERINC2-202	SERINC2-201	1720.0	1	31409564.0	31434677.0	13	22641683.0	22661049.0
TINAGL1-202	TINAGL1-201	1700.0	1	31576484.0	31587682.0	13	22719445.0	22728813.0
HCRTR1-204	HCRTR1-201	1660.0	1	31617685.0	31627613.0	13	22756013.0	22766321.0
PEF1-201	PEF1-202	1090.0	1	31629865.0	31644876.0	13	22766574.0	22774932.0
COL16A1-203	COL16A1-201	5930.0	1	31652262.0	31704017.0	13	22790032.0	22841015.0
ADGRB2-206	ADGRB2-205	3130.0	1	31727116.0	31759423.0	13	22861162.0	22890622.0
SPOCD1-201	mrna_217823	1560.0	1	31790421.0	31816022.0	13	22922164.0	22929636.0
PTP4A2-218	PTP4A2-202	474.0	1	31906420.0	31919483.0	13	23002468.0	23010830.0
KHDRBS1-202	KHDRBS1-201	1890.0	1	32013867.0	32043877.0	13	23078595.0	23099742.0
TMEM39B-202	TMEM39B-201	481.0	1	32072934.0	32091745.0	13	23119305.0	23136246.0
TXLNA-202	TXLNA-201	1900.0	1	32179674.0	32198285.0	13	23181043.0	23194542.0
CCDC28B-201	CCDC28B-202	663.0	1	32200594.0	32205387.0	13	23196921.0	23200160.0
TMEM234-211	TMEM234-201	323.0	1	32214476.0	32222333.0	13	23209986.0	23214287.0
EIF3I-223	EIF3I-201	1360.0	1	32221076.0	32231376.0	13	23213640.0	23221345.0
HDAC1-211	HDAC1-201	2020.0	1	32292082.0	32333626.0	13	23254380.0	23281611.0
FAM229A-204	FAM229A-201	509.0	1	32361269.0	32362485.0	13	23304114.0	23304920.0
BSDC1-206	BSDC1-201	1730.0	1	32364632.0	32394441.0	13	23299703.0	23330431.0
mrna_85102	ZBTB8B-201	1780.0	1	32465056.0	32600792.0	13	23351586.0	23364467.0
ZBTB8A-202	ZBTB8A-201	1760.0	1	32539426.0	32605941.0	13	23404289.0	23440717.0
RBBP4-204	RBBP4-201	1850.0	1	32651141.0	32680053.0	13	23463966.0	23481531.0
SYNC-202	SYNC-203	1380.0	1	32679905.0	32702770.0	13	23482432.0	23493654.0
NHSL3-204	NHSL3-201	2940.0	1	32741829.0	32774970.0	13	23522415.0	23547132.0
S100PBP-214	S100PBP-201	367.0	1	32816766.0	32826489.0	13	23580926.0	23605847.0
RNF19B-203	RNF19B-201	2280.0	1	32936444.0	32964685.0	13	23667108.0	23688525.0
AZIN2-201	AZIN2-202	367.0	1	33081152.0	33123492.0	13	23765431.0	23777176.0
ZNF362-205	ZNF362-201	1780.0	1	33256491.0	33300719.0	13	23914955.0	23938415.0
PHC2-203	PHC2-201	3200.0	1	33323622.0	33430646.0	13	23955001.0	24052873.0
CSMD2-204	CSMD2-201	8240.0	1	33513997.0	34165230.0	13	24121796.0	25191452.0
HMGB4-203	HMGB4-201	601.0	1	33860474.0	33864791.0	13	24435758.0	24436733.0
C1orf94-201	mrna_219673	678.0	1	34166882.0	34219131.0	13	25292860.0	25298946.0
SMIM12-203	SMIM12-201	291.0	1	34712736.0	34859735.0	13	25925618.0	26048646.0
GJB3-202	GJB3-201	990.0	1	34781213.0	34786364.0	13	25986466.0	25987279.0
GJA4-202	GJA4-201	1150.0	1	34792998.0	34795090.0	13	25995888.0	25996890.0
ZMYM6-202	ZMYM6-201	5100.0	1	34986164.0	35031945.0	13	26155176.0	26192272.0
ZMYM1-211	ZMYM1-201	2620.0	1	35032171.0	35118818.0	13	26210462.0	26234713.0
KIAA0319L-220	KIAA0319L-201	1260.0	1	35393882.0	35557424.0	13	26482578.0	26572416.0
NCDN-203	NCDN-201	2960.0	1	35557472.0	35566772.0	13	26572734.0	26581283.0
AGO1-202	AGO1-201	3410.0	1	35869807.0	35920958.0	13	26815452.0	26845759.0
AGO3-202	AGO3-203	1010.0	1	35930717.0	35983409.0	13	26855517.0	26895753.0
COL8A2-202	COL8A2-201	2680.0	1	36095238.0	36125222.0	13	26984619.0	26997531.0
TRAPPC3-208	TRAPPC3-203	506.0	1	36136569.0	36149514.0	13	27013930.0	27022575.0
MAP7D1-205	MAP7D1-201	1030.0	1	36155578.0	36175008.0	13	27039059.0	27067702.0
THRAP3-203	THRAP3-202	3630.0	1	36224431.0	36304148.0	13	27090421.0	27153828.0
