gene1	gene2	score	chrom1	start1	end1	chrom2	start2	end2
TNFRSF25-204	TNFRSF25-202	1480.0	1	4650743.0	4655147.0	16	46905273.0	46909417.0
ZBTB48-201	ZBTB48-202	2820.0	1	4740007.0	4747432.0	16	46815301.0	46823674.0
PHF13-201	PHF13-202	1140.0	1	4768670.0	4775607.0	16	46785880.0	46792782.0
THAP3-201	THAP3-203	656.0	1	4777470.0	4783920.0	16	46777983.0	46783605.0
CAMTA1-201	CAMTA1-202	2790.0	1	4921828.0	5817599.0	16	45632655.0	45650798.0
VAMP3-201	VAMP3-202	417.0	1	5820590.0	5829488.0	16	45607169.0	45616688.0
PER3-202	mrna_513597	1370.0	1	5833501.0	5894561.0	16	45548961.0	45568168.0
SLC45A1-201	SLC45A1-202	2980.0	1	6318588.0	6335596.0	16	45035440.0	45085348.0
RERE-203	RERE-205	6120.0	1	6342763.0	6772630.0	16	44728273.0	45029329.0
ENO1-202	ENO1-207	1790.0	1	6805440.0	6820467.0	16	44553087.0	44566771.0
CA6-201	CA6-202	876.0	1	6867747.0	6885519.0	16	44440985.0	44465148.0
SLC2A5-201	mrna_512514	1830.0	1	6936966.0	6960552.0	16	44379762.0	44407096.0
H6PD-202	H6PD-203	3050.0	1	7087211.0	7108748.0	16	44209029.0	44242908.0
SLC25A33-201	SLC25A33-203	1360.0	1	7337789.0	7368668.0	16	43916566.0	43946764.0
TMEM201-201	TMEM201-205	2620.0	1	7371957.0	7394571.0	16	43897928.0	43911995.0
CTNNBIP1-201	CTNNBIP1-204	368.0	1	7585885.0	7614391.0	16	43628174.0	43675419.0
RBP7-201	RBP7-202	237.0	1	7714823.0	7733052.0	16	43521934.0	43563509.0
UBE4B-203	UBE4B-207	4870.0	1	7753900.0	7864791.0	16	43379522.0	43501051.0
KIF1B-204	KIF1B-207	7780.0	1	7889467.0	8035503.0	16	43194233.0	43342514.0
PGD-201	PGD-202	1940.0	1	8050154.0	8065504.0	16	43158616.0	43173656.0
PEX14-201	PEX14-204	1500.0	1	8110916.0	8249953.0	16	42965815.0	43110424.0
mrna_8492	CASZ1-201	4950.0	1	8267044.0	8323919.0	16	42903232.0	42958938.0
TARDBP-201	TARDBP-203	1830.0	1	8573630.0	8584311.0	16	42600248.0	42605333.0
MASP2-202	MASP2-205	2570.0	1	8597623.0	8602419.0	16	42581909.0	42597203.0
EXOSC10-202	EXOSC10-203	3350.0	1	8617442.0	8638172.0	16	42522477.0	42545399.0
MTOR-202	MTOR-201	10800.0	1	8641742.0	8758446.0	16	42147863.0	42515841.0
mrna_9168	DISP3-201	1040.0	1	8980543.0	8983762.0	16	42146139.0	42204147.0
FBXO2-201	FBXO2-205	1230.0	1	9085499.0	9090602.0	16	42028286.0	42043598.0
FBXO44-202	FBXO44-203	980.0	1	9091188.0	9096727.0	16	42023071.0	42028688.0
MAD2L2-201	MAD2L2-203	909.0	1	9113945.0	9119704.0	16	41997585.0	42003150.0
mrna_9337	AGTRAP-202	365.0	1	9165049.0	9179331.0	16	41928433.0	41947966.0
MTHFR-203	MTHFR-204	1230.0	1	9206341.0	9219986.0	16	41875192.0	41887672.0
CLCN6-202	CLCN6-204	3550.0	1	9220341.0	9249339.0	16	41841829.0	41873724.0
PLOD1-201	PLOD1-202	3000.0	1	9330432.0	9359132.0	16	41718716.0	41748319.0
MFN2-202	MFN2-203	3020.0	1	9363551.0	9391232.0	16	41684092.0	41711310.0
MIIP-201	MIIP-202	1360.0	1	9403662.0	9414585.0	16	41661864.0	41672056.0
TNFRSF1B-201	TNFRSF1B-202	1550.0	1	9522793.0	9559021.0	16	41500624.0	41534184.0
VPS13D-202	VPS13D-201	16700.0	1	9573458.0	9817833.0	16	41275829.0	41473918.0
DHRS3-201	DHRS3-202	1310.0	1	9866564.0	9906419.0	16	41110222.0	41160245.0
mrna_10313	mrna_523746	1620.0	1	10015082.0	10018644.0	16	54297707.0	54302652.0
mrna_10443	mrna_523708	702.0	1	10125202.0	10128964.0	16	54285868.0	54289206.0
LRRC38-201	LRRC38-202	1250.0	1	10174371.0	10209514.0	16	54111712.0	54146906.0
PDPN-201	PDPN-203	194.0	1	10256614.0	10284600.0	16	54008206.0	54043358.0
mrna_10546	PRDM2-201	742.0	1	10419387.0	10464027.0	16	53790016.0	53920682.0
KAZN-201	mrna_523011	1450.0	1	10518719.0	11646699.0	16	52438600.0	52558722.0
FHAD1-201	FHAD1-204	2740.0	1	11757590.0	11895976.0	16	52086231.0	52251887.0
CTRC-201	CTRC-206	1010.0	1	11928721.0	11934850.0	16	52045642.0	52055996.0
mrna_10960	CELA2A-202	802.0	1	11945325.0	11962645.0	16	52025972.0	52038869.0
CASP9-201	CASP9-202	1710.0	1	11964496.0	11995015.0	16	52000637.0	52023460.0
DNAJC16-201	DNAJC16-203	3190.0	1	11996835.0	12036082.0	16	51959037.0	51998821.0
AGMAT-201	AGMAT-202	1320.0	1	12034184.0	12043145.0	16	51949375.0	51959275.0
RSC1A1-201	mrna_522094	2190.0	1	12084226.0	12099722.0	16	51880397.0	51918638.0
PLEKHM2-202	PLEKHM2-203	3730.0	1	12114571.0	12152765.0	16	51825823.0	51865715.0
FBLIM1-201	FBLIM1-202	1410.0	1	12173744.0	12195611.0	16	51777676.0	51802788.0
FBLIM1-202	FBLIM1-201	1110.0	1	12177987.0	12196822.0	16	51777676.0	51798875.0
ZBTB17-201	ZBTB17-202	3290.0	1	12328743.0	12360478.0	16	51602854.0	51633362.0
mrna_77963	mrna_503677	447.0	1	125499809.0	125502896.0	16	36150466.0	36154406.0
ATP1B1-201	ATP1B1-203	1110.0	1	126169118.0	126193934.0	16	36762851.0	36784574.0
NME7-201	NME7-205	1540.0	1	126193746.0	126460207.0	16	36784548.0	37029970.0
SLC19A2-201	SLC19A2-202	2030.0	1	126550946.0	126576629.0	16	37095530.0	37128285.0
F5-203	F5-201	4240.0	1	126603785.0	126689855.0	16	37158071.0	37238409.0
FIRRM-201	FIRRM-208	3670.0	1	126861162.0	126906717.0	16	37443436.0	37494121.0
SCYL3-203	SCYL3-204	2310.0	1	126906090.0	126944934.0	16	37514057.0	37534240.0
KIFAP3-201	KIFAP3-203	3500.0	1	126960294.0	127126764.0	16	37552132.0	37694664.0
GORAB-201	GORAB-202	1520.0	1	127497022.0	127515780.0	16	38087730.0	38110349.0
FMO3-201	FMO3-204	2110.0	1	128008049.0	128032371.0	16	38650358.0	38676447.0
mrna_79158	FMO2-201	916.0	1	128051857.0	128105743.0	16	38756045.0	38800233.0
FMO4-201	FMO4-202	2160.0	1	128165421.0	128199691.0	16	38865240.0	38902083.0
PRRC2C-203	PRRC2C-201	11800.0	1	128264590.0	128363012.0	16	38985098.0	39080464.0
mrna_79469	mrna_506255	228.0	1	128383964.0	128387491.0	16	39085475.0	39089998.0
DNM3-202	DNM3-201	2270.0	1	128555759.0	129109282.0	16	39206260.0	39885759.0
PIGC-201	PIGC-202	1290.0	1	129130125.0	129132761.0	16	39920195.0	39930158.0
SUCO-202	SUCO-205	5270.0	1	129214825.0	129295196.0	16	40042043.0	40107602.0
TNFSF18-201	TNFSF18-205	735.0	1	129697555.0	129706246.0	16	40651794.0	40788904.0
TNFSF4-201	TNFSF4-202	727.0	1	129816091.0	129834635.0	16	40817663.0	40958658.0
mrna_79972	PRDX6-201	963.0	1	130094722.0	130108832.0	16	54932617.0	54942555.0
SLC9C2-201	mrna_524282	1500.0	1	130113779.0	130201859.0	16	54976314.0	55016195.0
ANKRD45-201	ANKRD45-203	1090.0	1	130208475.0	130262671.0	16	55043658.0	55095395.0
KLHL20-202	KLHL20-205	2710.0	1	130284417.0	130361252.0	16	55095443.0	55183147.0
DARS2-201	DARS2-205	2700.0	1	130401006.0	130430771.0	16	55204246.0	55232009.0
RABGAP1L-201	RABGAP1L-210	3550.0	1	130703240.0	131376685.0	16	55481196.0	56220102.0
CACYBP-201	CACYBP-204	996.0	1	131414977.0	131426536.0	16	56231911.0	56242610.0
TNN-201	TNN-206	2780.0	1	131512165.0	131565800.0	16	56325314.0	56386531.0
KIAA0040-201	KIAA0040-205	346.0	1	131579333.0	131579633.0	16	56395913.0	56436546.0
mrna_80869	mrna_526051	201.0	1	131696967.0	131697986.0	16	56539159.0	56539378.0
COP1-203	COP1-206	3290.0	1	132268001.0	132552993.0	16	57201492.0	57427035.0
BRINP2-201	BRINP2-202	3260.0	1	133526092.0	133578022.0	16	58418191.0	58559937.0
SEC16B-201	SEC16B-203	3850.0	1	134376628.0	134430618.0	16	59337738.0	59363661.0
mrna_81458	mrna_527203	1030.0	1	134463457.0	134478281.0	16	59405732.0	59448189.0
RASAL2-202	RASAL2-203	4820.0	1	134770387.0	134920850.0	16	59781563.0	59879904.0
RALGPS2-202	RALGPS2-205	2600.0	1	135128276.0	135287866.0	16	60124812.0	60284409.0
ABL2-204	ABL2-206	3890.0	1	135449882.0	135545533.0	16	60461907.0	60558438.0
SOAT1-201	SOAT1-203	2250.0	1	135604434.0	135662434.0	16	60645569.0	60693186.0
AXDND1-201	AXDND1-202	3770.0	1	135670517.0	135764652.0	16	60703323.0	60782457.0
TDRD5-202	TDRD5-204	3480.0	1	135789675.0	135881442.0	16	60816342.0	60895707.0
TOR1AIP2-201	TOR1AIP2-202	1760.0	1	136034929.0	136072173.0	16	61055338.0	61090392.0
TOR1AIP1-201	TOR1AIP1-203	2350.0	1	136076120.0	136127957.0	16	61095201.0	61140007.0
CEP350-201	CEP350-202	13100.0	1	136151868.0	136292138.0	16	61174623.0	61334437.0
QSOX1-203	QSOX1-201	1990.0	1	136319643.0	136361147.0	16	61362870.0	61404620.0
LHX4-201	LHX4-206	1710.0	1	136383437.0	136426205.0	16	61433160.0	61474955.0
ACBD6-201	ACBD6-204	1170.0	1	136440742.0	136673459.0	16	61584685.0	61683620.0
XPR1-202	XPR1-201	3040.0	1	136800203.0	136992471.0	16	61819006.0	62023250.0
KIAA1614-201	KIAA1614-203	2920.0	1	137019517.0	137054158.0	16	62047625.0	62080970.0
STX6-201	STX6-203	1110.0	1	137062224.0	137107686.0	16	62101082.0	62148223.0
mrna_83077	MR1-203	394.0	1	137122203.0	137126529.0	16	62161312.0	62179518.0
mrna_83098	IER5-201	383.0	1	137151234.0	137152473.0	16	62209143.0	62211289.0
CACNA1E-202	CACNA1E-201	9250.0	1	137529682.0	137830223.0	16	62639527.0	62942403.0
RNASEL-203	RNASEL-201	2510.0	1	138424510.0	138438672.0	16	63614242.0	63633706.0
RGS8-201	RGS8-203	859.0	1	138497822.0	138523070.0	16	63701885.0	63732461.0
NPL-201	NPL-205	1360.0	1	138630392.0	138668990.0	16	63848789.0	63886366.0
NPL-202	NPL-204	968.0	1	138630392.0	138664588.0	16	63847814.0	63886745.0
SHCBP1L-201	SHCBP1L-202	2630.0	1	138740662.0	138785237.0	16	63952575.0	63985594.0
LAMC1-201	LAMC1-202	6710.0	1	138859018.0	138982395.0	16	64062443.0	64183738.0
LAMC2-202	LAMC2-203	4740.0	1	139015293.0	139076818.0	16	64245322.0	64290610.0
NMNAT2-201	NMNAT2-204	1310.0	1	139085571.0	139282194.0	16	64298973.0	64518544.0
NCF2-203	NCF2-206	2070.0	1	139352831.0	139377469.0	16	64605941.0	64638735.0
ARPC5-202	ARPC5-201	621.0	1	139401887.0	139411959.0	16	64665058.0	64684040.0
RGL1-202	RGL1-206	3410.0	1	139559329.0	139693066.0	16	64832169.0	64961884.0
TSEN15-201	TSEN15-205	721.0	1	139846394.0	139903468.0	16	65100660.0	65156581.0
mrna_84719	C16H1orf21-202	542.0	1	140133624.0	140369371.0	16	65474153.0	65655684.0
EDEM3-202	EDEM3-201	3980.0	1	140458376.0	140548799.0	16	65719552.0	65792281.0
NIBAN1-201	NIBAN1-203	3530.0	1	140581506.0	140751045.0	16	65831760.0	66013667.0
RNF2-202	RNF2-204	1530.0	1	140819371.0	140875160.0	16	66080456.0	66123232.0
TRMT1L-202	TRMT1L-203	2750.0	1	140896594.0	140928497.0	16	66131784.0	66166490.0
SWT1-201	SWT1-205	3550.0	1	140933458.0	141024722.0	16	66166630.0	66274219.0
IVNS1ABP-201	IVNS1ABP-202	2850.0	1	141029000.0	141050001.0	16	66278360.0	66291131.0
HMCN1-201	HMCN1-203	23000.0	1	141414265.0	141935150.0	16	66706031.0	67244873.0
mrna_85631	PRG4-202	1060.0	1	142099060.0	142116541.0	16	67381598.0	67398481.0
ODR4-203	ODR4-201	1920.0	1	142181833.0	142219676.0	16	67461866.0	67498396.0
PTGS2-201	PTGS2-202	2460.0	1	142431098.0	142438845.0	16	67728005.0	67735629.0
KCNK2-201	KCNK2-203	1810.0	1	143058460.0	143284492.0	16	68370669.0	68626190.0
CENPF-201	CENPF-203	9480.0	1	143582044.0	143641604.0	16	68929292.0	68992065.0
mrna_86417	PTPN14-202	928.0	1	143681217.0	143812488.0	16	69036962.0	69186327.0
mrna_86450	PTPN14-204	1660.0	1	143824323.0	143846402.0	16	69169557.0	69223809.0
SMYD2-201	SMYD2-204	1760.0	1	143865837.0	143916796.0	16	69234234.0	69287685.0
PROX1-201	PROX1-203	2520.0	1	144173276.0	144212707.0	16	69530286.0	69591103.0
RPS6KC1-202	RPS6KC1-204	4340.0	1	144932061.0	145164801.0	16	70348823.0	70553006.0
FLVCR1-201	FLVCR1-202	2220.0	1	145271606.0	145310133.0	16	70679180.0	70703807.0
TATDN3-203	TATDN3-204	1190.0	1	145347516.0	145355404.0	16	70756419.0	70771015.0
mrna_86937	NSL1-204	829.0	1	145355447.0	145395864.0	16	70771021.0	70806428.0
BATF3-201	BATF3-204	487.0	1	145416164.0	145427055.0	16	70848129.0	70859124.0
ATF3-201	ATF3-202	1020.0	1	145506243.0	145519884.0	16	70924501.0	70937589.0
PACC1-201	PACC1-202	1460.0	1	145693454.0	145738431.0	16	71148205.0	71178800.0
PPP2R5A-201	PPP2R5A-202	2220.0	1	145735410.0	145829680.0	16	71180689.0	71252943.0
LPGAT1-201	LPGAT1-203	1580.0	1	146191722.0	146251819.0	16	71591830.0	71720055.0
NEK2-201	NEK2-204	1570.0	1	146298563.0	146310492.0	16	71773350.0	71786256.0
TRAF5-201	TRAF5-203	2260.0	1	146547329.0	146592493.0	16	71996521.0	72041299.0
RCOR3-202	RCOR3-203	1960.0	1	146606044.0	146654398.0	16	72057087.0	72109048.0
HHAT-202	HHAT-203	1870.0	1	147174738.0	147536290.0	16	72650366.0	73012898.0
SERTAD4-201	SERTAD4-202	1470.0	1	147612322.0	147623591.0	16	73094209.0	73105682.0
SYT14-203	SYT14-204	3240.0	1	147694489.0	147841552.0	16	73169606.0	73310218.0
mrna_88006	UTP25-203	3020.0	1	148005731.0	148035609.0	16	73447320.0	73505826.0
C1orf74-201	C16H1orf74-205	1010.0	1	148076549.0	148082398.0	16	73522225.0	73669053.0
TRAF3IP3-201	TRAF3IP3-202	1170.0	1	148081411.0	148098247.0	16	73524537.0	73550650.0
LAMB3-201	LAMB3-203	4370.0	1	148196399.0	148237233.0	16	73670680.0	73712353.0
CAMK1G-201	CAMK1G-203	1900.0	1	148239268.0	148258330.0	16	73713232.0	73743999.0
PLXNA2-201	PLXNA2-203	7870.0	1	149549281.0	149765915.0	16	75142068.0	75349329.0
CD34-201	CD34-202	987.0	1	149878097.0	149900780.0	16	75475139.0	75489273.0
mrna_88534	mrna_539748	919.0	1	149985055.0	150047599.0	16	75678122.0	75736161.0
CR2-203	CR2-205	4060.0	1	150380215.0	150410770.0	16	5417850.0	5446680.0
mrna_88897	CD55-206	1360.0	1	150486966.0	150512863.0	16	5252060.0	5279267.0
mrna_88934	mrna_489266	354.0	1	150590543.0	150593601.0	16	5087506.0	5098709.0
C4BPA-201	C4BPA-202	1810.0	1	150613851.0	150646765.0	16	4939883.0	4979207.0
PFKFB2-201	PFKFB2-204	2160.0	1	150675475.0	150701037.0	16	4873799.0	4913511.0
C1orf116-201	C16H1orf116-201	1890.0	1	150729037.0	150740955.0	16	4833635.0	4845241.0
FCAMR-202	FCAMR-201	1130.0	1	150790697.0	150797981.0	16	4740614.0	4753474.0
IL24-203	IL24-201	642.0	1	150846030.0	150851926.0	16	4683614.0	4688209.0
MAPKAPK2-201	MAPKAPK2-202	1600.0	1	151007660.0	151052973.0	16	4468397.0	4515608.0
DYRK3-201	DYRK3-202	2400.0	1	151083113.0	151099953.0	16	4424983.0	4433849.0
EIF2D-203	EIF2D-204	2310.0	1	151121582.0	151142610.0	16	4369659.0	4391597.0
RASSF5-204	RASSF5-201	1610.0	1	151144667.0	151213915.0	16	4293682.0	4364726.0
mrna_89713	SRGAP2-202	4620.0	1	151261846.0	151487928.0	16	4001924.0	4249176.0
mrna_89815	FAM72A-202	678.0	1	151488542.0	151500769.0	16	3986269.0	3998589.0
RAB7B-201	RAB7B-203	621.0	1	151655631.0	151679781.0	16	3734691.0	3757260.0
SLC26A9-201	SLC26A9-202	3130.0	1	151720566.0	151739343.0	16	3642237.0	3663255.0
PM20D1-201	PM20D1-202	1950.0	1	151752336.0	151774837.0	16	3602535.0	3627613.0
SLC41A1-202	SLC41A1-203	2050.0	1	151787515.0	151810998.0	16	3535105.0	3550770.0
RAB29-201	RAB29-203	802.0	1	151820097.0	151826642.0	16	3514658.0	3517076.0
RAB29-202	RAB29-201	916.0	1	151820134.0	151825931.0	16	3509888.0	3517033.0
NUCKS1-201	NUCKS1-202	1060.0	1	151836516.0	151863404.0	16	3467644.0	3495038.0
SLC45A3-201	SLC45A3-202	2010.0	1	151892869.0	151911165.0	16	3410076.0	3416912.0
MFSD4A-202	MFSD4A-201	1740.0	1	151960300.0	151987616.0	16	3334788.0	3361294.0
mrna_90261	BLACAT1-201	150.0	1	152105974.0	152106076.0	16	3190522.0	3190624.0
LEMD1-201	LEMD1-202	553.0	1	152125552.0	152150984.0	16	3140548.0	3168939.0
DSTYK-201	DSTYK-206	3920.0	1	152295704.0	152358988.0	16	2937892.0	2985029.0
RBBP5-202	RBBP5-201	2390.0	1	152395943.0	152431868.0	16	2866358.0	2905597.0
NFASC-203	NFASC-207	5110.0	1	152492952.0	152676060.0	16	2707036.0	2801449.0
LRRN2-201	LRRN2-209	2800.0	1	152888046.0	152890185.0	16	2358437.0	2419890.0
MDM4-203	MDM4-208	2120.0	1	152943019.0	152977984.0	16	2275594.0	2292885.0
PIK3C2B-202	PIK3C2B-203	6660.0	1	153013302.0	153054313.0	16	2165669.0	2219561.0
PLEKHA6-202	PLEKHA6-209	4680.0	1	153191254.0	153230809.0	16	2020795.0	2125401.0
KISS1-201	KISS1-203	421.0	1	153257845.0	153260187.0	16	1957664.0	1963649.0
REN-201	REN-202	1620.0	1	153271067.0	153281196.0	16	1936119.0	1946132.0
SOX13-201	SOX13-206	1650.0	1	153305601.0	153317746.0	16	1894099.0	1912012.0
mrna_91449	SNRPE-202	430.0	1	153506513.0	153515830.0	16	1636066.0	1641977.0
LAX1-201	LAX1-202	1330.0	1	153608908.0	153615547.0	16	1510291.0	1518304.0
ATP2B4-202	ATP2B4-203	4580.0	1	153627721.0	153720509.0	16	1446152.0	1497637.0
FMOD-202	FMOD-201	1530.0	1	153945376.0	153957060.0	16	1122157.0	1132381.0
BTG2-201	mrna_483765	623.0	1	153975687.0	153979833.0	16	1087665.0	1090348.0
mrna_91878	CHI3L1-201	509.0	1	154112794.0	154118286.0	16	968433.0	978542.0
MYBPH-201	MYBPH-202	1680.0	1	154121161.0	154128724.0	16	957945.0	965458.0
PPFIA4-202	PPFIA4-205	2750.0	1	154251699.0	154274880.0	16	780854.0	790591.0
FH-201	FH-206	2130.0	1	155770643.0	155810547.0	16	35270001.0	35288027.0
CHML-201	CHML-202	2580.0	1	155961833.0	155972430.0	16	35138161.0	35155562.0
mrna_92775	BECN2-201	1040.0	1	156358208.0	156360296.0	16	34908875.0	34910659.0
CEP170-203	CEP170-201	6750.0	1	157617843.0	157766320.0	16	33885094.0	34015126.0
SDCCAG8-202	SDCCAG8-207	2900.0	1	157767146.0	158029829.0	16	33835806.0	33884332.0
AKT3-202	AKT3-206	2130.0	1	158031451.0	158407477.0	16	33368078.0	33634664.0
CATSPERE-203	CATSPERE-202	3700.0	1	159033019.0	159294420.0	16	32589695.0	32737166.0
COX20-201	COX20-204	496.0	1	159484196.0	159490738.0	16	32422579.0	32429066.0
HNRNPU-201	HNRNPU-202	3540.0	1	159498443.0	159509354.0	16	32404331.0	32418378.0
EFCAB2-202	EFCAB2-205	705.0	1	159587292.0	159719580.0	16	32202901.0	32318844.0
KIF26B-201	KIF26B-204	6320.0	1	160106095.0	160250971.0	16	31625911.0	32143233.0
SMYD3-201	SMYD3-203	1830.0	1	160304968.0	161023699.0	16	30839288.0	31578958.0
CNST-201	CNST-203	2880.0	1	161058062.0	161176378.0	16	30708345.0	30802145.0
SCCPDH-202	SCCPDH-201	1800.0	1	161234288.0	161277521.0	16	30588375.0	30617983.0
mrna_94258	mrna_500314	274.0	1	161345637.0	161346120.0	16	30514460.0	30587630.0
CDC42BPA-205	CDC42BPA-204	7500.0	1	161754723.0	161928855.0	16	30160310.0	30250777.0
PSEN2-201	PSEN2-203	1850.0	1	162016976.0	162043757.0	16	29852351.0	29872545.0
ITPKB-201	ITPKB-202	3490.0	1	162143349.0	162237756.0	16	29641602.0	29742136.0
STUM-201	STUM-203	579.0	1	162285367.0	162345767.0	16	29550027.0	29612456.0
PARP1-201	PARP1-203	3870.0	1	162460131.0	162502851.0	16	29365007.0	29413148.0
LIN9-201	LIN9-203	2490.0	1	162541925.0	162650963.0	16	29240375.0	29323807.0
mrna_95364	H3-3A-201	642.0	1	162796919.0	162804987.0	16	29079662.0	29087860.0
SDE2-201	SDE2-202	1730.0	1	162852697.0	162866468.0	16	29005213.0	29020714.0
mrna_95450	mrna_498938	1470.0	1	162899034.0	162902510.0	16	28963214.0	28967856.0
PYCR2-201	PYCR2-203	1010.0	1	162908494.0	162913039.0	16	28945412.0	28949375.0
TMEM63A-201	TMEM63A-206	3210.0	1	162947513.0	162980199.0	16	28871493.0	28905120.0
mrna_95648	SRP9-203	293.0	1	163041702.0	163057514.0	16	28799999.0	28809512.0
mrna_95655	SRP9-202	398.0	1	163043062.0	163057492.0	16	28799919.0	28810277.0
mrna_95685	ENAH-206	2260.0	1	163153887.0	163311729.0	16	28541986.0	28645193.0
mrna_95782	ENAH-205	3310.0	1	163154616.0	163311756.0	16	28541974.0	28690024.0
LBR-201	LBR-202	2490.0	1	163359129.0	163385523.0	16	28446377.0	28472822.0
CNIH3-201	CNIH3-204	696.0	1	163666557.0	163783626.0	16	27800603.0	27874614.0
WDR26-201	WDR26-203	3390.0	1	163942941.0	163983853.0	16	27556756.0	27592345.0
CNIH4-203	CNIH4-205	596.0	1	163994233.0	164014112.0	16	27529033.0	27547057.0
