gene1	gene2	score	chrom1	start1	end1	chrom2	start2	end2
PEX10-201	PEX10-206	1200.0	1	1175542.0	1180861.0	16	50437188.0	50446716.0
PANK4-201	PANK4-202	2910.0	1	1271383.0	1287266.0	16	50343132.0	50359576.0
PRXL2B-202	PRXL2B-201	762.0	1	1320059.0	1323225.0	16	50307835.0	50311025.0
TTC34-201	TTC34-202	3770.0	1	1374911.0	1396644.0	16	50250966.0	50263472.0
ARHGEF16-201	ARHGEF16-202	2710.0	1	1980045.0	1993692.0	16	49542329.0	49566184.0
MEGF6-201	MEGF6-206	5090.0	1	2001220.0	2099060.0	16	49497466.0	49537218.0
TPRG1L-202	TPRG1L-203	1100.0	1	2109688.0	2112532.0	16	49419777.0	49422661.0
WRAP73-202	WRAP73-203	1670.0	1	2114272.0	2130767.0	16	49406251.0	49418227.0
TP73-203	TP73-205	2600.0	1	2155692.0	2201399.0	16	49329494.0	49404329.0
CCDC27-201	mrna_516334	908.0	1	2213525.0	2227429.0	16	49291322.0	49298061.0
LRRC47-201	LRRC47-202	1370.0	1	2234914.0	2247538.0	16	49273407.0	49284772.0
DFFB-201	DFFB-203	1300.0	1	2304201.0	2321725.0	16	49213743.0	49228476.0
C1orf174-201	C16H1orf174-204	734.0	1	2325289.0	2333797.0	16	49208402.0	49211521.0
NPHP4-203	NPHP4-201	4910.0	1	3975007.0	4088142.0	16	47326499.0	47462289.0
KCNAB2-205	KCNAB2-201	1730.0	1	4164176.0	4195350.0	16	47231899.0	47265743.0
CHD5-201	CHD5-202	8340.0	1	4203112.0	4265198.0	16	47156887.0	47226132.0
mrna_4701	RPL22-204	525.0	1	4269709.0	4277835.0	16	47146157.0	47152159.0
ICMT-201	ICMT-202	1230.0	1	4299696.0	4307671.0	16	47113312.0	47119672.0
GPR153-202	GPR153-201	2340.0	1	4317745.0	4328884.0	16	47090051.0	47100054.0
ACOT7-201	ACOT7-207	1550.0	1	4331971.0	4430979.0	16	47022803.0	47087019.0
ESPN-202	ESPN-206	3540.0	1	4444679.0	4472674.0	16	46911754.0	46943795.0
TNFRSF25-201	TNFRSF25-202	1440.0	1	4476319.0	4479889.0	16	46905273.0	46909417.0
PHF13-201	PHF13-202	1260.0	1	4594839.0	4600740.0	16	46785880.0	46792782.0
THAP3-201	THAP3-203	659.0	1	4603981.0	4610481.0	16	46777983.0	46783605.0
CAMTA1-201	CAMTA1-202	2760.0	1	4742108.0	5615864.0	16	45632655.0	45650798.0
CAMTA1-204	mrna_513895	365.0	1	4742275.0	4830352.0	16	46511715.0	46612280.0
PER3-201	mrna_513623	1370.0	1	5633951.0	5688767.0	16	45568000.0	45602488.0
SLC45A1-201	SLC45A1-202	2860.0	1	6109529.0	6125707.0	16	45035440.0	45085348.0
RERE-202	RERE-205	6170.0	1	6135452.0	6394115.0	16	44728273.0	45029329.0
ENO1-202	ENO1-207	1810.0	1	6587347.0	6601563.0	16	44553087.0	44566771.0
CA6-201	CA6-202	881.0	1	6650733.0	6670267.0	16	44440985.0	44465148.0
SLC2A5-201	mrna_512514	1840.0	1	6722381.0	6745718.0	16	44379762.0	44407096.0
H6PD-201	H6PD-203	3040.0	1	6873041.0	6893516.0	16	44209029.0	44242908.0
SLC25A33-201	SLC25A33-203	1380.0	1	7126415.0	7155489.0	16	43916566.0	43946764.0
TMEM201-201	TMEM201-205	2620.0	1	7158291.0	7182376.0	16	43897928.0	43911995.0
PIK3CD-201	PIK3CD-203	4420.0	1	7257880.0	7272407.0	16	43789119.0	43849721.0
CLSTN1-202	CLSTN1-203	3820.0	1	7273842.0	7351698.0	16	43711952.0	43787672.0
CTNNBIP1-201	CTNNBIP1-204	365.0	1	7373266.0	7399819.0	16	43628174.0	43675419.0
RBP7-201	RBP7-202	515.0	1	7485162.0	7504914.0	16	43521934.0	43563509.0
UBE4B-205	UBE4B-207	4870.0	1	7526161.0	7640368.0	16	43379522.0	43501051.0
KIF1B-202	KIF1B-205	7790.0	1	7664040.0	7811769.0	16	43194233.0	43342273.0
KIF1B-203	KIF1B-201	4940.0	1	7664040.0	7752906.0	16	43255959.0	43342444.0
PGD-201	PGD-202	1970.0	1	7822774.0	7838162.0	16	43158616.0	43173656.0
PEX14-203	PEX14-204	1530.0	1	7899275.0	8029356.0	16	42965815.0	43110424.0
TARDBP-201	TARDBP-203	1810.0	1	8355441.0	8366003.0	16	42600248.0	42605333.0
mrna_8308	MASP2-205	1250.0	1	8367311.0	8370016.0	16	42581909.0	42597203.0
mrna_8319	MASP2-201	729.0	1	8379148.0	8382204.0	16	42581909.0	42585086.0
EXOSC10-202	EXOSC10-203	3480.0	1	8396592.0	8417129.0	16	42522477.0	42545399.0
mrna_8690	MTOR-201	3170.0	1	8521654.0	8546961.0	16	42147863.0	42515841.0
FBXO2-201	FBXO2-205	1240.0	1	8882030.0	8887680.0	16	42028286.0	42043598.0
FBXO44-202	FBXO44-203	987.0	1	8887786.0	8893692.0	16	42023071.0	42028688.0
MAD2L2-202	MAD2L2-203	878.0	1	8910252.0	8915559.0	16	41997585.0	42003150.0
AGTRAP-201	AGTRAP-202	546.0	1	8961181.0	8977693.0	16	41928433.0	41947966.0
MTHFR-201	MTHFR-204	2790.0	1	9007722.0	9018360.0	16	41875192.0	41887672.0
CLCN6-202	CLCN6-204	3590.0	1	9020736.0	9050109.0	16	41841829.0	41873724.0
MFN2-201	MFN2-203	3240.0	1	9170147.0	9198421.0	16	41684092.0	41711310.0
MIIP-201	MIIP-202	1350.0	1	9209946.0	9219719.0	16	41661864.0	41672056.0
TNFRSF1B-201	TNFRSF1B-202	965.0	1	9327426.0	9361514.0	16	41500624.0	41534184.0
VPS13D-202	VPS13D-201	16800.0	1	9378724.0	9623938.0	16	41275829.0	41473918.0
DHRS3-201	DHRS3-202	1300.0	1	9671632.0	9711675.0	16	41110222.0	41160245.0
LRRC38-201	LRRC38-202	1240.0	1	10047468.0	10082542.0	16	54111712.0	54146906.0
PDPN-201	PDPN-203	220.0	1	10131298.0	10158441.0	16	54008206.0	54043358.0
PRDM2-202	PRDM2-201	6020.0	1	10227300.0	10325083.0	16	53790016.0	53920682.0
KAZN-201	mrna_523011	1510.0	1	10382329.0	11507728.0	16	52438600.0	52558722.0
FHAD1-201	FHAD1-204	2840.0	1	11626405.0	11769030.0	16	52086231.0	52251887.0
CTRC-201	CTRC-206	1010.0	1	11801148.0	11807258.0	16	52045642.0	52055996.0
mrna_10798	CELA2A-202	868.0	1	11816200.0	11830998.0	16	52025972.0	52038869.0
CASP9-201	CASP9-202	1720.0	1	11832409.0	11862947.0	16	52000637.0	52023460.0
DNAJC16-201	DNAJC16-203	3240.0	1	11865443.0	11904774.0	16	51959037.0	51998821.0
AGMAT-201	AGMAT-202	1330.0	1	11903932.0	11912259.0	16	51949375.0	51959275.0
mrna_10990	mrna_522115	1760.0	1	11930833.0	11963048.0	16	51885715.0	51918603.0
mrna_11030	mrna_522094	4130.0	1	11930833.0	11967460.0	16	51880397.0	51918638.0
PLEKHM2-202	PLEKHM2-203	3750.0	1	11982233.0	12021328.0	16	51825823.0	51865715.0
FBLIM1-203	FBLIM1-202	1460.0	1	12046235.0	12062927.0	16	51777676.0	51802788.0
ZBTB17-201	ZBTB17-202	3350.0	1	12200280.0	12230489.0	16	51602854.0	51633362.0
mrna_77679	mrna_503677	430.0	1	124759745.0	124763016.0	16	36150466.0	36154406.0
ATP1B1-201	ATP1B1-203	1280.0	1	125343859.0	125367609.0	16	36762851.0	36784574.0
NME7-201	NME7-205	1540.0	1	125368370.0	125611705.0	16	36784548.0	37029970.0
BLZF1-201	BLZF1-202	1720.0	1	125612109.0	125635369.0	16	37041087.0	37052628.0
CCDC181-201	CCDC181-202	2090.0	1	125640877.0	125662979.0	16	37060065.0	37082749.0
SELE-205	SELE-203	1650.0	1	125949433.0	125956368.0	16	37376252.0	37384911.0
FIRRM-201	FIRRM-208	3650.0	1	126012832.0	126057300.0	16	37443436.0	37494121.0
KIFAP3-201	KIFAP3-203	3500.0	1	126113103.0	126277515.0	16	37552132.0	37694664.0
PRRX1-201	PRRX1-203	1120.0	1	126709550.0	126778382.0	16	38201015.0	38275234.0
FMO3-201	FMO3-204	2120.0	1	127126438.0	127146376.0	16	38650358.0	38676447.0
FMO4-201	FMO4-202	2190.0	1	127299998.0	127333869.0	16	38865240.0	38902083.0
mrna_78986	mrna_506255	225.0	1	127529032.0	127531718.0	16	39085475.0	39089998.0
METTL13-202	METTL13-201	2570.0	1	127644635.0	127658565.0	16	39186169.0	39202798.0
DNM3-202	DNM3-201	3750.0	1	127707011.0	128268586.0	16	39206260.0	39885759.0
PIGC-201	PIGC-202	1270.0	1	128289849.0	128292490.0	16	39920195.0	39930158.0
C1orf105-201	C16H1orf105-201	343.0	1	128292701.0	128313962.0	16	39911969.0	39944938.0
SUCO-202	SUCO-205	5300.0	1	128371216.0	128444428.0	16	40042043.0	40107602.0
TNFSF18-201	TNFSF18-205	737.0	1	128873930.0	128882455.0	16	40651794.0	40788904.0
TNFSF4-201	TNFSF4-202	740.0	1	128989385.0	129007446.0	16	40817663.0	40958658.0
SLC9C2-201	mrna_524282	1500.0	1	129295009.0	129397663.0	16	54976314.0	55016195.0
ANKRD45-201	ANKRD45-203	1070.0	1	129403353.0	129458086.0	16	55043658.0	55095395.0
KLHL20-201	KLHL20-205	2710.0	1	129475322.0	129564494.0	16	55095443.0	55183147.0
DARS2-201	DARS2-205	2690.0	1	129604359.0	129635491.0	16	55204246.0	55232009.0
RABGAP1L-201	RABGAP1L-210	3560.0	1	129910058.0	130556583.0	16	55481196.0	56220102.0
CACYBP-202	CACYBP-204	999.0	1	130593886.0	130604168.0	16	56231911.0	56242610.0
mrna_80194	MRPS14-201	485.0	1	130627615.0	130648269.0	16	56248730.0	56268263.0
TNN-205	TNN-206	5190.0	1	130692432.0	130753332.0	16	56325314.0	56386531.0
KIAA0040-201	KIAA0040-205	359.0	1	130766675.0	130766975.0	16	56395913.0	56436546.0
mrna_80418	mrna_526051	217.0	1	130885530.0	130886555.0	16	56539159.0	56539378.0
COP1-202	COP1-206	3300.0	1	131445896.0	131714987.0	16	57201492.0	57427035.0
ASTN1-202	ASTN1-201	5460.0	1	132312564.0	132633782.0	16	58057895.0	58410462.0
BRINP2-201	BRINP2-202	3290.0	1	132705826.0	132756695.0	16	58418191.0	58559937.0
SEC16B-201	SEC16B-203	3890.0	1	133530841.0	133567855.0	16	59337738.0	59363661.0
mrna_81005	mrna_527203	1040.0	1	133616583.0	133631884.0	16	59405732.0	59448189.0
RASAL2-202	RASAL2-203	4820.0	1	133911063.0	134063295.0	16	59781563.0	59879904.0
mrna_81205	TEX35-201	112.0	1	134101126.0	134102702.0	16	59915001.0	59925320.0
RALGPS2-202	RALGPS2-205	2610.0	1	134279641.0	134444776.0	16	60124812.0	60284409.0
FAM20B-201	FAM20B-202	1800.0	1	134527040.0	134574539.0	16	60375472.0	60417902.0
TOR3A-202	TOR3A-201	1440.0	1	134578985.0	134606198.0	16	60422939.0	60450960.0
ABL2-202	ABL2-206	3800.0	1	134615840.0	134731730.0	16	60461907.0	60558438.0
SOAT1-202	SOAT1-203	2270.0	1	134789121.0	134847420.0	16	60645569.0	60693186.0
AXDND1-201	AXDND1-202	3800.0	1	134862763.0	134955362.0	16	60703323.0	60782457.0
TDRD5-202	TDRD5-204	3570.0	1	134978546.0	135071612.0	16	60816342.0	60895707.0
TOR1AIP2-201	TOR1AIP2-202	1570.0	1	135231951.0	135270663.0	16	61055338.0	61090392.0
CEP350-201	CEP350-202	13200.0	1	135360840.0	135475159.0	16	61174623.0	61334437.0
LHX4-201	LHX4-206	1710.0	1	135568641.0	135611217.0	16	61433160.0	61474955.0
ACBD6-201	ACBD6-204	1190.0	1	135625772.0	135854261.0	16	61584685.0	61683620.0
XPR1-202	XPR1-201	3080.0	1	135974412.0	136167756.0	16	61819006.0	62023250.0
KIAA1614-201	KIAA1614-203	2880.0	1	136196798.0	136231067.0	16	62047625.0	62080970.0
STX6-202	STX6-203	1100.0	1	136244915.0	136285233.0	16	62101082.0	62148223.0
MR1-201	MR1-203	745.0	1	136292096.0	136308474.0	16	62161312.0	62179518.0
mrna_82639	IER5-201	392.0	1	136333880.0	136335370.0	16	62209143.0	62211289.0
CACNA1E-202	CACNA1E-201	9320.0	1	136690754.0	136995457.0	16	62639527.0	62942403.0
mrna_83073	TEDDM1-201	928.0	1	137592737.0	137593640.0	16	63485212.0	63486614.0
mrna_83079	mrna_530248	887.0	1	137639768.0	137640542.0	16	63533640.0	63536686.0
RGSL1-201	RGSL1-204	4120.0	1	137707810.0	137805774.0	16	63550953.0	63603943.0
RNASEL-202	RNASEL-201	2550.0	1	137836120.0	137848172.0	16	63614242.0	63633706.0
RGS8-201	RGS8-203	810.0	1	137907506.0	137929189.0	16	63701885.0	63732461.0
NPL-201	NPL-205	1360.0	1	138037312.0	138075718.0	16	63848789.0	63886366.0
NPL-203	NPL-204	955.0	1	138037339.0	138075027.0	16	63847814.0	63886745.0
NPL-205	NPL-202	965.0	1	138037339.0	138071099.0	16	63847814.0	63882200.0
SHCBP1L-201	SHCBP1L-202	2680.0	1	138149098.0	138193374.0	16	63952575.0	63985594.0
LAMC1-201	LAMC1-202	6700.0	1	138268773.0	138390464.0	16	64062443.0	64183738.0
mrna_83598	LAMC2-203	546.0	1	138423342.0	138451226.0	16	64245322.0	64290610.0
mrna_83617	mrna_531219	308.0	1	138490602.0	138490896.0	16	64294453.0	64294687.0
NMNAT2-201	NMNAT2-204	1300.0	1	138494141.0	138656079.0	16	64298973.0	64518544.0
NCF2-203	NCF2-206	2070.0	1	138775633.0	138804133.0	16	64605941.0	64638735.0
ARPC5-202	ARPC5-201	625.0	1	138842740.0	138852073.0	16	64665058.0	64684040.0
RGL1-202	RGL1-205	207.0	1	139003751.0	139018658.0	16	64831958.0	64837794.0
RGL1-203	RGL1-206	3430.0	1	139004024.0	139138332.0	16	64832169.0	64961884.0
TSEN15-201	TSEN15-205	520.0	1	139293500.0	139343786.0	16	65100660.0	65156581.0
TSEN15-202	TSEN15-204	724.0	1	139293500.0	139324568.0	16	65100660.0	65144358.0
C1orf21-201	C16H1orf21-202	542.0	1	139569485.0	139799248.0	16	65474153.0	65655684.0
NIBAN1-201	NIBAN1-203	3520.0	1	139997199.0	140155510.0	16	65831760.0	66013667.0
RNF2-203	RNF2-204	1530.0	1	140267677.0	140330678.0	16	66080456.0	66123232.0
TRMT1L-201	TRMT1L-203	3060.0	1	140301868.0	140338451.0	16	66131784.0	66166490.0
mrna_84486	SWT1-205	1090.0	1	140356635.0	140370651.0	16	66166630.0	66274219.0
HMCN1-201	HMCN1-203	23100.0	1	140832579.0	141338672.0	16	66706031.0	67244873.0
PRG4-201	PRG4-202	1620.0	1	141501945.0	141522846.0	16	67381598.0	67398481.0
TPR-203	TPR-201	10300.0	1	141522903.0	141589683.0	16	67386666.0	67461260.0
ODR4-203	ODR4-201	1910.0	1	141589807.0	141633355.0	16	67461866.0	67498396.0
PTGS2-201	PTGS2-202	2430.0	1	141881070.0	141887322.0	16	67728005.0	67735629.0
PLA2G4A-201	PLA2G4A-202	3170.0	1	142041353.0	142198429.0	16	67907023.0	68081274.0
KCNK2-201	KCNK2-203	1810.0	1	142490312.0	142710854.0	16	68370669.0	68626190.0
CENPF-201	CENPF-203	9570.0	1	143024625.0	143083720.0	16	68929292.0	68992065.0
PTPN14-201	PTPN14-204	4870.0	1	143129937.0	143293661.0	16	69169557.0	69223809.0
SMYD2-201	SMYD2-204	1770.0	1	143311838.0	143363699.0	16	69234234.0	69287685.0
PROX1-201	PROX1-203	2230.0	1	143619605.0	143659176.0	16	69530286.0	69591103.0
RPS6KC1-201	RPS6KC1-204	4340.0	1	144378612.0	144595962.0	16	70348823.0	70553006.0
mrna_86308	NSL1-204	848.0	1	144815182.0	144867732.0	16	70771021.0	70806428.0
BATF3-201	BATF3-204	500.0	1	144906677.0	144918368.0	16	70848129.0	70859124.0
ATF3-203	ATF3-202	789.0	1	144979128.0	144990401.0	16	70924501.0	70937589.0
PACC1-201	PACC1-202	1470.0	1	145170941.0	145204215.0	16	71148205.0	71178800.0
PPP2R5A-201	PPP2R5A-202	2210.0	1	145206034.0	145304520.0	16	71180689.0	71252943.0
LPGAT1-202	LPGAT1-203	1720.0	1	145665892.0	145740188.0	16	71591830.0	71720055.0
NEK2-201	NEK2-204	1810.0	1	145787374.0	145798649.0	16	71773350.0	71786256.0
TRAF5-201	TRAF5-203	2300.0	1	146044644.0	146091125.0	16	71996521.0	72041299.0
RCOR3-202	RCOR3-203	1970.0	1	146105254.0	146153329.0	16	72057087.0	72109048.0
SERTAD4-201	SERTAD4-202	1480.0	1	147116119.0	147122263.0	16	73094209.0	73105682.0
SYT14-203	SYT14-204	3310.0	1	147193692.0	147340194.0	16	73169606.0	73310218.0
UTP25-201	UTP25-203	3060.0	1	147509091.0	147538823.0	16	73447320.0	73505826.0
C1orf74-201	C16H1orf74-205	1010.0	1	147580402.0	147581212.0	16	73522225.0	73669053.0
mrna_87475	TRAF3IP3-202	746.0	1	147584333.0	147588826.0	16	73524537.0	73550650.0
LAMB3-201	LAMB3-203	4470.0	1	147702028.0	147742861.0	16	73670680.0	73712353.0
CAMK1G-201	CAMK1G-203	1920.0	1	147744849.0	147763706.0	16	73713232.0	73743999.0
PLXNA2-201	PLXNA2-203	7900.0	1	149123118.0	149345181.0	16	75142068.0	75349329.0
CD34-201	CD34-202	990.0	1	149451241.0	149473704.0	16	75475139.0	75489273.0
mrna_87878	mrna_539748	897.0	1	149559962.0	149622580.0	16	75678122.0	75736161.0
BTG2-201	mrna_483765	629.0	1	150516782.0	150520884.0	16	1087665.0	1090348.0
ATP2B4-201	ATP2B4-203	4630.0	1	150776076.0	150866989.0	16	1446152.0	1497637.0
LAX1-201	LAX1-202	1340.0	1	150878431.0	150885073.0	16	1510291.0	1518304.0
SNRPE-201	SNRPE-202	430.0	1	150978596.0	150983460.0	16	1636066.0	1641977.0
SOX13-201	SOX13-206	1600.0	1	151151460.0	151195942.0	16	1894099.0	1912012.0
ETNK2-206	ETNK2-201	1400.0	1	151202303.0	151217624.0	16	1917152.0	1934341.0
REN-201	REN-202	1620.0	1	151219682.0	151229775.0	16	1936119.0	1946132.0
KISS1-201	KISS1-203	424.0	1	151240403.0	151242749.0	16	1957664.0	1963649.0
PLEKHA6-202	PLEKHA6-209	4710.0	1	151269267.0	151310989.0	16	2020795.0	2125401.0
MDM4-204	MDM4-203	536.0	1	151528845.0	151560656.0	16	2255640.0	2290071.0
MDM4-206	MDM4-208	2130.0	1	151545177.0	151563683.0	16	2275594.0	2292885.0
LRRN2-201	LRRN2-209	2840.0	1	151621667.0	151623806.0	16	2358437.0	2419890.0
NFASC-203	NFASC-207	5160.0	1	151952164.0	152027010.0	16	2707036.0	2801449.0
DSTYK-202	DSTYK-206	3940.0	1	152166603.0	152220862.0	16	2937892.0	2985029.0
TMCC2-203	TMCC2-201	2080.0	1	152264073.0	152274248.0	16	3031997.0	3044509.0
LEMD1-201	LEMD1-202	250.0	1	152368164.0	152392686.0	16	3140548.0	3168939.0
mrna_89872	BLACAT1-201	147.0	1	152412177.0	152412279.0	16	3190522.0	3190624.0
MFSD4A-202	MFSD4A-201	1780.0	1	152532927.0	152558320.0	16	3334788.0	3361294.0
mrna_89985	ELK4-201	1850.0	1	152570802.0	152575807.0	16	3368984.0	3386704.0
SLC45A3-201	SLC45A3-202	1970.0	1	152609703.0	152615024.0	16	3410076.0	3416912.0
NUCKS1-201	NUCKS1-202	1060.0	1	152656979.0	152682755.0	16	3467644.0	3495038.0
RAB29-201	RAB29-203	802.0	1	152693098.0	152699121.0	16	3514658.0	3517076.0
RAB29-202	RAB29-201	912.0	1	152693107.0	152699133.0	16	3509888.0	3517033.0
SLC41A1-201	SLC41A1-203	2060.0	1	152709786.0	152731450.0	16	3535105.0	3550770.0
PM20D1-201	PM20D1-202	1950.0	1	152746408.0	152766879.0	16	3602535.0	3627613.0
SLC26A9-204	SLC26A9-202	2810.0	1	152785018.0	152812372.0	16	3642237.0	3663255.0
RAB7B-202	RAB7B-203	829.0	1	152846181.0	152869559.0	16	3734691.0	3757260.0
mrna_90487	FAM72A-202	675.0	1	153026314.0	153036151.0	16	3986269.0	3998589.0
mrna_90515	SRGAP2-202	1300.0	1	153126921.0	153215498.0	16	4001924.0	4249176.0
IKBKE-201	IKBKE-202	2830.0	1	153282638.0	153305688.0	16	4259524.0	4284578.0
EIF2D-206	EIF2D-204	2300.0	1	153393337.0	153408047.0	16	4369659.0	4391597.0
MAPKAPK2-201	MAPKAPK2-202	1550.0	1	153474958.0	153518614.0	16	4468397.0	4515608.0
IL20-203	IL20-202	631.0	1	153651240.0	153653881.0	16	4653644.0	4656675.0
mrna_91122	FCMR-201	860.0	1	153695434.0	153708724.0	16	4683831.0	4707152.0
C1orf116-201	C16H1orf116-201	1280.0	1	153808874.0	153821216.0	16	4833635.0	4845241.0
PFKFB2-201	PFKFB2-204	2160.0	1	153848636.0	153871926.0	16	4873799.0	4913511.0
C4BPA-201	C4BPA-202	1840.0	1	153889085.0	153946239.0	16	4939883.0	4979207.0
mrna_91372	mrna_489282	291.0	1	154047001.0	154050081.0	16	5146969.0	5150551.0
FH-201	FH-206	2150.0	1	154885647.0	154926879.0	16	35270001.0	35288027.0
EXO1-201	EXO1-202	3480.0	1	155271729.0	155315574.0	16	34956600.0	35000907.0
mrna_91887	BECN2-201	468.0	1	155390103.0	155391992.0	16	34908875.0	34910659.0
CEP170-203	CEP170-201	6790.0	1	156585953.0	156730931.0	16	33885094.0	34015126.0
SDCCAG8-201	SDCCAG8-207	2940.0	1	156731703.0	156997780.0	16	33835806.0	33884332.0
AKT3-202	AKT3-206	2120.0	1	157000009.0	157382137.0	16	33368078.0	33634664.0
SPMIP3-201	SPMIP3-202	538.0	1	157901254.0	157935279.0	16	32802309.0	32838399.0
CATSPERE-201	CATSPERE-202	3740.0	1	157999015.0	158264916.0	16	32589695.0	32737166.0
DESI2-202	DESI2-203	835.0	1	158280651.0	158320907.0	16	32531082.0	32573120.0
COX20-201	COX20-204	508.0	1	158455855.0	158462052.0	16	32422579.0	32429066.0
HNRNPU-204	HNRNPU-202	3710.0	1	158471013.0	158480401.0	16	32404331.0	32418378.0
EFCAB2-201	EFCAB2-205	685.0	1	158561150.0	158679439.0	16	32202901.0	32318844.0
KIF26B-203	KIF26B-204	8000.0	1	159115873.0	159209559.0	16	31625911.0	32143233.0
SMYD3-201	SMYD3-203	1840.0	1	159254203.0	159965761.0	16	30839288.0	31578958.0
CNST-202	CNST-203	2880.0	1	160047679.0	160123246.0	16	30708345.0	30802145.0
SCCPDH-202	SCCPDH-201	1790.0	1	160183882.0	160232042.0	16	30588375.0	30617983.0
mrna_93243	mrna_500314	2300.0	1	160231402.0	160293922.0	16	30514460.0	30587630.0
CDC42BPA-205	CDC42BPA-204	7570.0	1	160718237.0	160848592.0	16	30160310.0	30250777.0
COQ8A-202	COQ8A-201	2590.0	1	160854495.0	160904980.0	16	29906147.0	29953543.0
PSEN2-201	PSEN2-203	1850.0	1	160932905.0	160959522.0	16	29852351.0	29872545.0
ITPKB-201	ITPKB-202	3600.0	1	161053294.0	161147975.0	16	29641602.0	29742136.0
STUM-202	STUM-203	579.0	1	161185915.0	161243136.0	16	29550027.0	29612456.0
PARP1-202	PARP1-203	3910.0	1	161360710.0	161403479.0	16	29365007.0	29413148.0
LIN9-201	LIN9-203	2510.0	1	161441752.0	161543214.0	16	29240375.0	29323807.0
ACBD3-202	ACBD3-201	2280.0	1	161582465.0	161614894.0	16	29157747.0	29196233.0
mrna_94342	H3-3A-201	642.0	1	161697379.0	161705486.0	16	29079662.0	29087860.0
SDE2-201	SDE2-202	1720.0	1	161757025.0	161770510.0	16	29005213.0	29020714.0
mrna_94425	mrna_498938	1480.0	1	161807674.0	161810760.0	16	28963214.0	28967856.0
PYCR2-202	PYCR2-203	1320.0	1	161817082.0	161821151.0	16	28945412.0	28949375.0
TMEM63A-202	TMEM63A-206	3250.0	1	161864764.0	161887330.0	16	28871493.0	28905120.0
mrna_94660	SRP9-203	286.0	1	161949958.0	161958951.0	16	28799999.0	28809512.0
mrna_94667	SRP9-202	392.0	1	161950524.0	161958889.0	16	28799919.0	28810277.0
mrna_94777	ENAH-205	3270.0	1	162057969.0	162208095.0	16	28541974.0	28690024.0
