gene1	gene2	score	chrom1	start1	end1	chrom2	start2	end2
MMP23B-204	MMP23B-201	281.0	1	1632162.0	1633120.0	3	31718741.0	31721050.0
CDK11B-203	mrna_735330	2990.0	1	1635224.0	1659004.0	3	31705542.0	31717883.0
SLC35E2B-204	SLC35E2B-201	713.0	1	1659528.0	1692724.0	3	31689535.0	31700631.0
GNB1-210	GNB1-201	974.0	1	1785284.0	1839238.0	3	31599385.0	31640399.0
CALML6-202	CALML6-201	557.0	1	1915107.0	1917294.0	3	31524923.0	31526220.0
CFAP74-209	CFAP74-201	2560.0	1	1921950.0	2003837.0	3	31464060.0	31519979.0
GABRD-202	GABRD-201	1170.0	1	2019328.0	2030079.0	3	31413603.0	31424885.0
FAAP20-204	FAAP20-201	365.0	1	2184460.0	2194775.0	3	31274875.0	31282445.0
MORN1-203	mrna_734596	541.0	1	2321252.0	2391554.0	3	31130502.0	31148870.0
RER1-203	RER1-202	425.0	1	2391774.0	2405442.0	3	31115526.0	31127346.0
PEX10-201	PEX10-202	580.0	1	2403963.0	2412564.0	3	31109859.0	31115402.0
TTC34-201	mrna_734289	1690.0	1	2636985.0	2801693.0	3	30972919.0	30985063.0
PRDM16-206	PRDM16-201	4140.0	1	3069167.0	3434342.0	3	30358917.0	30695412.0
ARHGEF16-203	ARHGEF16-201	2380.0	1	3454664.0	3481113.0	3	30312996.0	30333798.0
MEGF6-202	MEGF6-201	4910.0	1	3487950.0	3611508.0	3	30194114.0	30305103.0
TPRG1L-202	TPRG1L-201	955.0	1	3625014.0	3630127.0	3	30171982.0	30181463.0
WRAP73-202	WRAP73-201	1410.0	1	3630766.0	3650058.0	3	30153941.0	30170232.0
TP73-206	TP73-205	2260.0	1	3652515.0	3736201.0	3	30081335.0	30151566.0
CCDC27-202	mrna_733591	731.0	1	3752444.0	3771645.0	3	30049355.0	30063209.0
SMIM1-204	SMIM1-201	234.0	1	3772748.0	3775956.0	3	30045081.0	30047963.0
CEP104-226	CEP104-203	2630.0	1	3812085.0	3857211.0	3	29964591.0	30023071.0
DFFB-211	DFFB-201	220.0	1	3857266.0	3860490.0	3	29947025.0	29964521.0
AJAP1-202	AJAP1-201	1310.0	1	4654608.0	4792534.0	3	29186641.0	29303265.0
RPL22-201	mrna_732907	503.0	1	6185019.0	6199595.0	3	27931259.0	27937828.0
ACOT7-209	ACOT7-204	1350.0	1	6264268.0	6393361.0	3	27725782.0	27824250.0
HES2-203	HES2-201	190.0	1	6412417.0	6424670.0	3	27716590.0	27717548.0
ESPN-216	ESPN-203	3270.0	1	6424775.0	6460944.0	3	27684880.0	27713111.0
TNFRSF25-221	TNFRSF25-201	1160.0	1	6460785.0	6465470.0	3	27677115.0	27681250.0
PLEKHG5-215	PLEKHG5-205	3940.0	1	6467121.0	6485469.0	3	27665509.0	27676172.0
NOL9-201	NOL9-202	1910.0	1	6521346.0	6554513.0	3	27599914.0	27619682.0
DNAJC11-204	DNAJC11-202	952.0	1	6634167.0	6681037.0	3	27465725.0	27541319.0
CAMTA1-201	CAMTA1-204	6680.0	1	6785453.0	7769706.0	3	27305593.0	27393750.0
PER3-202	mrna_731548	1530.0	1	7784290.0	7845177.0	3	26439988.0	26463067.0
UTS2-203	UTS2-201	313.0	1	7843082.0	7853512.0	3	26388625.0	26393372.0
PARK7-208	mrna_731451	682.0	1	7954290.0	7985052.0	3	26261423.0	26277017.0
ERRFI1-204	ERRFI1-201	99.0	1	8004403.0	8026283.0	3	26209437.0	26225624.0
SLC45A1-202	SLC45A1-201	2640.0	1	8318113.0	8344165.0	3	25945430.0	25962202.0
RERE-201	RERE-203	2060.0	1	8352396.0	8817465.0	3	25839723.0	25933448.0
ENO1-201	ENO1-202	1650.0	1	8860999.0	8878686.0	3	25500159.0	25514600.0
CA6-206	CA6-201	403.0	1	8945866.0	8967745.0	3	25429923.0	25466153.0
SLC2A5-202	SLC2A5-201	1610.0	1	9035105.0	9069635.0	3	25354487.0	25378033.0
CLSTN1-202	CLSTN1-203	3480.0	1	9728925.0	9823965.0	3	25096855.0	25189075.0
CTNNBIP1-203	CTNNBIP1-201	340.0	1	9848275.0	9910269.0	3	25057287.0	25074557.0
LZIC-205	LZIC-201	607.0	1	9922112.0	9935620.0	3	24991363.0	25000005.0
NMNAT1-202	NMNAT1-201	463.0	1	9943427.0	9981766.0	3	24966042.0	24989960.0
RBP7-202	mrna_730458	550.0	1	9997205.0	10016020.0	3	24931903.0	24954609.0
UBE4B-201	UBE4B-205	4780.0	1	10032831.0	10180367.0	3	24875372.0	24911183.0
KIF1B-205	KIF1B-203	4760.0	1	10210569.0	10308597.0	3	24563734.0	24642879.0
PGD-207	PGD-201	759.0	1	10398591.0	10411552.0	3	24714859.0	24731034.0
CENPS-201	CENPS-203	550.0	1	10430432.0	10442808.0	3	24739202.0	24752639.0
DFFA-202	mrna_730138	454.0	1	10456521.0	10472529.0	3	24762504.0	24768763.0
CASZ1-202	CASZ1-201	4530.0	1	10636603.0	10796646.0	3	24528894.0	24549011.0
TARDBP-205	TARDBP-201	843.0	1	11012343.0	11020489.0	3	24305247.0	24313033.0
MASP2-207	mrna_729633	836.0	1	11022008.0	11047207.0	3	24286469.0	24289725.0
EXOSC10-201	EXOSC10-202	3140.0	1	11066617.0	11099869.0	3	24249630.0	24271263.0
MTOR-212	MTOR-202	7090.0	1	11106534.0	11262530.0	3	24119706.0	24245292.0
UBIAD1-202	UBIAD1-201	1330.0	1	11273197.0	11288434.0	3	24098096.0	24113709.0
DISP3-201	DISP3-202	5210.0	1	11479154.0	11537551.0	3	23787618.0	23791906.0
FBXO44-201	mrna_728941	508.0	1	11654374.0	11662289.0	3	23909588.0	23911693.0
MAD2L2-213	MAD2L2-201	651.0	1	11657229.0	11691545.0	3	23887047.0	23890378.0
FBXO6-201	FBXO6-202	821.0	1	11664199.0	11674354.0	3	23891058.0	23895324.0
AGTRAP-204	mrna_728964	359.0	1	11736083.0	11750710.0	3	23919240.0	23924379.0
NPPA-202	NPPA-201	479.0	1	11845708.0	11847783.0	3	24035132.0	24036197.0
VPS13D-214	VPS13D-202	17200.0	1	12230029.0	12512047.0	3	23330057.0	23566973.0
DHRS3-206	DHRS3-201	892.0	1	12567908.0	12619171.0	3	23242719.0	23282205.0
CFAP107-203	CFAP107-202	604.0	1	12746199.0	12763699.0	3	23106966.0	23116714.0
PRAMEF10-201	mrna_727978	274.0	1	12892895.0	12898270.0	3	23077846.0	23081309.0
PRAMEF20-201	mrna_727925	860.0	1	13410449.0	13421328.0	3	23039569.0	23043154.0
PDPN-201	mrna_727784	349.0	1	13583464.0	13617957.0	3	22861888.0	22887556.0
PRDM2-202	PRDM2-204	5830.0	1	13700187.0	13825079.0	3	22713220.0	22786563.0
KAZN-209	mrna_727638	432.0	1	13892791.0	14304663.0	3	22168711.0	22634485.0
TMEM51-204	TMEM51-201	825.0	1	15152531.0	15220477.0	3	21418456.0	21427097.0
DDI2-202	mrna_727489	3300.0	1	15617457.0	15669044.0	3	21361282.0	21404654.0
SPEN-206	SPEN-204	3060.0	1	15836094.0	15928557.0	3	21202377.0	21286072.0
ZBTB17-203	ZBTB17-202	716.0	1	15941868.0	15943089.0	3	21191995.0	21199830.0
FBXO42-201	mrna_727049	721.0	1	16246839.0	16352480.0	3	21034517.0	21049188.0
SZRD1-203	mrna_727036	514.0	1	16367087.0	16395406.0	3	21010395.0	21012482.0
SPATA21-204	mrna_727011	515.0	1	16387116.0	16403974.0	3	20984193.0	21006287.0
NECAP2-208	NECAP2-202	794.0	1	16440720.0	16459008.0	3	20948027.0	20962366.0
ATP13A2-202	ATP13A2-201	2870.0	1	16985957.0	17011915.0	3	20858585.0	20880705.0
SDHB-208	SDHB-203	859.0	1	17018663.0	17045282.0	3	20840572.0	20851908.0
PADI2-202	PADI4-201	885.0	1	17066760.0	17119451.0	3	20705077.0	20740173.0
PAX7-204	PAX7-202	2100.0	1	18630845.0	18748866.0	3	19669476.0	19764450.0
EMC1-207	EMC1-202	3870.0	1	19215659.0	19251524.0	3	18800464.0	18825502.0
AKR7L-202	mrna_726000	291.0	1	19265981.0	19273941.0	3	18832345.0	18837419.0
AKR7A2-202	mrna_726032	637.0	1	19301990.0	19312124.0	3	18857232.0	18860973.0
NBL1-210	mrna_726073	693.0	1	19596978.0	19658056.0	3	18904900.0	18908275.0
MICOS10-NBL1-202	mrna_726124	261.0	1	19597066.0	19656914.0	3	18936424.0	18940415.0
PLA2G2D-201	PLA2G2D-202	457.0	1	20111938.0	20119536.0	3	19256408.0	19261483.0
PLA2G2F-201	mrna_726275	232.0	1	20139322.0	20150381.0	3	19284315.0	19289415.0
DDOST-201	mrna_725653	1050.0	1	20651766.0	20661544.0	3	18582390.0	18584963.0
HP1BP3-210	HP1BP3-201	2360.0	1	20740265.0	20787307.0	3	18505700.0	18535342.0
EIF4G3-204	EIF4G3-207	4590.0	1	20806291.0	21176888.0	3	18167426.0	18488315.0
ECE1-204	ECE1-201	2910.0	1	21217246.0	21345504.0	3	17947969.0	18065926.0
USP48-201	USP48-202	4360.0	1	21678297.0	21783149.0	3	17740021.0	17808338.0
HSPG2-203	HSPG2-201	16100.0	1	21822243.0	21937310.0	3	17594372.0	17696128.0
CELA3B-201	mrna_724497	933.0	1	21977021.0	21989354.0	3	17546191.0	17552918.0
mrna_59087	CDC42-202	868.0	1	22025141.0	22091559.0	3	17474807.0	17519720.0
ZBTB40-205	ZBTB40-203	2120.0	1	22428837.0	22511763.0	3	17285675.0	17367934.0
EPHA8-201	mrna_724261	2560.0	1	22563488.0	22603595.0	3	17152911.0	17164543.0
mrna_60009	C1QA-201	517.0	1	22636505.0	22644067.0	3	17119650.0	17121463.0
C1QC-204	C1QC-201	770.0	1	22643013.0	22648110.0	3	17111720.0	17115816.0
C1QB-203	C1QB-201	485.0	1	22652761.0	22661090.0	3	17098161.0	17100274.0
TEX46-202	TEX46-201	212.0	1	23010833.0	23015852.0	3	16954314.0	16956191.0
KDM1A-217	KDM1A-203	2410.0	1	23019442.0	23076570.0	3	16886019.0	16950148.0
LUZP1-204	LUZP1-201	3960.0	1	23084029.0	23133679.0	3	16778323.0	16879967.0
HTR1D-201	mrna_723986	1360.0	1	23191894.0	23217502.0	3	16756296.0	16757430.0
TCEA3-203	mrna_723836	504.0	1	23380908.0	23424748.0	3	16530605.0	16546818.0
ELOA-201	mrna_723667	1750.0	1	23743447.0	23762049.0	3	16299300.0	16312897.0
GALE-216	GALE-201	1380.0	1	23795598.0	23800754.0	3	16272500.0	16275426.0
HMGCL-203	HMGCL-202	1230.0	1	23801884.0	23825429.0	3	16253273.0	16269399.0
FUCA1-201	FUCA1-205	1510.0	1	23845076.0	23868290.0	3	16233210.0	16240543.0
PNRC2-205	PNRC2-201	590.0	1	23956838.0	23963446.0	3	16174948.0	16175368.0
SRSF10-214	SRSF10-204	1160.0	1	23964346.0	23980327.0	3	16157123.0	16166283.0
GRHL3-211	GRHL3-201	2050.0	1	24199557.0	24355212.0	3	16042379.0	16072160.0
NIPAL3-204	NIPAL3-201	1500.0	1	24415801.0	24472976.0	3	15903302.0	15957262.0
RCAN3-207	RCAN3-201	919.0	1	24502350.0	24536800.0	3	15855070.0	15882971.0
SRRM1-220	SRRM1-201	457.0	1	24641230.0	24649987.0	3	15708945.0	15737408.0
CLIC4-202	CLIC4-201	1100.0	1	24745381.0	24844267.0	3	15581082.0	15661297.0
SYF2-201	mrna_722852	925.0	1	25222275.0	25232502.0	3	15294110.0	15299721.0
RHCE-201	mrna_722697	1120.0	1	25362248.0	25420825.0	3	15190087.0	15225744.0
LDLRAP1-210	LDLRAP1-201	610.0	1	25543603.0	25590626.0	3	15065938.0	15089286.0
MAN1C1-203	MAN1C1-201	1780.0	1	25616790.0	25784450.0	3	14922744.0	15000921.0
MTFR1L-205	mrna_722379	598.0	1	25818639.0	25829514.0	3	14867415.0	14879834.0
AUNIP-203	AUNIP-201	1080.0	1	25831912.0	25859458.0	3	14830497.0	14862943.0
PDIK1L-204	PDIK1L-201	1540.0	1	26111164.0	26125530.0	3	14709289.0	14717308.0
CEP85-208	CEP85-201	2740.0	1	26234199.0	26277687.0	3	14631648.0	14671335.0
SH3BGRL3-201	SH3BGRL3-202	419.0	1	26280085.0	26281522.0	3	14629468.0	14630737.0
UBXN11-201	UBXN11-203	1490.0	1	26281327.0	26306636.0	3	14610148.0	14628286.0
CD52-201	mrna_721972	114.0	1	26317957.0	26320523.0	3	14595284.0	14596601.0
CRYBG2-206	CRYBG2-201	3420.0	1	26321697.0	26360080.0	3	14576828.0	14593544.0
ZNF683-202	ZNF683-201	1120.0	1	26361633.0	26372735.0	3	14558573.0	14564173.0
LIN28A-201	mrna_721892	781.0	1	26410816.0	26429719.0	3	14505627.0	14520365.0
DHDDS-209	DHDDS-203	1380.0	1	26432281.0	26471294.0	3	14473896.0	14501138.0
HMGN2-201	mrna_721801	402.0	1	26472439.0	26476642.0	3	14468734.0	14471504.0
RPS6KA1-210	mrna_721778	94.0	1	26529760.0	26546983.0	3	14424788.0	14425731.0
ARID1A-204	ARID1A-201	7950.0	1	26693235.0	26781177.0	3	14248520.0	14319274.0
PIGV-204	PIGV-201	1900.0	1	26787053.0	26798257.0	3	14227896.0	14240114.0
ZDHHC18-202	ZDHHC18-201	982.0	1	26826687.0	26857604.0	3	14199345.0	14219292.0
WDTC1-201	WDTC1-202	2860.0	1	27234631.0	27308636.0	3	14027112.0	14098229.0
TMEM222-211	TMEM222-201	683.0	1	27322144.0	27336399.0	3	13999107.0	14017593.0
FAM76A-204	FAM76A-203	1340.0	1	27725960.0	27763116.0	3	13928260.0	13958379.0
RPA2-203	mrna_721230	1070.0	1	27891523.0	27914575.0	3	13788253.0	13805418.0
SMPDL3B-202	SMPDL3B-203	1530.0	1	27934999.0	27959152.0	3	13748213.0	13774282.0
XKR8-209	XKR8-201	1360.0	1	27959587.0	27968092.0	3	13737740.0	13744728.0
EYA3-203	EYA3-206	2450.0	1	27970343.0	28088610.0	3	13685740.0	13731899.0
PTAFR-202	PTAFR-201	1180.0	1	28147165.0	28176690.0	3	13568396.0	13569428.0
DNAJC8-206	DNAJC8-202	400.0	1	28199455.0	28205349.0	3	13505031.0	13528255.0
ATP5IF1-204	ATP5IF1-203	213.0	1	28236108.0	28238105.0	3	13501339.0	13503525.0
MED18-201	MED18-202	854.0	1	28329039.0	28335965.0	3	13435937.0	13442602.0
PHACTR4-205	PHACTR4-201	803.0	1	28369608.0	28466584.0	3	13298598.0	13383572.0
RCC1-204	RCC1-202	1720.0	1	28505942.0	28539196.0	3	13261848.0	13281944.0
TAF12-206	mrna_720385	651.0	1	28587828.0	28643104.0	3	13182606.0	13211902.0
GMEB1-202	GMEB1-201	2460.0	1	28668777.0	28714886.0	3	13132131.0	13157903.0
YTHDF2-203	YTHDF2-201	917.0	1	28736620.0	28742871.0	3	13088831.0	13121265.0
EPB41-231	EPB41-206	2910.0	1	28887090.0	29120041.0	3	12803738.0	13013093.0
TMEM200B-202	TMEM200B-201	1250.0	1	29119428.0	29123903.0	3	12801958.0	12802882.0
PTPRU-201	mrna_719724	2930.0	1	29236515.0	29325661.0	3	12671728.0	12694138.0
PUM1-205	PUM1-206	4090.0	1	30931505.0	31065695.0	3	11130592.0	11258284.0
ZCCHC17-204	mrna_718999	723.0	1	31296981.0	31364953.0	3	10977066.0	11006683.0
TINAGL1-202	TINAGL1-204	1720.0	1	31576484.0	31587682.0	3	10782583.0	10792988.0
HCRTR1-204	mrna_718774	699.0	1	31617685.0	31627613.0	3	10744823.0	10747098.0
SPOCD1-201	mrna_718724	1110.0	1	31790421.0	31816022.0	3	10667749.0	10675531.0
PTP4A2-218	mrna_718688	742.0	1	31906420.0	31919483.0	3	10561568.0	10570408.0
TMEM39B-202	TMEM39B-201	478.0	1	32072934.0	32091745.0	3	10448044.0	10466526.0
BSDC1-206	mrna_718481	267.0	1	32364632.0	32394441.0	3	10358020.0	10363338.0
mrna_85102	ZBTB8B-201	1170.0	1	32465056.0	32600792.0	3	10308934.0	10323606.0
ZBTB8A-202	ZBTB8A-201	1760.0	1	32539426.0	32605941.0	3	10202560.0	10250822.0
RBBP4-204	RBBP4-202	1850.0	1	32651141.0	32680053.0	3	10154819.0	10174350.0
SYNC-202	SYNC-201	1310.0	1	32679905.0	32702770.0	3	10136898.0	10152590.0
NHSL3-204	NHSL3-201	2900.0	1	32741829.0	32774970.0	3	10080704.0	10106863.0
S100PBP-214	mrna_718131	395.0	1	32816766.0	32826489.0	3	10016850.0	10044845.0
RNF19B-203	RNF19B-201	2490.0	1	32936444.0	32964685.0	3	9934914.0	9960798.0
AK2-202	AK2-203	949.0	1	33007985.0	33036883.0	3	9984885.0	10002528.0
ZNF362-205	ZNF362-201	1790.0	1	33256491.0	33300719.0	3	9771677.0	9809552.0
A3GALT2-201	mrna_717910	1000.0	1	33306765.0	33321098.0	3	9763071.0	9767930.0
ZSCAN20-201	ZSCAN20-202	3680.0	1	33472644.0	33496507.0	3	9581262.0	9590137.0
CSMD2-204	CSMD2-203	12800.0	1	33513997.0	34165230.0	3	8897035.0	9550898.0
HMGB4-203	HMGB4-201	566.0	1	33860474.0	33864791.0	3	9196054.0	9196612.0
SMIM12-203	SMIM12-201	270.0	1	34712736.0	34859735.0	3	8206133.0	8206412.0
GJB3-202	GJB3-201	1010.0	1	34781213.0	34786364.0	3	8266699.0	8267512.0
GJA4-202	GJA4-201	1160.0	1	34792998.0	34795090.0	3	8256609.0	8257611.0
ZMYM1-211	ZMYM1-202	4160.0	1	35032171.0	35118818.0	3	7981100.0	8010606.0
KIAA0319L-220	KIAA0319L-201	1280.0	1	35393882.0	35557424.0	3	7562948.0	7665227.0
NCDN-203	NCDN-201	2960.0	1	35557472.0	35566772.0	3	7550641.0	7558943.0
CLSPN-201	CLSPN-202	4210.0	1	35720217.0	35769967.0	3	7393744.0	7422918.0
AGO1-202	AGO1-201	3430.0	1	35869807.0	35920958.0	3	7270269.0	7302086.0
TEKT2-201	TEKT2-203	1630.0	1	36084093.0	36088275.0	3	7113725.0	7117556.0
ADPRS-201	TEKT2-202	1400.0	1	36088891.0	36093932.0	3	7107823.0	7113111.0
COL8A2-202	COL8A2-201	2660.0	1	36095238.0	36125222.0	3	7100808.0	7103534.0
SH3D21-202	mrna_716138	256.0	1	36306367.0	36321347.0	3	7042167.0	7061287.0
EVA1B-202	EVA1B-201	595.0	1	36322029.0	36323645.0	3	7038109.0	7039637.0
OSCP1-206	OSCP1-202	305.0	1	36415826.0	36422181.0	3	6948921.0	6975328.0
GRIK3-201	GRIK3-203	3850.0	1	36795526.0	37034515.0	3	6397146.0	6633985.0
MEAF6-201	MEAF6-203	852.0	1	37489992.0	37514766.0	3	5703827.0	5727205.0
GNL2-201	GNL2-202	2580.0	1	37566815.0	37595937.0	3	5758758.0	5784067.0
MANEAL-202	MANEAL-201	1930.0	1	37793846.0	37801133.0	3	5912623.0	5917518.0
C1orf122-202	C1orf122-201	194.0	1	37806978.0	37809452.0	3	5906151.0	5907704.0
INPP5B-204	INPP5B-202	2840.0	1	37860696.0	37931749.0	3	5824498.0	5860728.0
MYCBP-201	mrna_715220	470.0	1	38862492.0	38873348.0	3	5529581.0	5533969.0
mrna_96147	GJA9-201	1810.0	1	38864502.0	38881617.0	3	5535168.0	5536713.0
RHBDL2-202	RHBDL2-201	1150.0	1	38885806.0	38941830.0	3	5541107.0	5572669.0
AKIRIN1-202	AKIRIN1-203	841.0	1	38991275.0	39006059.0	3	5637418.0	5647287.0
BMP8A-201	mrna_714438	1530.0	1	39491635.0	39529869.0	3	4401169.0	4439560.0
PABPC4-229	mrna_714378	1740.0	1	39560708.0	39575686.0	3	4357174.0	4371655.0
HPCAL4-201	HPCAL4-202	824.0	1	39678647.0	39691433.0	3	4261917.0	4263962.0
PPIE-207	PPIE-204	278.0	1	39692181.0	39745403.0	3	4186093.0	4201508.0
TRIT1-216	TRIT1-201	153.0	1	39838109.0	39883425.0	3	4045659.0	4090651.0
MYCL-202	MYCL-201	1580.0	1	39895427.0	39901917.0	3	4028736.0	4035198.0
CAP1-203	mrna_713975	1230.0	1	40040232.0	40072649.0	3	3897817.0	3934375.0
PPT1-215	PPT1-201	648.0	1	40072709.0	40097247.0	3	3881049.0	3896401.0
ZMPSTE24-207	ZMPSTE24-204	1090.0	1	40258040.0	40294174.0	3	3697012.0	3752686.0
COL9A2-202	COL9A2-201	2570.0	1	40300488.0	40317286.0	3	3673469.0	3688251.0
SMAP2-203	SMAP2-201	664.0	1	40344849.0	40414240.0	3	3583400.0	3633467.0
ZFP69-202	ZFP69-201	2020.0	1	40477289.0	40496343.0	3	3528343.0	3543186.0
EXO5-202	EXO5-201	1340.0	1	40508740.0	40516036.0	3	3515336.0	3516449.0
ZNF684-207	ZNF684-203	1410.0	1	40531572.0	40548110.0	3	3476354.0	3496449.0
RIMS3-202	RIMS3-201	1260.0	1	40620679.0	40665682.0	3	3363222.0	3397205.0
NFYC-211	NFYC-203	1290.0	1	40691688.0	40771126.0	3	3281549.0	3333008.0
CTPS1-220	CTPS1-203	2320.0	1	40979299.0	41012550.0	3	3188236.0	3216763.0
SCMH1-201	SCMH1-206	2730.0	1	41027201.0	41160898.0	3	3040234.0	3170638.0
FOXJ3-203	FOXJ3-204	588.0	1	42176538.0	42189809.0	3	2165768.0	2302636.0
RIMKLA-202	RIMKLA-201	1570.0	1	42380791.0	42424232.0	3	2088625.0	2117270.0
PPCS-204	PPCS-201	569.0	1	42456116.0	42460081.0	3	2034930.0	2038141.0
