gene1	gene2	score	chrom1	start1	end1	chrom2	start2	end2
SLC35G2-201	SLC35G2-203	1800.0	1	31255098.0	31256337.0	1	132298313.0	132334743.0
STAG1-205	STAG1-204	5640.0	1	31374356.0	31832742.0	1	132419605.0	132923495.0
STAG1-206	STAG1-201	1050.0	1	31374356.0	31660541.0	1	132419460.0	132742583.0
PPP2R3A-201	PPP2R3A-205	4920.0	1	32003958.0	32228729.0	1	133126640.0	133288753.0
EPHB1-201	EPHB1-205	4230.0	1	32863292.0	33299922.0	1	134379638.0	134553122.0
KY-202	KY-203	2650.0	1	33465333.0	33510363.0	1	134699293.0	134743498.0
CEP63-203	CEP63-205	2890.0	1	33531152.0	33612343.0	1	134764521.0	134839056.0
ANAPC13-201	ANAPC13-202	326.0	1	33611808.0	33618282.0	1	134839355.0	134845010.0
SLCO2A1-202	SLCO2A1-201	2460.0	1	34012845.0	34089593.0	1	135336797.0	135424109.0
mrna_24887	RAB6B-201	901.0	1	34121691.0	34176576.0	1	135468727.0	135526439.0
mrna_24932	SRPRB-202	1150.0	1	34182054.0	34219478.0	1	135532155.0	135572809.0
mrna_25013	INHCA-203	2170.0	1	34288652.0	34319397.0	1	135642794.0	135686369.0
TOPBP1-201	TOPBP1-203	6280.0	1	34346672.0	34415014.0	1	135753572.0	135824765.0
mrna_25154	CDV3-201	931.0	1	34449576.0	34463326.0	1	135867528.0	135881717.0
TMEM108-202	TMEM108-201	2190.0	1	34599634.0	34757018.0	1	136031265.0	136075381.0
mrna_25416	UBA5-203	1370.0	1	35380701.0	35408914.0	1	136874769.0	136905496.0
ACKR4-201	ACKR4-203	1460.0	1	35462476.0	35463529.0	1	136981397.0	136987573.0
DNAJC13-202	DNAJC13-203	9900.0	1	35527303.0	35641966.0	1	137051553.0	137215408.0
mrna_25809	CPNE4-202	2520.0	1	36168635.0	36784622.0	1	137734409.0	138346362.0
MRPL3-201	MRPL3-202	1450.0	1	36804796.0	36850097.0	1	138384514.0	138464624.0
ASTE1-201	ASTE1-202	2570.0	1	37213220.0	37233161.0	1	138838912.0	138854789.0
ATP2C1-202	ATP2C1-205	4240.0	1	37229305.0	37370323.0	1	138871974.0	139025749.0
COL6A5-201	COL6A5-203	9390.0	1	37789544.0	37900622.0	1	151781174.0	151905607.0
METTL6-201	METTL6-203	1190.0	1	38377516.0	38395996.0	1	152434569.0	152450925.0
EAF1-201	EAF1-202	1240.0	1	38396728.0	38409113.0	1	152450828.0	152463273.0
HACL1-206	HACL1-208	2390.0	1	38512316.0	38519824.0	1	152631217.0	152638556.0
BTD-201	BTD-204	1880.0	1	38518790.0	38580165.0	1	152638982.0	152679233.0
ANKRD28-201	ANKRD28-209	4580.0	1	38598842.0	38777463.0	1	152698433.0	152916344.0
mrna_27124	DPH3-204	354.0	1	39071697.0	39074367.0	1	153261941.0	153266799.0
OXNAD1-201	OXNAD1-202	1110.0	1	39074674.0	39139095.0	1	153274503.0	153318616.0
RFTN1-201	RFTN1-203	1630.0	1	39153742.0	39357477.0	1	153335289.0	153561415.0
mrna_27216	DAZL-201	1240.0	1	39423769.0	39439845.0	1	153624791.0	153663092.0
PLCL2-201	PLCL2-205	4230.0	1	39628760.0	39829275.0	1	153995610.0	154094774.0
TBC1D5-203	TBC1D5-205	2870.0	1	39831730.0	40179738.0	1	154328046.0	154616588.0
SATB1-202	SATB1-201	2450.0	1	41041690.0	41055805.0	1	155431342.0	155525165.0
EFHB-201	EFHB-202	3070.0	1	42524716.0	42572132.0	1	157125036.0	157190483.0
KAT2B-201	KAT2B-203	3140.0	1	42648981.0	42764567.0	1	157277359.0	157376183.0
PLCH1-202	PLCH1-203	6910.0	1	50160854.0	50399992.0	1	111977359.0	112168880.0
C3orf33-201	C1H3orf33-202	1200.0	1	50412593.0	50429789.0	1	111876294.0	111902823.0
SLC33A1-201	SLC33A1-202	2370.0	1	50439238.0	50460739.0	1	111829699.0	111850037.0
GMPS-202	GMPS-206	3040.0	1	50479688.0	50593821.0	1	111732899.0	111804777.0
mrna_29920	SSR3-201	827.0	1	51169858.0	51182138.0	1	111095800.0	111107054.0
CCNL1-202	CCNL1-201	2320.0	1	51807396.0	51819723.0	1	110447553.0	110461439.0
VEPH1-202	VEPH1-207	3480.0	1	51911702.0	52125772.0	1	110075674.0	110340939.0
PTX3-201	PTX3-202	1490.0	1	52074481.0	52079640.0	1	110158197.0	110298561.0
SHOX2-201	SHOX2-203	1340.0	1	52693458.0	52702660.0	1	109420364.0	109427148.0
RSRC1-204	RSRC1-203	1420.0	1	52706596.0	53146935.0	1	109168275.0	109413780.0
MLF1-204	MLF1-203	1200.0	1	53167828.0	53197961.0	1	108908352.0	108938853.0
GFM1-201	GFM1-202	3080.0	1	53202438.0	53256778.0	1	108852510.0	108903298.0
LXN-201	LXN-202	843.0	1	53226826.0	53232916.0	1	108867030.0	108885890.0
RARRES1-201	RARRES1-203	985.0	1	53251947.0	53299940.0	1	108807585.0	108849584.0
MFSD1-202	MFSD1-203	1910.0	1	53363495.0	53394085.0	1	108706091.0	108732477.0
SCHIP1-206	SCHIP1-202	1960.0	1	54457052.0	54499640.0	1	107552330.0	107700466.0
IL12A-201	IL12A-204	829.0	1	54612105.0	54617808.0	1	107433479.0	107440379.0
mrna_31038	mrna_51738	1520.0	1	54622731.0	54642698.0	1	107410332.0	107426384.0
C3orf80-201	C1H3orf80-205	1030.0	1	54806020.0	54806761.0	1	107223235.0	107237987.0
IFT80-201	IFT80-204	3350.0	1	54828371.0	54934725.0	1	107097105.0	107210789.0
SMC4-202	SMC4-201	5590.0	1	54947882.0	54982877.0	1	107045174.0	107078624.0
TRIM59-201	TRIM59-203	1690.0	1	54986397.0	54987606.0	1	107029089.0	107056539.0
KPNA4-201	KPNA4-205	2380.0	1	55058525.0	55109327.0	1	106925112.0	106986403.0
PPM1L-202	PPM1L-201	1560.0	1	55375953.0	55630162.0	1	106404111.0	106727269.0
mrna_31482	mrna_50793	207.0	1	55649371.0	55650367.0	1	106349528.0	106378418.0
mrna_31519	NMD3-203	2210.0	1	55799617.0	55839750.0	1	106150165.0	106187628.0
SPTSSB-201	SPTSSB-202	326.0	1	55943669.0	55943900.0	1	106022678.0	106057423.0
SI-201	SI-202	7080.0	1	58939548.0	59041295.0	1	102272281.0	102388519.0
BCHE-201	BCHE-202	2530.0	1	59661638.0	59735514.0	1	101522655.0	101608729.0
PDCD10-201	PDCD10-203	961.0	1	61255674.0	61278589.0	1	99744375.0	99804792.0
GOLIM4-204	GOLIM4-202	2780.0	1	61563517.0	61647555.0	1	99361965.0	99445684.0
MECOM-204	MECOM-205	5450.0	1	62559330.0	63127864.0	1	98281890.0	98348504.0
ACTRT3-201	ACTRT3-203	1510.0	1	63206560.0	63208365.0	1	97604462.0	97609709.0
MYNN-202	MYNN-203	2620.0	1	63212006.0	63227463.0	1	97589463.0	97604139.0
LRRC34-201	LRRC34-204	1690.0	1	63235385.0	63256008.0	1	97562943.0	97581518.0
SEC62-201	SEC62-202	1800.0	1	63404529.0	63433527.0	1	97410287.0	97421921.0
GPR160-201	GPR160-203	1370.0	1	63517992.0	63519009.0	1	97246172.0	97351461.0
PRKCI-202	PRKCI-203	2620.0	1	63632114.0	63724008.0	1	97094273.0	97163222.0
SKIL-201	SKIL-202	2920.0	1	63759556.0	63781005.0	1	97035500.0	97058259.0
CLDN11-201	CLDN11-202	865.0	1	63800564.0	63814754.0	1	97000011.0	97014866.0
mrna_33178	mrna_48030	163.0	1	64045788.0	64045953.0	1	96744767.0	96744947.0
RPL22L1-201	RPL22L1-202	544.0	1	64186432.0	64190190.0	1	96572513.0	96576821.0
EIF5A2-202	EIF5A2-203	697.0	1	64204375.0	64217552.0	1	96541094.0	96560504.0
SLC2A2-201	SLC2A2-203	2100.0	1	64270717.0	64300364.0	1	96460412.0	96483056.0
TNIK-206	TNIK-202	3870.0	1	64640066.0	64757211.0	1	96253698.0	96427825.0
PLD1-203	PLD1-204	4490.0	1	64865233.0	65079460.0	1	95750196.0	95963604.0
FNDC3B-204	FNDC3B-202	5200.0	1	65344843.0	65665695.0	1	95121235.0	95465962.0
TNFSF10-202	TNFSF10-201	1010.0	1	65771790.0	65786727.0	1	94984480.0	95001521.0
NLGN1-201	NLGN1-203	3660.0	1	66838171.0	67551464.0	1	93146987.0	93897316.0
NAALADL2-201	NAALADL2-206	3330.0	1	68138163.0	69251670.0	1	91435790.0	92802345.0
TBL1XR1-201	TBL1XR1-202	2330.0	1	70346352.0	70527977.0	1	90118702.0	90204389.0
MFN1-201	MFN1-202	3260.0	1	72503331.0	72538565.0	1	87725907.0	87764841.0
ACTL6A-201	ACTL6A-202	1930.0	1	72681011.0	72713609.0	1	87536381.0	87568022.0
NDUFB5-203	NDUFB5-202	764.0	1	72737385.0	72752802.0	1	87503556.0	87518661.0
USP13-201	USP13-204	3630.0	1	72765610.0	72903163.0	1	87355897.0	87482165.0
PEX5L-205	PEX5L-206	2710.0	1	72904553.0	73145067.0	1	87029044.0	87337588.0
TTC14-201	TTC14-202	3260.0	1	73703316.0	73712996.0	1	86373449.0	86382674.0
FXR1-203	FXR1-205	2550.0	1	73925658.0	73982595.0	1	86047793.0	86120959.0
mrna_36152	DNAJC19-201	525.0	1	73991098.0	73995535.0	1	86035466.0	86040735.0
ATP11B-205	ATP11B-206	5180.0	1	75715921.0	75841244.0	1	84107410.0	84226646.0
DCUN1D1-203	DCUN1D1-202	1200.0	1	75885378.0	75922159.0	1	84047402.0	84074786.0
mrna_36961	MCCC1-206	3020.0	1	75955207.0	76003216.0	1	83960856.0	84019357.0
LAMP3-201	LAMP3-202	1190.0	1	76011518.0	76045018.0	1	83922239.0	83952784.0
PARL-203	PARL-202	1630.0	1	76661094.0	76718712.0	1	83246681.0	83302096.0
mrna_37579	mrna_41727	212.0	1	76732764.0	76742052.0	1	83229435.0	83237050.0
ABCC5-202	ABCC5-201	5090.0	1	76756731.0	76855729.0	1	83125844.0	83147271.0
ABCC5-202	ABCC5-201	5090.0	1	76756731.0	76855729.0	1	83151595.0	83204878.0
mrna_37743	mrna_41448	1140.0	1	76866347.0	76870527.0	1	83030382.0	83037641.0
mrna_37767	mrna_41527	465.0	1	76890425.0	76896484.0	1	83105260.0	83108373.0
mrna_37793	HTR3C-202	1390.0	1	76916581.0	76920425.0	1	83064057.0	83085921.0
mrna_37827	PSMD2-202	187.0	1	76967677.0	76968886.0	1	82878891.0	82888239.0
ECE2-202	ECE2-203	3470.0	1	76974741.0	76988397.0	1	82895024.0	82909029.0
CAMK2N2-201	CAMK2N2-202	368.0	1	76997092.0	76998226.0	1	82918316.0	82920472.0
ABCF3-201	ABCF3-203	2170.0	1	77047502.0	77055818.0	1	82960350.0	82968194.0
FAM131A-202	FAM131A-203	1590.0	1	77059731.0	77066096.0	1	82845020.0	82853192.0
POLR2H-201	POLR2H-202	667.0	1	77082727.0	77086749.0	1	82825048.0	82829473.0
CHRD-202	CHRD-203	4010.0	1	77097511.0	77106267.0	1	82803347.0	82813234.0
C3orf70-201	C1H3orf70-201	765.0	1	77833207.0	77917827.0	1	82084576.0	82105454.0
EHHADH-203	EHHADH-204	2840.0	1	78000401.0	78005544.0	1	81883605.0	81931209.0
LIPH-202	LIPH-203	1880.0	1	78206317.0	78252253.0	1	81636710.0	81689517.0
mrna_38867	SENP2-203	2190.0	1	78279482.0	78312087.0	1	81586789.0	81624190.0
IGF2BP2-203	IGF2BP2-206	2680.0	1	78329977.0	78496824.0	1	81402115.0	81576369.0
ETV5-201	ETV5-203	2260.0	1	78721783.0	78775935.0	1	81147769.0	81194599.0
DGKG-202	DGKG-203	3240.0	1	78810564.0	78974769.0	1	80923940.0	81098090.0
DNAJB11-201	DNAJB11-202	1490.0	1	79228581.0	79243645.0	1	80643738.0	80665663.0
AHSG-201	AHSG-202	1110.0	1	79276850.0	79283655.0	1	80611849.0	80630409.0
FETUB-201	FETUB-202	1370.0	1	79320685.0	79338925.0	1	80560871.0	80576178.0
mrna_39540	EIF4A2-202	1820.0	1	79404179.0	79409831.0	1	80467442.0	80474083.0
ADIPOQ-201	ADID-203	920.0	1	79469024.0	79470665.0	1	80414395.0	80427624.0
ST6GAL1-201	ST6GAL1-203	1380.0	1	79659850.0	79691280.0	1	80211218.0	80239505.0
MASP1-203	MASP1-205	2980.0	1	79830664.0	79867703.0	1	80006309.0	80071264.0
mrna_39793	RTP4-201	1230.0	1	79928877.0	79942422.0	1	79910981.0	79916275.0
LPP-202	LPP-203	2550.0	1	80249812.0	80905809.0	1	78452385.0	79136219.0
TP63-202	TP63-207	3010.0	1	81857484.0	82089467.0	1	77403552.0	77688590.0
P3H2-204	P3H2-201	2960.0	1	82159727.0	82318207.0	1	77130194.0	77309575.0
GMNC-201	GMNC-204	1430.0	1	82972694.0	82979355.0	1	76284065.0	76382682.0
OSTN-201	OSTN-202	547.0	1	83277289.0	83302932.0	1	76070612.0	76086443.0
CCDC50-202	CCDC50-204	1880.0	1	83361089.0	83420682.0	1	75926836.0	76005995.0
FGF12-202	FGF12-207	1120.0	1	83962059.0	84568548.0	1	75249160.0	75284059.0
PLAAT1-201	PLAAT1-203	677.0	1	84968786.0	84982687.0	1	74166868.0	74183415.0
OPA1-204	OPA1-209	4470.0	1	85316025.0	85434771.0	1	73793449.0	73856364.0
LRRC15-201	LRRC15-203	2170.0	1	85884216.0	85885953.0	1	73171515.0	73180565.0
ATP13A3-204	ATP13A3-203	5400.0	1	85936078.0	85997118.0	1	73048532.0	73125380.0
TMEM44-201	TMEM44-202	1660.0	1	86098201.0	86131929.0	1	72908918.0	72952214.0
LSG1-201	LSG1-203	2610.0	1	86144876.0	86173984.0	1	72877435.0	72900012.0
FAM43A-201	FAM43A-202	1760.0	1	86188749.0	86190030.0	1	72861356.0	73048634.0
mrna_42129	XXYLT1-201	756.0	1	86590142.0	86711498.0	1	72326777.0	72499166.0
ACAP2-202	ACAP2-205	3280.0	1	86830687.0	86993012.0	1	72150253.0	72319110.0
mrna_42337	PPP1R2-205	870.0	1	87030867.0	87041279.0	1	72100126.0	72138818.0
APOD-201	APOD-202	873.0	1	87061640.0	87094768.0	1	72068602.0	72075638.0
mrna_43018	PIGZ-202	177.0	1	87741870.0	87744460.0	1	71415028.0	71419438.0
mrna_43056	NCBP2-204	693.0	1	87751529.0	87756646.0	1	71404767.0	71413651.0
SENP5-202	SENP5-206	3230.0	1	87761873.0	87790054.0	1	71355846.0	71400271.0
PAK2-201	PAK2-202	2280.0	1	87841523.0	87928563.0	1	71257813.0	71346318.0
CEP19-201	CEP19-202	716.0	1	87955127.0	87962836.0	1	71223037.0	71228675.0
NRROS-201	NRROS-202	2730.0	1	88000279.0	88006274.0	1	71175004.0	71182213.0
WDR53-202	WDR53-201	1490.0	1	88090147.0	88103133.0	1	71087881.0	71100728.0
SMCO1-201	SMCO1-202	870.0	1	88148201.0	88153371.0	1	71045454.0	71052606.0
mrna_43354	RNF168-202	1490.0	1	88157530.0	88197911.0	1	71020359.0	71044035.0
DYNLT2B-201	mrna_31525	474.0	1	88315268.0	88340182.0	1	70881956.0	70909966.0
PCYT1A-201	PCYT1A-202	1700.0	1	88342563.0	88396604.0	1	70831033.0	70877084.0
TNK2-204	TNK2-206	1300.0	1	88599184.0	88605278.0	1	70600188.0	70640030.0
mrna_43825	MUC4-202	3690.0	1	88674809.0	88733296.0	1	70484244.0	70534542.0
RUBCN-204	RUBCN-205	2420.0	1	88768275.0	88832791.0	1	70384587.0	70433477.0
FYTTD1-201	FYTTD1-203	1390.0	1	88841836.0	88873834.0	1	70193134.0	70372513.0
LRCH3-208	LRCH3-201	3450.0	1	88880864.0	89006767.0	1	70227702.0	70335552.0
IQCG-201	IQCG-202	1700.0	1	89015108.0	89052576.0	1	70180443.0	70226096.0
LMLN-205	LMLN-202	2600.0	1	89063547.0	89137058.0	1	70124804.0	70172403.0
OSBPL11-202	OSBPL11-203	3250.0	1	89208859.0	89307518.0	1	69962334.0	70053215.0
SNX4-202	SNX4-203	1950.0	1	89318848.0	89385862.0	1	69895549.0	69946602.0
mrna_45087	ITGB5-202	2240.0	1	89836391.0	89916205.0	1	69198267.0	69312127.0
UMPS-201	UMPS-205	1870.0	1	89969277.0	90031524.0	1	69127828.0	69178439.0
KALRN-205	KALRN-204	7100.0	1	90281900.0	90657867.0	1	68500077.0	68942910.0
mrna_45657	ROPN1-201	867.0	1	90790188.0	90800588.0	1	68349820.0	68384919.0
CCDC14-202	CCDC14-205	1720.0	1	90809771.0	90852512.0	1	68289449.0	68332543.0
MYLK-203	MYLK-205	4030.0	1	90878500.0	91159426.0	1	67982279.0	68260075.0
SEC22A-201	SEC22A-204	1390.0	1	91527063.0	91601086.0	1	67555431.0	67637577.0
PDIA5-201	PDIA5-203	2390.0	1	91643361.0	91734759.0	1	67434606.0	67504230.0
SEMA5B-201	SEMA5B-202	4480.0	1	91845200.0	91886660.0	1	67238726.0	67363132.0
SLC49A4-201	SLC49A4-202	2040.0	1	91912539.0	92002402.0	1	67121599.0	67210214.0
HSPBAP1-201	HSPBAP1-207	1890.0	1	92003301.0	92059989.0	1	67064195.0	67121314.0
PARP14-202	PARP14-203	6750.0	1	92065272.0	92110986.0	1	67019456.0	67058498.0
DTX3L-202	DTX3L-203	2650.0	1	92145416.0	92152610.0	1	66988200.0	67004502.0
PARP9-202	PARP9-204	2820.0	1	92151897.0	92180693.0	1	66958509.0	66988365.0
KPNA1-201	KPNA1-203	2420.0	1	92193331.0	92269155.0	1	66875767.0	66944339.0
FAM162A-201	FAM162A-203	666.0	1	92285100.0	92328912.0	1	66825620.0	66861495.0
MIX23-203	MIX23-201	658.0	1	92329890.0	92352683.0	1	66798343.0	66819019.0
CSTA-202	CSTA-201	228.0	1	92372584.0	92384786.0	1	66773101.0	66800939.0
CD86-202	CD86-201	1080.0	1	92547274.0	92608867.0	1	66544198.0	66610926.0
ILDR1-203	ILDR1-205	2020.0	1	92628291.0	92666358.0	1	66485227.0	66517194.0
SLC15A2-202	SLC15A2-205	3110.0	1	92690429.0	92725636.0	1	66366620.0	66474439.0
EAF2-201	EAF2-203	1100.0	1	92731210.0	92780174.0	1	66294135.0	66349798.0
POLQ-202	POLQ-201	10300.0	1	93024902.0	93136784.0	1	65929160.0	66044981.0
STXBP5L-204	STXBP5L-201	5180.0	1	93162531.0	93538188.0	1	65607668.0	65930952.0
GTF2E1-201	GTF2E1-202	1890.0	1	93676527.0	93719013.0	1	65434215.0	65474781.0
RABL3-201	RABL3-202	1060.0	1	93719123.0	93757467.0	1	65387678.0	65433970.0
HGD-201	HGD-204	1910.0	1	93765473.0	93810549.0	1	65337968.0	65380604.0
mrna_47895	NDUFB4-202	508.0	1	93817553.0	93823763.0	1	65318370.0	65324506.0
GPR156-202	GPR156-201	2000.0	1	94105618.0	94166199.0	1	64938750.0	65018783.0
GSK3B-202	GSK3B-206	1870.0	1	94240327.0	94446283.0	1	64662609.0	64861271.0
NR1I2-202	NR1I2-201	422.0	1	94455232.0	94462387.0	1	64606697.0	64639471.0
CFAP91-202	CFAP91-205	3090.0	1	94505339.0	94648194.0	1	64462211.0	64545476.0
ADPRH-201	ADPRH-206	1810.0	1	94708955.0	94742615.0	1	64349660.0	64377235.0
CD80-201	CD80-203	860.0	1	94777242.0	94790546.0	1	64305059.0	64323482.0
TIMMDC1-201	TIMMDC1-203	1170.0	1	94792727.0	94816347.0	1	64275625.0	64295231.0
TMEM39A-201	TMEM39A-203	2160.0	1	94845925.0	94873864.0	1	64211524.0	64240562.0
ARHGAP31-201	ARHGAP31-202	5850.0	1	94885215.0	94994249.0	1	64082927.0	64202212.0
B4GALT4-201	B4GALT4-202	1300.0	1	95013205.0	95044397.0	1	64019746.0	64049977.0
UPK1B-201	UPK1B-204	1070.0	1	95052615.0	95065405.0	1	63995169.0	64010643.0
mrna_48661	TEX55-201	936.0	1	95100244.0	95128767.0	1	63957311.0	63962326.0
IGSF11-201	IGSF11-203	1750.0	1	95185297.0	95344172.0	1	63749648.0	63938083.0
mrna_48880	LSAMP-202	1510.0	1	97824839.0	98477314.0	1	60476793.0	61397889.0
mrna_48880	LSAMP-202	1510.0	1	97824839.0	98477314.0	1	60476793.0	61397889.0
GAP43-201	GAP43-208	1040.0	1	98540218.0	98632129.0	1	60367539.0	60407775.0
ZBTB20-201	ZBTB20-202	3280.0	1	99808255.0	99848600.0	1	58975534.0	59030035.0
TIGIT-201	TIGIT-202	843.0	1	99880076.0	99895245.0	1	58926684.0	58944039.0
QTRT2-202	QTRT2-206	1710.0	1	100045913.0	100068766.0	1	58741743.0	58795781.0
CCDC191-202	CCDC191-201	3750.0	1	100068260.0	100170659.0	1	58636235.0	58735190.0
ZDHHC23-201	ZDHHC23-203	1630.0	1	100173702.0	100182931.0	1	58619101.0	58633691.0
GRAMD1C-201	GRAMD1C-204	1510.0	1	100185410.0	100289681.0	1	58518933.0	58618562.0
ATP6V1A-201	ATP6V1A-203	2740.0	1	100315007.0	100375785.0	1	58434605.0	58495180.0
mrna_49409	NAA50-204	754.0	1	100376798.0	100399513.0	1	58402277.0	58434215.0
USF3-201	USF3-202	8860.0	1	100415168.0	100459190.0	1	58344397.0	58391839.0
CFAP44-201	CFAP44-202	4320.0	1	100681895.0	100790993.0	1	58024542.0	58131720.0
mrna_49782	BOC-201	487.0	1	100810907.0	100849770.0	1	57951983.0	58023212.0
NEPRO-201	NEPRO-204	1230.0	1	101039625.0	101051579.0	1	57724642.0	57741141.0
GTPBP8-201	GTPBP8-210	1150.0	1	101060121.0	101074469.0	1	57707984.0	57799797.0
mrna_49873	mrna_21693	786.0	1	101092998.0	101125123.0	1	57639763.0	57681049.0
ATG3-201	ATG3-203	1450.0	1	101391773.0	101419077.0	1	57309119.0	57344293.0
CD200-201	CD200-206	802.0	1	101525103.0	101536837.0	1	57126574.0	57206343.0
SLC9C1-201	SLC9C1-203	3610.0	1	101586682.0	101684964.0	1	56963722.0	57065514.0
C3orf52-202	C1H3orf52-202	780.0	1	101729740.0	101758063.0	1	56882723.0	56925555.0
TAGLN3-201	TAGLN3-202	789.0	1	101826836.0	101841635.0	1	56759806.0	56773632.0
mrna_50239	ABHD10-201	1180.0	1	101849693.0	101866772.0	1	56737318.0	56750712.0
PHLDB2-205	PHLDB2-201	5110.0	1	101870680.0	101971642.0	1	56636114.0	56727710.0
PHLDB2-208	PLCXD2-201	1380.0	1	102123656.0	102167368.0	1	56425838.0	56478546.0
mrna_50790	DPPA2-201	966.0	1	104252351.0	104264646.0	1	54058686.0	54070616.0
TRAT1-202	TRAT1-206	682.0	1	104735119.0	104773963.0	1	53597719.0	53626469.0
