gene1	gene2	score	chrom1	start1	end1	chrom2	start2	end2
PRXL2B-202	PRXL2B-201	844.0	1	1320059.0	1323225.0	13	1376043.0	1379094.0
MMEL1-201	MMEL1-203	1290.0	1	1324631.0	1366658.0	13	1380496.0	1384885.0
TTC34-201	mrna_199897	2040.0	1	1374911.0	1396644.0	13	1414832.0	1424970.0
TPRG1L-202	TPRG1L-201	835.0	1	2109688.0	2112532.0	13	2193336.0	2197807.0
WRAP73-202	WRAP73-201	1780.0	1	2114272.0	2130767.0	13	2197692.0	2212097.0
TP73-203	TP73-202	1970.0	1	2155692.0	2201399.0	13	2268021.0	2311216.0
C1orf174-201	mrna_200693	519.0	1	2325289.0	2333797.0	13	2422245.0	2425105.0
NPHP4-203	NPHP4-201	5020.0	1	3975007.0	4088142.0	13	4010135.0	4115164.0
mrna_4701	mrna_201472	541.0	1	4269709.0	4277835.0	13	4272468.0	4278946.0
GPR153-202	GPR153-201	2270.0	1	4317745.0	4328884.0	13	4314041.0	4322458.0
ACOT7-201	ACOT7-204	1390.0	1	4331971.0	4430979.0	13	4328582.0	4402414.0
HES2-202	HES2-201	572.0	1	4438776.0	4440007.0	13	4438694.0	4439681.0
ESPN-203	mrna_201761	1200.0	1	4465851.0	4475077.0	13	4464873.0	4474170.0
PLEKHG5-202	PLEKHG5-203	2170.0	1	4481182.0	4532415.0	13	4481387.0	4491512.0
ZBTB48-202	ZBTB48-201	2830.0	1	4566472.0	4574550.0	13	4554505.0	4563004.0
KLHL21-202	KLHL21-201	2520.0	1	4580507.0	4588613.0	13	4564050.0	4575970.0
DNAJC11-203	DNAJC11-202	2350.0	1	4612734.0	4679170.0	13	4598624.0	4662870.0
PER3-201	mrna_202520	449.0	1	5633951.0	5688767.0	13	5593759.0	5597837.0
UTS2-201	UTS2-203	324.0	1	5694539.0	5699449.0	13	5635034.0	5638586.0
PARK7-202	PARK7-201	710.0	1	5809216.0	5825731.0	13	5721120.0	5736966.0
RERE-202	RERE-203	5030.0	1	6135452.0	6394115.0	13	6006502.0	6136116.0
ENO1-202	ENO1-201	1740.0	1	6587347.0	6601563.0	13	6399816.0	6414560.0
SLC2A5-201	SLC2A5-203	1790.0	1	6722381.0	6745718.0	13	6487839.0	6499687.0
CLSTN1-202	CLSTN1-205	3530.0	1	7273842.0	7351698.0	13	6969399.0	6990370.0
CTNNBIP1-201	mrna_203659	375.0	1	7373266.0	7399819.0	13	7055619.0	7078461.0
UBE4B-205	UBE4B-203	417.0	1	7526161.0	7640368.0	13	7196012.0	7228348.0
PEX14-203	PEX14-201	1610.0	1	7899275.0	8029356.0	13	7525260.0	7643055.0
TARDBP-201	TARDBP-203	1320.0	1	8355441.0	8366003.0	13	7950058.0	7956803.0
mrna_8308	MASP2-201	1250.0	1	8367311.0	8370016.0	13	7960262.0	7974592.0
EXOSC10-202	EXOSC10-201	3510.0	1	8396592.0	8417129.0	13	7992882.0	8013752.0
mrna_8690	MTOR-201	3060.0	1	8521654.0	8546961.0	13	8016114.0	8131840.0
FBXO44-202	mrna_204899	1100.0	1	8887786.0	8893692.0	13	8426119.0	8430173.0
FBXO6-201	FBXO6-202	836.0	1	8895303.0	8910842.0	13	8438496.0	8443011.0
DRAXIN-201	Draxin-201	930.0	1	8935813.0	8946181.0	13	8467724.0	8481177.0
CLCN6-202	CLCN6-201	3670.0	1	9020736.0	9050109.0	13	8547195.0	8578198.0
NPPB-201	NPPA-201	468.0	1	9062426.0	9063630.0	13	8581565.0	8593708.0
PLOD1-202	PLOD1-201	3050.0	1	9137824.0	9166048.0	13	8636861.0	8662525.0
VPS13D-202	VPS13D-201	18000.0	1	9378724.0	9623938.0	13	8864423.0	9087807.0
AADACL4-201	AADACL3-201	194.0	1	9747729.0	9760299.0	13	9229800.0	9237913.0
CFAP107-202	CFAP107-201	718.0	1	9835573.0	9845334.0	13	9247061.0	9257092.0
mrna_10155	mrna_205964	1440.0	1	9911297.0	9914969.0	13	9305946.0	9309410.0
LRRC38-201	mrna_206053	1070.0	1	10047468.0	10082542.0	13	9387230.0	9417842.0
PRDM2-202	PRDM2-204	6130.0	1	10227300.0	10325083.0	13	9550805.0	9618457.0
KAZN-202	mrna_206228	413.0	1	10382329.0	10799620.0	13	9691218.0	10045134.0
FHAD1-201	FHAD1-204	2580.0	1	11626405.0	11769030.0	13	10786239.0	10898475.0
mrna_10798	mrna_206691	887.0	1	11816200.0	11830998.0	13	10951002.0	10965080.0
DNAJC16-201	DNAJC16-202	3220.0	1	11865443.0	11904774.0	13	10992992.0	11025813.0
mrna_11030	mrna_206843	1760.0	1	11930833.0	11967460.0	13	11053085.0	11083675.0
PLEKHM2-202	PLEKHM2-201	2330.0	1	11982233.0	12021328.0	13	11117686.0	11133971.0
FBLIM1-203	FBLIM1-201	1460.0	1	12046235.0	12062927.0	13	11157256.0	11176762.0
mrna_11461	mrna_207266	2590.0	1	12259498.0	12269984.0	13	11357314.0	11369856.0
EPHA2-203	EPHA2-201	1700.0	1	12326199.0	12353973.0	13	11420332.0	11447470.0
ARHGEF19-203	ARHGEF19-201	3370.0	1	12388715.0	12398614.0	13	11478247.0	11491991.0
SZRD1-202	SZRD1-201	699.0	1	12537285.0	12568654.0	13	11622616.0	11645265.0
SPATA21-201	mrna_207549	1550.0	1	12564910.0	12598284.0	13	11648060.0	11673820.0
NECAP2-203	NECAP2-202	1170.0	1	12606688.0	12620897.0	13	11692011.0	11704723.0
MFAP2-202	MFAP2-201	751.0	1	12681027.0	12687017.0	13	11755225.0	11758434.0
mrna_12118	ATP13A2-201	2250.0	1	12695575.0	12704818.0	13	11763837.0	11782600.0
PADI1-202	PADI1-201	1470.0	1	12894991.0	12933300.0	13	11940173.0	11995112.0
PADI6-202	PADI6-201	2010.0	1	12979250.0	13001200.0	13	12083091.0	12103596.0
ARHGEF10L-204	ARHGEF10L-202	5130.0	1	13163792.0	13236724.0	13	12244303.0	12345320.0
TAS1R2-202	TAS1R2-201	2190.0	1	14251389.0	14273106.0	13	13285849.0	13305529.0
ALDH4A1-202	ALDH4A1-201	2290.0	1	14282031.0	14313407.0	13	13310998.0	13340261.0
mrna_13273	UBR4-201	3860.0	1	14512147.0	14549841.0	13	13486827.0	13608884.0
EMC1-203	EMC1-201	3410.0	1	14613240.0	14636771.0	13	13616936.0	13638659.0
mrna_13581	AKR7L-201	1410.0	1	14663053.0	14670101.0	13	13644952.0	13651168.0
CAPZB-201	CAPZB-205	1230.0	1	14690423.0	14828940.0	13	13670182.0	13742470.0
mrna_13786	MICOS10-202	323.0	1	14904758.0	14940671.0	13	13871333.0	13897706.0
HTR6-201	mrna_209253	1800.0	1	14976430.0	14987625.0	13	13928587.0	13942519.0
PLA2G2D-202	PLA2G2D-201	508.0	1	15307082.0	15312144.0	13	14222650.0	14227870.0
mrna_14025	PLA2G2C-201	191.0	1	15332029.0	15353557.0	13	14267285.0	14278551.0
CDA-202	CDA-201	607.0	1	15759576.0	15771863.0	13	14631865.0	14653219.0
DDOST-202	DDOST-201	1830.0	1	15794560.0	15804350.0	13	14676686.0	14686009.0
HP1BP3-202	HP1BP3-201	2440.0	1	15901164.0	15910342.0	13	14752303.0	14784322.0
EIF4G3-206	EIF4G3-207	6990.0	1	16061119.0	16313728.0	13	14797460.0	15030804.0
ECE1-201	ECE1-202	3240.0	1	16345036.0	16406766.0	13	15143438.0	15194168.0
RAP1GAP-201	RAP1GAP-205	2170.0	1	16604222.0	16655306.0	13	15365257.0	15411990.0
USP48-202	USP48-201	4260.0	1	16680383.0	16751873.0	13	15436955.0	15511157.0
mrna_15778	mrna_211337	1040.0	1	16936541.0	16942402.0	13	15669959.0	15675627.0
mrna_15802	mrna_211359	433.0	1	16949974.0	16955137.0	13	15685584.0	15685935.0
CDC42-201	CDC42-202	859.0	1	16967791.0	17014285.0	13	15723019.0	15739500.0
mrna_16312	HNRNPR-201	2900.0	1	18091838.0	18126008.0	13	16700348.0	16730649.0
ASAP3-205	ASAP3-201	3580.0	1	18199001.0	18246029.0	13	16789420.0	16832432.0
ID3-201	mrna_212291	517.0	1	18308465.0	18310073.0	13	16888741.0	16890734.0
mrna_16784	RPL11-202	688.0	1	18416105.0	18424004.0	13	16964957.0	16968908.0
mrna_16813	mrna_212352	2970.0	1	18459844.0	18475416.0	13	16999243.0	17011111.0
mrna_16859	PITHD1-202	735.0	1	18483932.0	18490379.0	13	17021604.0	17028272.0
mrna_16895	LYPLA2-202	595.0	1	18492518.0	18496976.0	13	17033389.0	17035063.0
GALE-202	GALE-201	1450.0	1	18497040.0	18501593.0	13	17036303.0	17041026.0
HMGCL-202	HMGCL-201	1310.0	1	18503210.0	18522662.0	13	17043133.0	17058220.0
mrna_17116	FUCA1-201	1650.0	1	18535441.0	18557232.0	13	17069114.0	17084328.0
mrna_17175	PNRC2-201	609.0	1	18623167.0	18627404.0	13	17143984.0	17144404.0
MYOM3-201	MYOM3-202	1330.0	1	18706898.0	18749951.0	13	17217447.0	17226078.0
IFNLR1-203	mrna_212830	909.0	1	18793468.0	18811627.0	13	17295858.0	17314612.0
STPG1-201	STPG1-202	1140.0	1	18938527.0	18979841.0	13	17444277.0	17481836.0
RCAN3-201	RCAN3-202	523.0	1	19059683.0	19095280.0	13	17556152.0	17575570.0
mrna_17644	NCMAP-201	436.0	1	19156822.0	19167095.0	13	17603848.0	17640882.0
SRRM1-201	SRRM1-203	365.0	1	19196863.0	19227322.0	13	17665822.0	17669920.0
mrna_17958	SYF2-201	939.0	1	19719531.0	19727222.0	13	18122535.0	18128475.0
RSRP1-201	mrna_213247	791.0	1	19730949.0	19734801.0	13	18143469.0	18147415.0
mrna_18138	mrna_213304	1230.0	1	19799802.0	19831193.0	13	18183485.0	18215955.0
MACO1-202	MACO1-201	2990.0	1	19839698.0	19895473.0	13	18225203.0	18276488.0
SELENON-201	mrna_213499	1340.0	1	20131486.0	20147704.0	13	18500359.0	18511311.0
mrna_18385	MTFR1L-201	1260.0	1	20149497.0	20161958.0	13	18518245.0	18529996.0
AUNIP-202	AUNIP-201	1400.0	1	20162384.0	20192474.0	13	18528749.0	18542911.0
PAQR7-202	PAQR7-201	1440.0	1	20193725.0	20203615.0	13	18544135.0	18555162.0
STMN1-201	Stathmin-201	666.0	1	20234151.0	20239222.0	13	18578034.0	18581877.0
SLC30A2-203	SLC30A2-201	1500.0	1	20344560.0	20352924.0	13	18678658.0	18684826.0
UBXN11-203	UBXN11-201	1760.0	1	20538904.0	20557561.0	13	18883398.0	18904180.0
mrna_18935	mrna_214105	202.0	1	20569817.0	20571156.0	13	18911890.0	18913367.0
mrna_19093	LIN28A-201	810.0	1	20645215.0	20657024.0	13	18981124.0	18993305.0
DHDDS-203	DHDDS-202	1320.0	1	20661508.0	20690282.0	13	18997753.0	19023875.0
mrna_19175	mrna_214275	330.0	1	20691499.0	20695214.0	13	19027268.0	19029895.0
RPS6KA1-204	RPS6KA1-201	3210.0	1	20753043.0	20775119.0	13	19065799.0	19100135.0
ARID1A-202	ARID1A-201	10100.0	1	20863204.0	20932678.0	13	19179888.0	19246427.0
ZDHHC18-201	ZDHHC18-203	1500.0	1	20962547.0	20985733.0	13	19272731.0	19297753.0
TMEM222-201	mrna_214902	878.0	1	21333464.0	21345720.0	13	19605637.0	19616587.0
MAP3K6-202	MAP3K6-201	4590.0	1	21358746.0	21369285.0	13	19627670.0	19640943.0
WASF2-202	WASF2-201	2140.0	1	21403210.0	21470543.0	13	19673149.0	19700970.0
IFI6-202	IFI6-201	440.0	1	21613363.0	21615091.0	13	19867841.0	19871718.0
mrna_20332	FAM76A-201	780.0	1	21641755.0	21663133.0	13	19889618.0	19909892.0
THEMIS2-201	THEMIS2-203	300.0	1	21765415.0	21773981.0	13	19999293.0	20011684.0
mrna_20470	RPA2-201	1090.0	1	21780428.0	21798936.0	13	20015829.0	20029306.0
SMPDL3B-202	SMPDL3B-203	1420.0	1	21817904.0	21846421.0	13	20040288.0	20059997.0
EYA3-201	EYA3-203	1860.0	1	21857154.0	21957438.0	13	20075235.0	20118209.0
mrna_20786	DNAJC8-201	1130.0	1	22066020.0	22089135.0	13	20245193.0	20265693.0
mrna_20844	ATP5IF1-202	251.0	1	22091265.0	22099052.0	13	20266859.0	20269438.0
SESN2-202	Sestrin-2-201	1460.0	1	22111252.0	22122931.0	13	20281822.0	20299938.0
mrna_20975	PHACTR4-201	2960.0	1	22189812.0	22303066.0	13	20360240.0	20435884.0
RCC1-203	RCC1-201	1960.0	1	22321476.0	22340285.0	13	20451241.0	20465738.0
mrna_21330	TAF12-202	708.0	1	22388814.0	22416312.0	13	20506410.0	20519924.0
EPB41-206	EPB41-201	1760.0	1	22683306.0	22806904.0	13	20687527.0	20856374.0
mrna_21921	SRSF4-201	2010.0	1	22837388.0	22863751.0	13	20881776.0	20906930.0
PTPRU-202	PTPRU-201	5790.0	1	22923877.0	22986881.0	13	20946268.0	21024928.0
PUM1-204	PUM1-201	4990.0	1	24401226.0	24528076.0	13	22281860.0	22398750.0
SNRNP40-201	SNRNP40-202	465.0	1	24687026.0	24724267.0	13	22527324.0	22534135.0
mrna_22671	ZCCHC17-202	670.0	1	24724500.0	24779903.0	13	22558403.0	22605356.0
SERINC2-202	SERINC2-201	1830.0	1	24824501.0	24839518.0	13	22641683.0	22661049.0
TINAGL1-203	TINAGL1-201	2020.0	1	24941349.0	24951757.0	13	22719445.0	22728813.0
mrna_22983	PEF1-202	1160.0	1	25001703.0	25018663.0	13	22766574.0	22774932.0
COL16A1-202	COL16A1-201	6580.0	1	25025502.0	25076145.0	13	22790032.0	22841015.0
mrna_23522	mrna_217823	1380.0	1	25160336.0	25168327.0	13	22922164.0	22929636.0
KHDRBS1-202	KHDRBS1-201	1980.0	1	25345481.0	25368792.0	13	23078595.0	23099742.0
TMEM39B-202	TMEM39B-201	2080.0	1	25390894.0	25407082.0	13	23119305.0	23136246.0
mrna_23787	KPNA6-201	2390.0	1	25409923.0	25463807.0	13	23138649.0	23176114.0
CCDC28B-201	CCDC28B-202	721.0	1	25483477.0	25487643.0	13	23196921.0	23200160.0
EIF3I-202	EIF3I-201	1480.0	1	25502405.0	25510342.0	13	23213640.0	23221345.0
mrna_24001	mrna_218246	2210.0	1	25510574.0	25516632.0	13	23221588.0	23227244.0
LCK-202	LCK-201	2190.0	1	25534776.0	25542683.0	13	23233230.0	23251649.0
BSDC1-203	BSDC1-201	1870.0	1	25616309.0	25639075.0	13	23299703.0	23330431.0
ZBTB8OS-202	ZBTB8OS-201	302.0	1	25806698.0	25825293.0	13	23438016.0	23463458.0
SYNC-201	SYNC-203	1590.0	1	25845019.0	25860315.0	13	23482432.0	23493654.0
NHSL3-203	NHSL3-201	4180.0	1	25909635.0	25916350.0	13	23522415.0	23547132.0
TMEM54-202	TMEM54-201	806.0	1	26012338.0	26018348.0	13	23638204.0	23644907.0
mrna_24871	AK2-202	675.0	1	26103201.0	26115033.0	13	23721738.0	23738766.0
TRIM62-203	TRIM62-201	2090.0	1	26238942.0	26241726.0	13	23815760.0	23846505.0
ZNF362-203	ZNF362-201	1870.0	1	26315453.0	26335730.0	13	23914955.0	23938415.0
PHC2-202	PHC2-201	3550.0	1	26350081.0	26399670.0	13	23955001.0	24052873.0
C1orf94-201	mrna_219673	816.0	1	27215796.0	27251616.0	13	25292860.0	25298946.0
mrna_25707	SMIM12-201	337.0	1	27906679.0	27910577.0	13	25925618.0	26048646.0
SFPQ-202	SFPQ-201	2750.0	1	28175219.0	28183740.0	13	26265032.0	26278730.0
CLSPN-202	CLSPN-201	3520.0	1	28704061.0	28731863.0	13	26704542.0	26727237.0
AGO3-202	AGO3-203	1040.0	1	28854817.0	28905050.0	13	26855517.0	26895753.0
mrna_26635	mrna_220599	931.0	1	28988729.0	28990187.0	13	26969624.0	26970985.0
TRAPPC3-201	TRAPPC3-203	528.0	1	29035601.0	29046154.0	13	27013930.0	27022575.0
MAP7D1-203	MAP7D1-201	1360.0	1	29051455.0	29074545.0	13	27039059.0	27067702.0
THRAP3-201	THRAP3-202	3620.0	1	29097174.0	29170624.0	13	27090421.0	27153828.0
STK40-201	STK40-202	1920.0	1	29208491.0	29225278.0	13	27176901.0	27210247.0
mrna_26982	LSM10-201	533.0	1	29250531.0	29253064.0	13	27220575.0	27220947.0
GRIK3-202	GRIK3-201	3850.0	1	29619718.0	29845724.0	13	27554514.0	27773955.0
mrna_27339	MEAF6-201	916.0	1	30259140.0	30281775.0	13	28155424.0	28176622.0
GNL2-203	GNL2-201	2860.0	1	30310737.0	30337029.0	13	28205946.0	28226332.0
CDCA8-201	Borealin-201	1190.0	1	30421390.0	30436792.0	13	28304990.0	28317732.0
EPHA10-201	mrna_221485	1220.0	1	30438554.0	30481268.0	13	28353440.0	28358411.0
EPHA10-202	mrna_221454	587.0	1	30444149.0	30452839.0	13	28323784.0	28331466.0
C1orf122-202	mrna_221553	217.0	1	30514226.0	30515701.0	13	28387832.0	28388216.0
mrna_27787	MTF1-201	3160.0	1	30519584.0	30558881.0	13	28394013.0	28428839.0
INPP5B-202	INPP5B-201	3740.0	1	30560294.0	30603595.0	13	28430374.0	28470173.0
UTP11-201	UTP11-202	1060.0	1	30658515.0	30670058.0	13	28515220.0	28525129.0
mrna_28216	RRAGC-201	1630.0	1	31429681.0	31445505.0	13	29215397.0	29230305.0
AKIRIN1-203	Akirin-1-201	855.0	1	31562208.0	31571753.0	13	29320063.0	29329054.0
NDUFS5-202	NDUFS5-201	427.0	1	31582578.0	31588233.0	13	29336195.0	29344970.0
MACF1-205	MACF1-201	23000.0	1	31731738.0	31961853.0	13	29376100.0	29711233.0
mrna_29473	mrna_223237	2380.0	1	31897588.0	31902260.0	13	29626759.0	29630766.0
mrna_29496	mrna_223275	764.0	1	31967311.0	32010101.0	13	29748801.0	29755068.0
mrna_29613	PABPC4-201	2920.0	1	32036911.0	32052034.0	13	29786190.0	29801002.0
HPCAL4-202	HPCAL4-201	865.0	1	32142677.0	32144717.0	13	29877278.0	29889758.0
mrna_29806	PPIE-204	1190.0	1	32199056.0	32223296.0	13	29909973.0	29924226.0
mrna_29837	mrna_223275	757.0	1	32221766.0	32249348.0	13	29748801.0	29755068.0
mrna_29893	TRIT1-204	658.0	1	32289106.0	32301410.0	13	30022973.0	30030965.0
MYCL-202	MYCL-201	1560.0	1	32346858.0	32348533.0	13	30069586.0	30076145.0
PPT1-201	PPT1-203	833.0	1	32475952.0	32493076.0	13	30184490.0	30198158.0
COL9A2-201	mrna_223960	2810.0	1	32689812.0	32704285.0	13	30364302.0	30379906.0
SMAP2-202	SMAP2-201	1770.0	1	32744765.0	32792569.0	13	30400434.0	30442241.0
ZNF684-201	ZNF684-202	1520.0	1	32877014.0	32889413.0	13	30496057.0	30521577.0
RIMS3-201	mrna_224146	1330.0	1	32980663.0	33015016.0	13	30572669.0	30606377.0
NFYC-202	NFYC-203	1610.0	1	33033122.0	33095852.0	13	30624631.0	30683497.0
KCNQ4-202	KCNQ4-201	2850.0	1	33107355.0	33163631.0	13	30695361.0	30747705.0
CTPS1-206	CTPS1-201	2530.0	1	33265178.0	33292030.0	13	30851282.0	30878197.0
mrna_31314	mrna_224692	99.0	1	33836497.0	33876574.0	13	31337063.0	31438611.0
GUCA2A-201	Guanylin-201	394.0	1	34376515.0	34378254.0	13	31808028.0	31809760.0
FOXJ3-203	FOXJ3-201	2770.0	1	34389021.0	34515699.0	13	31821072.0	31918552.0
RIMKLA-201	mrna_224837	1650.0	1	34568614.0	34596136.0	13	31977167.0	32004519.0
mrna_31779	mrna_225105	1140.0	1	34846503.0	34864874.0	13	32174898.0	32195292.0
CLDN19-202	CLDN19-201	934.0	1	34883020.0	34886859.0	13	32211985.0	32216780.0
P3H1-202	P3H1-201	2980.0	1	34893327.0	34912361.0	13	32222401.0	32238613.0
TMEM269-201	mrna_225265	830.0	1	34931721.0	34939645.0	13	32244361.0	32265158.0
mrna_32067	mrna_225444	449.0	1	35278084.0	35279645.0	13	32506185.0	32585490.0
mrna_32078	mrna_225486	460.0	1	35316404.0	35324452.0	13	32618732.0	32628761.0
TIE1-201	TIE1-202	1530.0	1	35448443.0	35467902.0	13	32732956.0	32739914.0
mrna_32297	CDC20-201	2180.0	1	35497705.0	35501762.0	13	32780416.0	32784124.0
ELOVL1-202	ELOVL1-201	1220.0	1	35501730.0	35506775.0	13	32784907.0	32786583.0
SZT2-202	mrna_225781	712.0	1	35525781.0	35576090.0	13	32807028.0	32817463.0
KDM4A-201	KDM4A-202	4140.0	1	35775141.0	35817022.0	13	33016417.0	33054306.0
ST3GAL3-203	ST3GAL3-207	707.0	1	35846497.0	36042708.0	13	33078067.0	33241959.0
IPO13-203	IPO13-202	3490.0	1	36076877.0	36078118.0	13	33255898.0	33275049.0
DPH2-204	DPH2-201	2000.0	1	36085064.0	36088366.0	13	33277741.0	33280848.0
SLC6A9-202	SLC6A9-201	2720.0	1	36103865.0	36135514.0	13	33298063.0	33332257.0
mrna_33478	KLF17-201	1230.0	1	36239774.0	36242103.0	13	33385254.0	33397531.0
ERI3-202	ERI3-201	1540.0	1	36333628.0	36450943.0	13	33447900.0	33571033.0
RNF220-201	RNF220-202	2430.0	1	36511320.0	36727887.0	13	33609964.0	33818936.0
mrna_33698	ARMH1-204	753.0	1	36763977.0	36776975.0	13	33839611.0	33883153.0
KIF2C-203	KIF2C-201	1590.0	1	36827044.0	36841924.0	13	33913150.0	33930087.0
mrna_33912	mrna_227409	887.0	1	36853595.0	36856217.0	13	33933052.0	33935836.0
PLK3-201	PLK3-202	2700.0	1	36871772.0	36877095.0	13	33949334.0	33954353.0
PTCH2-202	PTCH2-201	5140.0	1	36891980.0	36907157.0	13	33966036.0	33981375.0
EIF2B3-204	EIF2B3-201	1930.0	1	37049791.0	37067491.0	13	33987543.0	34092527.0
UROD-203	UROD-204	1120.0	1	37089044.0	37092857.0	13	34112451.0	34115460.0
TESK2-202	TESK2-201	2500.0	1	37461837.0	37603879.0	13	34334363.0	34420138.0
mrna_34800	PRDX1-202	343.0	1	37606473.0	37626554.0	13	34450776.0	34458698.0
mrna_34825	mrna_228145	604.0	1	37608360.0	37609494.0	13	34441863.0	34444730.0
mrna_34872	AKR1A1-201	1380.0	1	37662690.0	37672390.0	13	34494639.0	34509473.0
NASP-204	NASP-201	3260.0	1	37681563.0	37716743.0	13	34516348.0	34543577.0
GPBP1L1-201	mrna_228381	2030.0	1	37723996.0	37778788.0	13	34545621.0	34574432.0
IPP-202	IPP-201	2620.0	1	37786456.0	37823285.0	13	34607305.0	34629342.0
MAST2-202	MAST2-201	7560.0	1	37997843.0	38088151.0	13	34670822.0	34845695.0
PIK3R3-202	PIK3R3-201	2030.0	1	38094879.0	38178562.0	13	34852414.0	34932431.0
POMGNT1-203	POMGNT1-201	2820.0	1	38232989.0	38236278.0	13	34973180.0	34982941.0
mrna_35746	mrna_228784	330.0	1	38328077.0	38335307.0	13	35051304.0	35056333.0
KNCN-202	KNCN-201	493.0	1	38525612.0	38528351.0	13	35239732.0	35242603.0
MKNK1-202	MKNK1-201	1770.0	1	38534110.0	38576255.0	13	35248247.0	35280156.0
ATPAF1-203	ATPAF1-201	787.0	1	38605925.0	38631127.0	13	35314795.0	35337337.0
mrna_36208	CYP4X1-204	572.0	1	38722692.0	38740100.0	13	35419704.0	35433789.0
mrna_36370	mrna_229309	1920.0	1	38845232.0	38856186.0	13	35441582.0	35451484.0
PDZK1IP1-201	mrna_229342	364.0	1	38887380.0	38893303.0	13	35509949.0	35513136.0
STIL-202	STIL-201	5340.0	1	38942547.0	38996992.0	13	35559562.0	35604934.0
CMPK1-202	CMPK1-201	1010.0	1	39008536.0	39042926.0	13	35614045.0	35643814.0
SLC5A9-202	SLC5A9-201	2750.0	1	39864975.0	39883891.0	13	36316840.0	36337070.0
SPATA6-202	SPATA6-201	2140.0	1	39906016.0	40051345.0	13	36356225.0	36454783.0
AGBL4-202	AGBL4-201	890.0	1	40390954.0	41498856.0	13	36493749.0	36619506.0
ELAVL4-208	ELAVL4-201	1820.0	1	41590541.0	41671036.0	13	37688116.0	37827164.0
C1orf185-201	C1orf185-203	326.0	1	42591911.0	42618523.0	13	38506413.0	38545185.0
TTC39A-201	TTC39A-204	1880.0	1	42737932.0	42788488.0	13	38633474.0	38662893.0
EPS15-202	EPS15-201	3870.0	1	42798867.0	42969784.0	13	38691694.0	38813068.0
mrna_37736	OSBPL9-201	3290.0	1	43047465.0	43216491.0	13	38896865.0	39049262.0
mrna_38064	BTF3L4-201	361.0	1	43465996.0	43501347.0	13	39252502.0	39271775.0
ZFYVE9-202	ZFYVE9-201	6190.0	1	43591914.0	43729800.0	13	39309464.0	39439764.0
TUT4-202	TUT4-201	6570.0	1	43922534.0	43929775.0	13	39499804.0	39633538.0
ECHDC2-203	ECHDC2-201	1220.0	1	44260974.0	44287532.0	13	39894615.0	39915041.0
PODN-203	Podocan-201	2560.0	1	44458449.0	44470869.0	13	40032321.0	40047272.0
mrna_38962	CZIB-201	677.0	1	44616712.0	44622548.0	13	40176805.0	40199496.0
MAGOH-202	MAGOH-201	659.0	1	44624288.0	44634523.0	13	40201802.0	40210680.0
